DateTime,inflow_factor,rain_factor,runoff_coef,RMSE
2021-01-29 15:35:44,1.04914060997813,0.986272552525032,0.209281788164507,88448
2021-01-29 15:35:40,1.04890073427864,0.987703872718547,0.221760242665306,89725
2021-01-29 15:35:37,1.04880490969441,0.988523311499095,0.215365187225154,89873
2021-01-29 15:35:34,1.04967909106154,0.981449570381919,0.216405425267139,89866
2021-01-29 15:35:30,1.04959668813949,0.980947031867726,0.215302352876475,89574
2021-01-29 15:35:27,1.049053379245,0.988848251176282,0.215515596461807,88517
2021-01-29 15:35:23,1.04934704898377,0.98819506165087,0.223356480747772,88783
2021-01-29 15:35:20,1.04968449589271,0.983046397150109,0.217454321039687,88806
2021-01-29 15:35:17,1.04852230537517,0.986886344795746,0.220143757611808,89606
2021-01-29 15:35:13,1.04818713580673,0.993300336083131,0.216521048283327,88614
