DateTime,inflow_factor,rain_factor,outflow_factor,RMSE
2021-02-01 16:26:35,1.19371777931663,0.945269167027295,1.109881638852,65664
2021-02-01 16:26:32,1.2,0.925617679459684,1.15391972685757,160790
2021-02-01 16:26:29,1.18944921687825,0.953785166322892,1.1090809093151,64122
2021-02-01 16:26:27,1.10065245894223,0.992388984849177,1.0416873604081,71699
2021-02-01 16:26:24,1.2,0.937742482153972,1.13099204357063,90037
2021-02-01 16:26:22,1.17075388881791,0.936191400996209,1.09185639947362,64711
2021-02-01 16:26:19,1.2,0.918543594207836,1.11982819534604,71730
2021-02-01 16:26:16,1.16478367253292,0.970394031417703,1.09373046680315,68978
2021-02-01 16:26:14,1.19876101849599,0.960695050872207,1.11511145983547,67119
2021-02-01 16:26:11,1.16204928862271,0.984167461524455,1.09245806972047,68084
2021-02-01 16:26:08,1.2,0.935436400360308,1.14534578388243,134970
2021-02-01 16:26:06,1.15624423822692,0.965735397378226,1.09193180563984,78067
2021-02-01 16:26:03,1.14199429319394,0.968664438962042,1.07301940435308,67399
2021-02-01 16:26:01,1.2,0.961708345643271,1.13336429213862,88577
2021-02-01 16:25:58,1.18158913004319,0.931556791804817,1.10223704844951,65545
2021-02-01 16:25:55,1.2,0.97015117474881,1.17925907011039,197150
2021-02-01 16:25:53,1.18823885960985,0.958440225253769,1.10744364303193,64784
2021-02-01 16:25:50,1.18670003052842,0.970172088421931,1.10839681834062,64895
2021-02-01 16:25:48,1.2,0.916693490477473,1.12633287779224,83539
2021-02-01 16:25:45,1.1103809779721,1.00314442593848,1.04906588699839,68780
2021-02-01 16:25:43,1.09857586893922,1.00377840061198,1.03759776151518,69632
2021-02-01 16:25:40,1.2,0.930557202757813,1.12930647353138,87380
2021-02-01 16:25:37,1.17864080825046,0.972966398773054,1.09913071227153,69101
2021-02-01 16:25:34,1.14833645688926,0.973324840028202,1.0778701042748,66953
2021-02-01 16:25:32,1.13317821216001,0.948268327986988,1.06061925651529,66158
2021-02-01 16:25:29,1.10440045068898,0.964875107303064,1.03787526583934,69264
2021-02-01 16:25:26,1.2,0.921758340950774,1.14572792354282,139660
2021-02-01 16:25:24,1.11968307306229,0.951743553284558,1.04648698665158,71999
2021-02-01 16:25:21,1.2,0.952036352198209,1.17725968136293,196460
2021-02-01 16:25:19,1.1911301366966,0.932053770136088,1.1057969902088,66606
2021-02-01 16:25:16,1.17934737074744,0.952259191617119,1.10124884770856,64905
2021-02-01 16:25:13,1.15615959599954,0.961490227577499,1.08014587595321,66900
2021-02-01 16:25:11,1.10040187334953,0.929515297993704,1.0302642695243,69443
2021-02-01 16:25:08,1.2,0.906440543833782,1.14589842480121,144910
2021-02-01 16:25:05,1.10122489167936,0.924797794160918,1.03047148910756,69522
2021-02-01 16:25:02,1.13668311761309,0.950476678283801,1.06047832270918,72004
2021-02-01 16:24:59,1.04807754200583,0.964273585709602,0.990778273858079,71802
2021-02-01 16:24:57,1.15400643507645,0.922509159374657,1.0736776070264,67284
2021-02-01 16:24:54,1.10712812301564,0.94601152205699,1.04017040956212,68713
2021-02-01 16:24:52,1.00478339689558,0.9925213435468,0.965726924432562,86776
2021-02-01 16:24:49,1.15887870223903,0.918805241376086,1.07694731117139,68385
2021-02-01 16:24:46,1.02350207817318,0.98874353136684,0.972856981184811,73790
2021-02-01 16:24:44,1.02479461242229,0.958700772078044,0.969223995714918,74279
2021-02-01 16:24:41,1.04571476814163,0.991527773630883,0.990324659832035,73452
2021-02-01 16:24:38,1.03139595124667,0.998545681155003,0.982895664228455,75379
2021-02-01 16:24:36,1.09213276537234,0.933455437838607,1.02290753011396,70114
2021-02-01 16:24:33,1.07166039707489,0.96188571047405,1.01051908003348,70088
2021-02-01 16:24:30,1.06858173334432,0.977776378878984,1.00534326472796,77974
2021-02-01 16:24:28,1.18255128954184,0.921943393346098,1.10963387757968,77512
2021-02-01 16:24:25,1.2,0.9,1.13194048743882,109650
2021-02-01 16:24:22,1.08870880013144,0.980797163037424,1.03020375842989,72909
2021-02-01 16:24:20,1.2,0.934642047052807,1.2,214520
2021-02-01 16:24:17,1.13769884492438,0.92524711183805,1.06354690075199,67990
2021-02-01 16:24:14,1.1880928347174,0.93006459063442,1.10058302004037,73192
2021-02-01 16:24:12,1.2,0.9,1.2,217300
2021-02-01 16:24:09,1.15264185844519,0.961520220889294,1.07918605784589,65594
2021-02-01 16:24:07,1.18842218843496,0.960527863045306,1.11570870345476,72798
2021-02-01 16:24:04,1.18981850522545,0.926685078814279,1.11538617737696,76429
2021-02-01 16:24:01,1.17870549975533,0.934179359853688,1.09927520164569,65675
2021-02-01 16:23:59,1.17980920625632,0.924668007830939,1.09876019703241,65183
2021-02-01 16:23:56,1.00778127599014,0.970565955238036,0.955555728333515,75973
2021-02-01 16:23:53,1.051067904926,0.965600577171038,0.999071106717331,80990
2021-02-01 16:23:51,1.12941336928762,0.957329462627392,1.05645193302343,69559
2021-02-01 16:23:48,0.971357626073846,1.00827572979218,0.934397108882934,82094
2021-02-01 16:23:45,1.0627106455435,0.977507882988456,0.998065989725754,85071
2021-02-01 16:23:42,1.07684334508412,1.00039071383514,1.02250729968219,73206
2021-02-01 16:23:40,1.07141186931204,0.950393314668508,1.00618963985493,73437
2021-02-01 16:23:37,1.06631462799824,0.98746703702775,1.0092317819806,70936
2021-02-01 16:23:34,1.08647980395933,0.956157788665246,1.019676184009,72741
2021-02-01 16:23:32,1.0255589568258,0.979960617211519,0.978083628420131,79512
2021-02-01 16:23:29,1.09835467026021,0.944524586436021,1.02910038450679,70101
2021-02-01 16:23:26,1.08451863505258,0.962575285223997,1.0237273558254,71670
2021-02-01 16:23:23,1.04513606211279,0.986712569096812,0.994318994230409,76268
2021-02-01 16:23:21,1.02619379113747,0.9933839949129,0.974707455835516,74072
2021-02-01 16:23:18,1.0658014294453,0.971188279684543,1.01366238436683,80930
2021-02-01 16:23:15,1.01183709504366,1.00287747253798,0.970358641024842,83693
2021-02-01 16:23:13,1.0889173529018,0.957224517099776,1.02556555593751,70704
2021-02-01 16:23:10,1.0354329957066,0.982557594614996,0.981478108600054,73970
2021-02-01 16:23:07,1.07119059451507,0.994973522481183,1.01928502526237,78756
2021-02-01 16:23:05,1.05955810045914,0.977177364492956,1.00526856003602,75170
2021-02-01 16:23:02,0.981425499040473,0.995044720027372,0.933368160851695,82733
2021-02-01 16:22:59,1.0555928992941,0.988595540109304,1.00328464190238,75279
2021-02-01 16:22:57,1.00798547836758,1.0002383032233,0.959915614991054,75641
2021-02-01 16:22:54,0.991104464209808,1.00541330865962,0.94607739064988,77031
2021-02-01 16:22:51,1.05719391625302,0.995820201955368,1.00819692745394,80918
2021-02-01 16:22:49,1.01657527525515,1.00250324046791,0.966459896605393,76676
2021-02-01 16:22:46,1.04144011752319,0.982482270486366,0.988239513931444,73455
2021-02-01 16:22:43,1.01912727307345,0.993705699035877,0.969836703334583,74133
2021-02-01 16:22:41,1.00159011552992,1.01754398393883,0.953774661772997,79704
2021-02-01 16:22:38,1.04495490159647,0.996388881378385,0.996813855047583,81113
2021-02-01 16:22:36,1.00685618148668,1.01146061791089,0.960229957757924,75805
2021-02-01 16:22:33,1.05595624452112,0.997156215094422,1.00469959550404,75738
2021-02-01 16:22:30,1.03106313935188,0.996541223233686,0.981497222655528,73695
2021-02-01 16:22:28,1.0425467297508,0.99315325729723,0.993607837553226,78869
2021-02-01 16:22:25,1.00888955727891,0.980799404740466,0.962618743763275,78395
2021-02-01 16:22:22,1.03107752875627,1.00725412542352,0.983619618198699,75047
2021-02-01 16:22:20,1.00571784949194,0.989202833297607,0.960151067901671,77635
2021-02-01 16:22:17,0.986208045359402,0.992602584543752,0.939202687336822,79259
2021-02-01 16:22:14,1.00910638931848,1.00934528892939,0.960488492045735,77099
2021-02-01 16:22:12,0.992461781129096,0.985928104333399,0.947571070018708,76845
2021-02-01 16:22:09,0.992433242214721,0.990028114068333,0.94893615714813,78647
2021-02-01 16:22:06,0.973729598036642,1.00305057608038,0.932800819007323,78044
2021-02-01 16:22:04,0.995456443019309,1.00121697322236,0.951008649569273,76069
2021-02-01 16:22:01,1.00163467007461,0.997171506477538,0.954647748426918,76341
2021-02-01 16:21:59,0.975456069419206,1.01506843981012,0.934296013491956,78053
2021-02-01 16:21:56,0.982524174640569,1.01339069589151,0.940705488371831,76532
2021-02-01 16:21:53,1.00105869411949,1.0056359321121,0.956914565023648,75814
2021-02-01 16:21:51,1.00174973909483,0.995939367618484,0.954873748945606,75065
2021-02-01 16:21:48,0.962979322495963,1.01295225665166,0.923784743448346,79159
2021-02-01 16:21:45,0.992843063042031,1.00516712053385,0.946833744904369,77131
2021-02-01 16:21:42,0.983819759974727,1.01291406149486,0.947005777717151,83746
2021-02-01 16:21:40,0.9874399669088,1.00342618454235,0.945926053938828,77877
2021-02-01 16:21:37,0.979468404905379,1.01378416444933,0.934954521140886,80864
2021-02-01 16:21:35,0.979960353118746,1.01475928006442,0.938721550283433,76600
2021-02-01 16:21:32,0.978432808077955,1.01255185237831,0.935089283735391,79815
2021-02-01 16:21:29,0.950351414661713,0.996912391716934,0.910847892202587,80204
2021-02-01 16:21:27,0.977419784924062,1.02071924410029,0.938738030165195,77537
2021-02-01 16:21:24,0.984658491265581,0.999088778315244,0.93873912442272,79116
2021-02-01 16:21:21,0.983371246844916,1.00740484040614,0.937935406533197,80161
2021-02-01 16:21:18,0.982785970764122,1.0030699250142,0.937490288168046,79624
2021-02-01 16:21:16,0.982466929940707,1.01531155598811,0.9402196684293,78058
2021-02-01 16:21:13,0.954973972692658,1.02155330784771,0.916545638789817,81672
2021-02-01 16:21:10,0.975816015542053,1.00298050105915,0.938066022359879,82781
2021-02-01 16:21:08,0.967371114927857,0.986425948171382,0.929392019437048,83485
2021-02-01 16:21:05,0.928915088969279,1.0272397839572,0.894448931225466,84849
2021-02-01 16:21:03,0.964529266996279,0.999279251734585,0.918716782786554,85840
2021-02-01 16:21:00,0.961895357190394,0.985964687524903,0.925800904311691,87105
2021-02-01 16:20:57,0.952824937565972,1.0193483545604,0.918267794721892,80970
2021-02-01 16:20:55,0.984594798442606,1.00529507229446,0.940201980190857,77270
2021-02-01 16:20:52,0.967788702257855,0.994614057321963,0.926759247939336,78788
2021-02-01 16:20:50,0.961984994594199,1.01400601609736,0.92432997922943,79604
2021-02-01 16:20:47,0.938264301101812,1.03077453226823,0.897671798131348,96595
2021-02-01 16:20:44,0.910524258774913,1.06096427650412,0.880906439907827,88332
2021-02-01 16:20:42,0.955771075122995,1.03348450615119,0.918823167859512,80164
2021-02-01 16:20:39,0.961345547752602,1.02038485793762,0.9172309950173,90139
2021-02-01 16:20:36,0.99468883082725,1.04612186126901,0.94739000269776,92862
2021-02-01 16:20:34,0.975764476798192,1.00725476931432,0.941574597159909,88129
2021-02-01 16:20:31,0.970232866480665,1.0092740531883,0.936239528588539,89253
2021-02-01 16:20:29,0.911582408317459,1.02620269006284,0.879334282879937,86110
2021-02-01 16:20:26,0.970929748845544,1.00945156154236,0.945682018808628,102890
2021-02-01 16:20:23,0.951107074456303,1.03064125322073,0.912407350736586,83621
2021-02-01 16:20:21,0.975511840393087,1.01758955595986,0.931882486837401,81505
2021-02-01 16:20:18,0.968037679583115,1.01766260346483,0.926354050290833,80389
2021-02-01 16:20:15,0.94665423127807,1.00304509759819,0.910344631137271,80034
2021-02-01 16:20:13,0.96862881724871,1.01298783734228,0.930491931498483,78613
2021-02-01 16:20:10,0.985876988236296,1.01886680876939,0.949950567341255,84735
2021-02-01 16:20:07,0.986062792056739,0.97838169487739,0.933633401399506,86378
2021-02-01 16:20:05,0.999940022436933,1.0070768738969,0.947505131831694,91115
2021-02-01 16:20:02,0.966351781234146,1.02240122771963,0.928836281658645,78709
2021-02-01 16:20:00,1.01579016934447,1.01607334279877,0.960719907440699,95834
2021-02-01 16:19:57,0.982724889213767,0.983405389333775,0.947929115735262,91119
2021-02-01 16:19:54,0.992310888683725,1.00695906632622,0.957764398135804,89062
2021-02-01 16:19:52,1.01512551889482,0.99682651650461,0.969393918763324,77815
2021-02-01 16:19:49,0.968330453146112,1.03545552823111,0.926552557196016,84115
2021-02-01 16:19:46,0.9525527562553,1.00542899623048,0.919026611476251,84269
2021-02-01 16:19:43,0.945035098021832,0.996916310498412,0.896567135108081,108580
2021-02-01 16:19:41,0.977853327507222,0.993330082325462,0.938556220691115,82624
2021-02-01 16:19:38,0.977212957370266,1.02052877287835,0.932771786866935,83125
2021-02-01 16:19:36,0.988182907744278,0.990447987660901,0.938345849839305,82367
2021-02-01 16:19:33,0.956729263070201,0.995019396003847,0.91611319892897,79872
2021-02-01 16:19:30,0.957081206428919,0.980332522736568,0.909668889384552,87269
2021-02-01 16:19:27,0.961818552867392,1.01027850748127,0.936677352712419,99496
2021-02-01 16:19:25,0.986490871387088,1.00295296928702,0.944098171658212,77766
2021-02-01 16:19:22,0.970014707490264,1.02295106013064,0.93441292804177,81288
2021-02-01 16:19:19,0.96613423276419,0.985893045331545,0.923554654029519,77836
2021-02-01 16:19:17,0.952363792895945,1.00570732932602,0.917517194950165,83224
2021-02-01 16:19:14,0.952725289730491,0.987868728023836,0.915524460497091,83156
2021-02-01 16:19:11,1.03002582899757,0.991501635236151,0.988751570263224,88451
2021-02-01 16:19:09,0.946844723196392,1.01081819789287,0.911476850461315,81320
2021-02-01 16:19:06,0.974777057526602,0.965874422482186,0.909727310337091,157440
2021-02-01 16:19:03,0.920128100479365,1.00358110058894,0.893349267275465,91685
2021-02-01 16:19:01,1.01567787243432,0.957880146521568,0.986877188238702,129850
2021-02-01 16:18:58,1.03828395935866,1.03764511740299,1.00603405814163,98854
2021-02-01 16:18:55,1.03645525790264,0.986739228574771,0.990962770424102,83800
2021-02-01 16:18:53,0.983455776285992,0.993108176796513,0.937592152992774,78168
2021-02-01 16:18:50,1.05314510419001,1.01330552109762,1.02066399928096,115680
2021-02-01 16:18:48,0.990286289604271,1.01389977104434,0.951839780840095,81068
2021-02-01 16:18:45,1.04172863423141,0.986455899635255,0.996112849480592,84619
2021-02-01 16:18:42,1.00386810493209,0.975854375586546,0.968973879417504,99720
2021-02-01 16:18:40,0.985893471871743,0.984905758868027,0.948633076703461,88495
2021-02-01 16:18:37,0.997963576656857,0.996244692291079,0.952772629947071,76167
2021-02-01 16:18:34,0.996239090276759,0.968091789723767,0.957769430584731,90519
2021-02-01 16:18:32,0.931527922437623,0.981421105894544,0.889090116932512,86955
2021-02-01 16:18:29,1.0126572250783,0.977378961027398,0.969622103074806,86995
2021-02-01 16:18:26,1.0489268334368,0.970413993712705,1.002285775542,86386
2021-02-01 16:18:24,0.977187902448982,0.97361496030112,0.937167084240816,85349
2021-02-01 16:18:21,0.943753473514794,0.977886135073329,0.909402299392018,88366
2021-02-01 16:18:18,0.933106678001087,0.979050706419528,0.890565761783871,86186
2021-02-01 16:18:16,0.967590530089971,0.969351347226102,0.92432565008207,78909
2021-02-01 16:18:13,0.962138167595487,0.977004612920007,0.920503188505422,78735
2021-02-01 16:18:10,0.951656947248645,0.982650885486354,0.925723698643191,102740
2021-02-01 16:18:07,1.02478891003699,0.96516515715594,0.973883679758517,76909
2021-02-01 16:18:05,0.928856781757342,0.98232762269629,0.891994887283865,81976
2021-02-01 16:18:02,0.960780873996372,0.961092795312518,0.910414301172875,87395
2021-02-01 16:18:00,1.00453047598635,0.966314635019682,0.945918693936,93838
2021-02-01 16:17:57,0.942524790564417,0.983888771360784,0.903162031584121,79833
2021-02-01 16:17:54,0.954807692189004,0.974179261916924,0.913610945730852,80697
2021-02-01 16:17:51,0.979133935856189,0.972364222537832,0.936533688778015,80868
2021-02-01 16:17:49,0.982387122820868,0.974320122256649,0.938848556819658,80001
2021-02-01 16:17:46,0.968978091239386,0.974363177156443,0.925875668675783,78316
2021-02-01 16:17:43,0.934870378806907,0.976810585781478,0.878512126774565,149570
2021-02-01 16:17:40,0.948282692294804,0.975554108924673,0.907035902015537,79603
2021-02-01 16:17:38,0.965958468577236,0.970892716809902,0.923950049090506,80707
2021-02-01 16:17:35,0.921422151428934,0.971264561675184,0.883052047586421,83081
2021-02-01 16:17:33,0.93877798414529,0.967708665450648,0.907789597919933,93720
2021-02-01 16:17:30,0.952992169321836,0.973578279340051,0.91821417420983,90444
2021-02-01 16:17:27,0.926689825087833,0.968571089923261,0.892449850788211,85842
2021-02-01 16:17:25,0.952584069073022,0.963454787809301,0.916220553469508,89730
2021-02-01 16:17:22,0.952621609291665,0.974111112339178,0.91328557827939,82142
2021-02-01 16:17:19,0.922724257520716,0.972129683046599,0.892093821937575,92627
2021-02-01 16:17:17,0.959911129635518,0.9757836976309,0.911287969911169,88337
2021-02-01 16:17:14,0.940533015693762,0.981601962676478,0.905962817626343,85809
2021-02-01 16:17:11,0.928743023455684,0.979615828892787,0.878093337058746,123420
2021-02-01 16:17:09,0.945082907347449,0.96376513084846,0.903790233502401,80970
2021-02-01 16:17:06,0.888856669215411,0.972955168707382,0.860003892953321,89452
2021-02-01 16:17:04,0.908900358885868,0.980912402876346,0.86618763502117,100750
2021-02-01 16:17:01,0.927076612606353,0.975497704506876,0.887288952242221,83005
2021-02-01 16:16:58,0.918262801826168,0.981243553765859,0.877978657814031,87754
2021-02-01 16:16:56,0.920751703994837,0.983475596690981,0.893683979612583,94717
2021-02-01 16:16:53,0.92454721582535,0.959506494231494,0.876575048446593,100290
2021-02-01 16:16:50,0.903692895216237,0.967815145673862,0.857735644122408,112280
2021-02-01 16:16:48,0.9376384540164,0.981010072188642,0.896651632342644,83579
2021-02-01 16:16:45,0.905761732821685,0.989664961114476,0.866789223935186,92204
2021-02-01 16:16:43,0.914146129434249,0.962590393050173,0.884253539998652,94445
2021-02-01 16:16:40,0.901445704854856,0.967101341580174,0.867489928530907,84192
2021-02-01 16:16:37,0.935402878336038,0.968802314070149,0.888531496713786,93494
2021-02-01 16:16:35,0.906884815678526,0.986630343750103,0.86397164735965,105650
2021-02-01 16:16:32,0.853419178071107,0.985443430212457,0.84628946818383,120630
2021-02-01 16:16:29,0.9194946348459,0.997246243222674,0.897107101692891,98686
2021-02-01 16:16:26,0.910584990796394,0.983903209189895,0.875029545704336,84410
2021-02-01 16:16:24,0.887814511863695,0.992852815498395,0.873303885227066,110740
2021-02-01 16:16:21,0.906020238597987,0.97352608614784,0.883522623397505,101090
2021-02-01 16:16:18,0.916191854737199,0.972542822563324,0.878113027912239,83507
2021-02-01 16:16:16,0.879063732553554,0.975317067371546,0.850460272803816,87958
2021-02-01 16:16:13,0.893463442975875,0.978361242844462,0.856913919461788,89212
2021-02-01 16:16:10,0.935194102808435,0.975707086987885,0.879014157062572,147320
2021-02-01 16:16:08,0.87623787277809,0.994808343587176,0.863074854303765,109770
2021-02-01 16:16:05,0.973619606207517,0.951655390760552,0.905455385993413,168280
2021-02-01 16:16:02,0.900908434536755,0.984970238887465,0.870714267067007,87132
2021-02-01 16:15:59,0.919498891157916,0.958702537156817,0.871157435857416,105700
2021-02-01 16:15:57,0.924669052317974,0.968685036424766,0.890062914898817,86461
2021-02-01 16:15:54,0.902900888665498,0.963799738463084,0.868780088471171,84575
2021-02-01 16:15:52,0.911659860135628,0.973896911597513,0.878357383776729,85731
2021-02-01 16:15:49,0.902575214159669,0.978114187251391,0.869026310945898,83966
2021-02-01 16:15:46,0.903146579930256,0.950235409769253,0.855101176234798,112130
