DateTime,inflow_factor,rain_factor,outflow_factor,RMSE
2021-02-04 11:00:15,1.19280868535605,0.926547638634428,1.15921667554149,66823
2021-02-04 11:00:13,1.19509475806771,0.933710741427961,1.16221140974916,66732
2021-02-04 11:00:10,1.19189167693323,0.928595268593472,1.15850058641686,66730
2021-02-04 11:00:07,1.1904584434522,0.929171715744961,1.15752326984431,66918
2021-02-04 11:00:05,1.19007473147053,0.927701385350305,1.15756612438539,67347
2021-02-04 11:00:02,1.19762307850851,0.927777141811689,1.16297119091126,67380
2021-02-04 11:00:00,1.1946317569006,0.921742615958282,1.15916917530461,67471
2021-02-04 10:59:57,1.18138941859816,0.92287316041022,1.14979524225141,68162
2021-02-04 10:59:54,1.17504030936204,0.917106119587173,1.14546078389182,71184
2021-02-04 10:59:52,1.2,0.92747419316988,1.17314263340232,74442
2021-02-04 10:59:49,1.2,0.924996977322879,1.16812480233509,71164
2021-02-04 10:59:47,1.2,0.921692389224281,1.16431096427741,67985
2021-02-04 10:59:46,1.19594877899774,0.924541268541621,1.16333677342766,67985
2021-02-04 10:59:43,1.19292771383723,0.926464209090366,1.15907883504137,67846
2021-02-04 10:59:41,1.19429367868074,0.928320481600433,1.16070105843582,66826
2021-02-04 10:59:38,1.17903995905308,0.932611185184917,1.14888897309342,68204
2021-02-04 10:59:36,1.18662672765509,0.930143114402817,1.15574124561396,68904
2021-02-04 10:59:33,1.18165196311093,0.926258395753823,1.15043859852167,68168
2021-02-04 10:59:30,1.18421475974801,0.921856814995859,1.15306948516832,68610
2021-02-04 10:59:28,1.16666438580118,0.928336474563092,1.13823680432179,69556
2021-02-04 10:59:25,1.19019479856061,0.930690703034111,1.15656997997957,67723
2021-02-04 10:59:22,1.2,0.941781776259763,1.17567547489287,76251
2021-02-04 10:59:20,1.19294598014507,0.930980227859491,1.16060585761496,67495
2021-02-04 10:59:17,1.18267403484264,0.932925081753218,1.15239305838624,68501
2021-02-04 10:59:15,1.19979916120678,0.930846103335539,1.16436894105915,67264
2021-02-04 10:59:12,1.17304738929604,0.933969986950566,1.14691421348055,74513
2021-02-04 10:59:09,1.17058772608599,0.929303502090679,1.13911607661492,70635
2021-02-04 10:59:07,1.18021304247942,0.926760733127853,1.14950410596574,68607
2021-02-04 10:59:04,1.15801661361021,0.935961400845543,1.13282694467387,71223
2021-02-04 10:59:01,1.18333990534837,0.9263439033263,1.15105238193931,67260
2021-02-04 10:58:59,1.17810346350415,0.933347556694397,1.14708090308816,68506
2021-02-04 10:58:56,1.1957423168044,0.938396923824103,1.16432175228307,68117
2021-02-04 10:58:53,1.17928756100557,0.9366646004442,1.14837462489871,68414
2021-02-04 10:58:51,1.2,0.941123528512341,1.17592691526724,76664
2021-02-04 10:58:48,1.1438363339454,0.929679714850141,1.11931761785812,71480
2021-02-04 10:58:45,1.17869765124207,0.92845493085358,1.14896993270456,68221
2021-02-04 10:58:43,1.2,0.936685209774388,1.17169662646646,72320
2021-02-04 10:58:40,1.16544497591043,0.933181510328063,1.13786871558943,69827
2021-02-04 10:58:38,1.2,0.949435810362556,1.17310513855443,71908
2021-02-04 10:58:35,1.14659196220094,0.92910827895651,1.12527020003171,76679
2021-02-04 10:58:32,1.19129791612252,0.936054005957601,1.15875463716228,67806
2021-02-04 10:58:30,1.2,0.921470201127933,1.17591232589275,82203
2021-02-04 10:58:27,1.1687037111745,0.923395904770768,1.13383886195336,78494
2021-02-04 10:58:25,1.2,0.939138185912291,1.17830788232907,82649
2021-02-04 10:58:22,1.18169898956051,0.936253565400533,1.1497643377548,68333
2021-02-04 10:58:20,1.17547405486432,0.937950010021021,1.14816770360893,70852
2021-02-04 10:58:17,1.17693584813792,0.949411571095564,1.15043204008068,69643
2021-02-04 10:58:14,1.14976760250536,0.9,1.12567631975314,76731
2021-02-04 10:58:12,1.18033897107817,0.92283270578918,1.14998395324947,69116
2021-02-04 10:58:09,1.15751718263532,0.924432105707596,1.13522194864162,75979
2021-02-04 10:58:07,1.17249270041088,0.926205496882,1.14088144045879,68956
2021-02-04 10:58:04,1.09220033363411,0.918437900968784,1.07697738871426,81200
2021-02-04 10:58:01,1.18259922175086,0.951220117438991,1.15181646294825,69967
2021-02-04 10:57:59,1.2,0.927665066847718,1.17398276391279,76296
2021-02-04 10:57:56,1.2,0.940878111883101,1.17860840299993,83314
2021-02-04 10:57:54,1.14121429447932,0.932168583682004,1.1182171276504,72360
2021-02-04 10:57:51,1.16013264159903,0.925432462698932,1.13239326613283,70094
2021-02-04 10:57:49,1.2,0.957410707297151,1.17561841771433,73298
2021-02-04 10:57:46,1.13673050675,0.924910205355764,1.11161491343706,70471
2021-02-04 10:57:43,1.17587924479018,0.951100536495476,1.14187770476359,84863
2021-02-04 10:57:41,1.18630986907706,0.955470602323964,1.15653444098803,67953
2021-02-04 10:57:38,1.15965767686214,0.931958451336139,1.13206754377427,69099
2021-02-04 10:57:36,1.16562467004606,0.937703017647314,1.14007936815422,72318
2021-02-04 10:57:33,1.17255568331809,0.918092212043423,1.14481470450341,74064
2021-02-04 10:57:31,1.17577602868149,0.914185349016606,1.14142244572702,70588
2021-02-04 10:57:28,1.15437510859269,0.932552971966704,1.12872445755171,70823
2021-02-04 10:57:26,1.14428182642273,0.937697187217066,1.12545120619241,77244
2021-02-04 10:57:23,1.17617269906222,0.947971688476654,1.15136550805478,73551
2021-02-04 10:57:21,1.14311289429299,0.92322153483594,1.1162818239661,71176
2021-02-04 10:57:18,1.19786942246916,0.927097062702744,1.16743412262139,72388
2021-02-04 10:57:15,1.14713573870767,0.961675033826839,1.12769868323124,74512
2021-02-04 10:57:13,1.2,0.922310453244651,1.1844274154082,116640
2021-02-04 10:57:10,1.19780017767257,0.934797688599341,1.17550868157547,81194
2021-02-04 10:57:08,1.17771175925996,0.929695221751065,1.14675754200423,67643
2021-02-04 10:57:05,1.19869556963437,0.936420180680242,1.1684088348444,71292
2021-02-04 10:57:02,1.2,0.927061003158784,1.180287567634,97675
2021-02-04 10:57:00,1.19650435686921,0.922455850126518,1.15512238659264,88479
2021-02-04 10:56:57,1.15630796175726,0.933677775789323,1.13182316239454,73238
2021-02-04 10:56:55,1.2,0.92838174808188,1.19183164053428,135490
2021-02-04 10:56:53,1.16620285545653,0.966275585379465,1.14557946836895,74531
2021-02-04 10:56:50,1.16116003451419,0.952756825259443,1.13001547628558,83429
2021-02-04 10:56:47,1.18928869210189,0.956473584703713,1.16320083183191,73012
2021-02-04 10:56:44,1.2,0.916610975886343,1.2,165890
2021-02-04 10:56:42,1.16900758550115,0.933359506998211,1.14140245983426,69027
2021-02-04 10:56:39,1.17827455800507,0.932046728086726,1.13779089103595,109360
2021-02-04 10:56:36,1.16588727869206,0.915767282778727,1.13714590677849,70709
2021-02-04 10:56:34,1.12944043822512,0.916892867981496,1.11006184460701,77151
2021-02-04 10:56:31,1.16548923007844,0.919179703360913,1.13091891044177,77913
2021-02-04 10:56:28,1.1073490123232,0.913586155510943,1.08804743639439,76860
2021-02-04 10:56:26,1.17444736797195,0.917215858558676,1.14953686596215,75598
2021-02-04 10:56:23,1.19957593569865,0.9,1.15506690286168,88115
2021-02-04 10:56:21,1.2,0.929744213478118,1.16519272454947,67109
2021-02-04 10:56:18,1.16651019728057,0.93443430920683,1.13624923336099,70890
2021-02-04 10:56:15,1.1359851132577,0.945057142386407,1.12100774613969,78144
2021-02-04 10:56:12,1.10596818775492,0.948834429177243,1.0911732534379,77153
2021-02-04 10:56:10,1.18813390913802,0.914905740211481,1.14642949476906,92917
2021-02-04 10:56:07,1.10778953187463,0.905613200317289,1.08810829749082,78206
2021-02-04 10:56:05,1.13999839375923,0.921547336713344,1.11448031525972,70869
2021-02-04 10:56:02,1.15877589310221,0.932685500457263,1.12805095843641,74335
2021-02-04 10:55:59,1.12362671778041,0.921642297652251,1.09381262368232,88239
2021-02-04 10:55:57,1.18250405264549,0.913286968713487,1.13987848644417,103460
2021-02-04 10:55:54,1.2,0.924812318388803,1.16890870853503,72219
2021-02-04 10:55:51,1.19428836706933,0.904918139773517,1.15436869510354,73310
2021-02-04 10:55:49,1.10234241182268,0.90109900978255,1.07680219746468,77229
2021-02-04 10:55:46,1.2,0.907890499481579,1.2,166970
2021-02-04 10:55:43,1.09326324182518,0.927833073988433,1.07898786826032,79820
2021-02-04 10:55:41,1.10266902831469,0.921565476971603,1.07952094950328,76924
2021-02-04 10:55:38,1.05965567373633,0.936393025532389,1.05182576229682,84259
2021-02-04 10:55:35,1.2,0.9,1.2,169530
2021-02-04 10:55:33,1.06775120338173,0.9,1.05678716550448,84697
2021-02-04 10:55:30,1.14811100763013,0.917247067453638,1.13948137974064,115960
2021-02-04 10:55:28,1.11924335452668,0.907150049845143,1.10179817603326,80324
2021-02-04 10:55:25,1.16631358760429,0.90592666797176,1.13439648461311,68414
2021-02-04 10:55:22,1.13368671418652,0.912237283679638,1.10547695079443,73673
2021-02-04 10:55:20,1.14360324174719,0.902431778390021,1.12445277051533,82729
2021-02-04 10:55:17,1.11220840728445,0.919473476307718,1.10319978760669,93578
2021-02-04 10:55:15,1.11869023734285,0.902717490008083,1.09541153406277,73656
2021-02-04 10:55:12,1.1551213392834,0.901923890008939,1.12680252605613,72802
2021-02-04 10:55:09,1.06498967287212,0.908617986223667,1.04629890147715,79347
2021-02-04 10:55:07,1.15741028495221,0.9,1.11904532967618,91727
2021-02-04 10:55:04,1.11874590595995,0.910807433417158,1.10074747689733,79559
2021-02-04 10:55:02,1.06111948169663,0.913833275782764,1.03560658985646,117460
2021-02-04 10:54:59,1.06483370100393,0.934426087893707,1.05213278720379,76237
2021-02-04 10:54:56,1.08000131806267,0.926462883587059,1.06589661110368,77289
2021-02-04 10:54:54,1.13675214111849,0.903360547826224,1.11315050333266,77416
2021-02-04 10:54:51,1.08569113944619,0.9,1.06328357338229,77125
2021-02-04 10:54:48,1.05205948422162,0.926033538970805,1.03084626488778,108390
2021-02-04 10:54:46,1.04123283087553,0.929596112327234,1.02396476106944,97795
2021-02-04 10:54:43,1.03281426126792,0.92656632792675,1.02050093868661,83330
2021-02-04 10:54:40,1.05329459930609,0.9,1.04484625518945,84959
2021-02-04 10:54:38,1.00880358132709,0.9,1.01136249456277,94814
2021-02-04 10:54:35,1.15112382603734,0.9,1.10032561770796,189350
2021-02-04 10:54:32,1.13752483965294,0.908790032122282,1.13933690572351,144400
2021-02-04 10:54:30,1.03941042173087,0.916504837745399,1.02886524986562,79266
2021-02-04 10:54:27,1.0179442164053,0.9,0.997304249157132,119390
2021-02-04 10:54:24,1.0963835233664,0.925568829449549,1.07802387770776,73910
2021-02-04 10:54:22,1.04148318222051,0.920501248439394,1.04376873429432,99474
2021-02-04 10:54:19,1.1010104959185,0.911326174558629,1.0830009436459,78703
2021-02-04 10:54:16,1.11659622987989,0.9,1.08552015174133,87014
2021-02-04 10:54:14,0.999462150209139,0.9,0.98235841489862,115300
2021-02-04 10:54:11,1.1528993627032,0.9,1.11476486078347,94408
2021-02-04 10:54:09,0.995512345170998,0.967874547988722,1.00714536554772,95521
2021-02-04 10:54:06,1.00568600955381,0.901393834213329,1.00609127371481,91964
2021-02-04 10:54:03,1.07386183412068,0.9,1.0566588250811,75861
2021-02-04 10:54:00,1.09262944739563,0.9,1.07098673168936,73703
2021-02-04 10:53:58,1.0500466585859,0.942339647135013,1.03619301139426,83761
2021-02-04 10:53:55,1.09036939878244,0.901512930350499,1.06596724916613,79590
2021-02-04 10:53:53,1.03917563450093,0.949696073988798,1.03484116638907,82460
2021-02-04 10:53:50,0.90915591313141,0.951919933383792,0.939945242319379,124220
2021-02-04 10:53:47,1.01931550773216,0.926366366241625,1.00044317009323,127640
2021-02-04 10:53:44,1.04625117629804,0.910037609202796,1.0374882110096,85648
2021-02-04 10:53:42,1.02555781706748,0.900427047762666,1.00789292578322,95281
2021-02-04 10:53:39,0.978274804739859,0.925301909144255,0.981799868785975,91615
2021-02-04 10:53:37,1.02332165037189,0.906913341662641,1.01011486335205,84156
2021-02-04 10:53:34,0.968577443567697,0.905292137473426,0.968876422300528,87348
2021-02-04 10:53:32,1.02851618439391,0.919272125716946,1.01853614682537,80340
2021-02-04 10:53:29,1.01341870667219,0.926631203135152,1.00182941255869,91116
2021-02-04 10:53:26,1.0142895687561,0.935601168504376,1.01158918205677,83766
2021-02-04 10:53:24,1.00691758380497,0.913155181196998,1.01054367780878,94750
2021-02-04 10:53:21,0.981109784230691,0.938636698451058,0.978005381345178,88206
2021-02-04 10:53:18,1.03087030885488,0.942424990448765,1.01852515087455,90413
2021-02-04 10:53:16,0.9469588321243,0.92455599994521,0.957959699855352,97259
2021-02-04 10:53:13,1.00512536630141,0.948346904658265,1.00962576182661,90865
2021-02-04 10:53:09,1.01071352600976,0.926545557812816,0.998513769683634,96092
2021-02-04 10:53:07,1.01180247652263,0.917212579026216,1.00205503872759,84144
2021-02-04 10:53:04,1.00002048711443,0.944996502455129,0.991950115530559,95687
2021-02-04 10:53:01,0.962024271063611,0.92517893264441,0.968934757462094,95200
2021-02-04 10:52:59,0.992038536615008,0.920928762684455,0.990018326017885,83474
2021-02-04 10:52:56,0.960176248689913,0.931080434456063,0.951558638008197,124680
2021-02-04 10:52:54,0.960185853512782,0.961795577304812,0.965958245636049,86699
2021-02-04 10:52:51,0.943453690038108,0.941627940355091,0.953466678903007,91182
2021-02-04 10:52:48,0.914698374092707,0.943196477919503,0.923635955916621,92582
2021-02-04 10:52:46,0.993105177201307,0.943515363397456,0.988245399081772,88146
2021-02-04 10:52:43,0.987559657135338,0.934650856827408,0.968846432903527,167760
2021-02-04 10:52:40,0.960163329402867,0.954796896371032,0.958939041428037,100230
2021-02-04 10:52:38,0.950110014545886,0.923877255458441,0.946655611856068,100770
2021-02-04 10:52:35,0.957702415542501,0.946249111269761,0.963771210602374,86307
2021-02-04 10:52:32,0.950918971303365,0.943270941058588,0.959388794339176,90613
2021-02-04 10:52:30,0.969657679178942,0.929820883321685,0.968563637011926,87352
2021-02-04 10:52:27,0.920204852475538,0.943809856705788,0.93406622071007,93314
2021-02-04 10:52:24,0.975515090011074,0.956663587546584,0.974859458515342,89340
2021-02-04 10:52:22,0.943622902466973,0.960975522859151,0.947155314555236,95715
2021-02-04 10:52:19,0.945824854757406,0.949355790229797,0.954473945155545,88219
2021-02-04 10:52:16,0.967130460285239,0.935591074539088,0.966670723794951,87995
2021-02-04 10:52:14,0.926042595031047,0.957209621086248,0.937482324246828,89524
2021-02-04 10:52:11,0.952927649067139,0.944818336282323,0.96128638934079,90270
2021-02-04 10:52:08,0.927434053288662,0.94936173161661,0.93714057812394,88596
2021-02-04 10:52:06,0.937811450313774,0.954260413028534,0.93792070128357,111540
2021-02-04 10:52:03,0.967765053443974,0.964410749696544,0.982316594080289,96420
2021-02-04 10:52:00,0.947576542260744,0.944163061958131,0.949439150007336,92617
2021-02-04 10:51:58,0.919946116202505,0.951951741881593,0.936526624650503,98838
2021-02-04 10:51:55,0.970676852837163,0.959012287120384,0.973755125047556,85263
2021-02-04 10:51:53,0.916278873247376,0.954377871641414,0.931436450995522,94114
2021-02-04 10:51:50,0.943634898588223,0.95236863140768,0.953090631793822,88850
2021-02-04 10:51:47,0.956562699036176,0.955145677429082,0.96286168227251,86166
2021-02-04 10:51:45,0.917983806353499,0.949168096744781,0.929329745240293,89857
2021-02-04 10:51:42,0.922432247346984,0.938071130468314,0.931620516218191,89236
2021-02-04 10:51:39,0.928441604797006,0.944623103792216,0.944258403517204,97307
2021-02-04 10:51:37,0.943959426955775,0.954359923667592,0.959424789602876,97212
2021-02-04 10:51:34,0.969379975901379,0.961271803491368,0.973864266013057,84280
2021-02-04 10:51:31,0.947305736735224,0.962610261513277,0.935004707741581,194480
2021-02-04 10:51:29,0.950851081447493,0.972145245065256,0.950232388428177,116210
2021-02-04 10:51:26,0.906586438551871,0.944409367448456,0.929638486265739,103730
2021-02-04 10:51:24,0.937414742914373,0.950699123074198,0.935976076096009,118130
2021-02-04 10:51:21,0.956210932859998,0.961223982591506,0.963014405832047,85762
2021-02-04 10:51:18,0.958788507022748,0.955210364502714,0.977874311593496,104350
2021-02-04 10:51:16,0.926125708657576,0.954561841309877,0.957298387858279,132670
2021-02-04 10:51:13,0.895362211574698,0.943815670516868,0.914189867533904,98449
2021-02-04 10:51:11,0.952464797031602,0.952745392409927,0.965367731499675,94329
2021-02-04 10:51:08,0.932639339219154,0.963868250318565,0.928581653050969,150560
2021-02-04 10:51:05,0.958409968614213,0.960782820668175,0.966994227158894,88244
2021-02-04 10:51:03,0.923103406898632,0.947861525070439,0.930806512249423,92090
2021-02-04 10:51:00,0.994997931463307,0.962474195808724,1.00904155072896,101670
2021-02-04 10:50:57,0.868411592114098,0.938897594755508,0.899778992641959,115020
2021-02-04 10:50:55,0.897923733276484,0.934467434478909,0.91886429502043,101720
2021-02-04 10:50:52,0.92272334603089,0.946054715201117,0.940554881047209,98351
2021-02-04 10:50:50,0.892081796007348,0.949180325665881,0.916545860192015,103380
2021-02-04 10:50:47,0.947240483567424,0.95626240035736,0.954605404078393,86486
2021-02-04 10:50:44,0.971535087493277,0.949557917264982,0.973570787082686,85230
2021-02-04 10:50:42,0.968758859106113,0.963388522563839,0.966804446067765,101440
2021-02-04 10:50:39,0.882267129235614,0.935352128616226,0.900713011680918,96858
2021-02-04 10:50:36,0.883577920047888,0.935423251003806,0.905874092169704,103050
2021-02-04 10:50:34,0.929008912178685,0.959900545791469,0.955797863301016,115120
2021-02-04 10:50:31,0.935451811971871,0.950770799111174,0.94474972566935,88682
2021-02-04 10:50:28,0.934821128484729,0.948301125273891,0.943607844364294,88456
2021-02-04 10:50:26,0.855416093003627,0.941451844959995,0.897408999084035,140690
2021-02-04 10:50:23,0.901336421874001,0.937108235637495,0.910359013141689,94701
2021-02-04 10:50:20,0.914851821161267,0.94832206791555,0.922394608621379,95119
2021-02-04 10:50:18,0.89535917566977,0.937756518279521,0.920258769532149,106270
2021-02-04 10:50:15,0.905562381562798,0.941739749866564,0.920882535645674,93870
2021-02-04 10:50:12,0.912965886100018,0.965568523791133,0.933351353649211,98805
2021-02-04 10:50:10,0.877173591372576,0.950964166455402,0.897189238692564,96957
2021-02-04 10:50:07,0.872286719491125,0.954641093346235,0.895955976927386,100670
2021-02-04 10:50:04,0.931119938499134,0.952303774836815,0.923540575833253,166880
2021-02-04 10:50:02,0.872402588249908,0.927428407171917,0.895244701802921,103930
2021-02-04 10:49:59,0.912283936238543,0.940626439843152,0.947558025581152,141440
2021-02-04 10:49:56,0.849340344835924,0.926817460436918,0.868995046675679,97948
2021-02-04 10:49:54,0.910595494132397,0.957713132719578,0.92547396316463,91664
2021-02-04 10:49:51,0.890401139244391,0.924005674846882,0.885982847223162,164930
2021-02-04 10:49:49,0.872980835362678,0.949248632564033,0.90207114659939,107610
2021-02-04 10:49:46,0.900039337654836,0.930275923414484,0.892304325213295,184350
2021-02-04 10:49:43,0.870886786527315,0.936207457662595,0.893234515804248,102490
2021-02-04 10:49:41,0.897304160672353,0.942104763679451,0.911147154317462,92201
2021-02-04 10:49:38,0.883242589932274,0.933389180876129,0.887113645846195,124900
2021-02-04 10:49:35,0.82645551688645,0.945143251679419,0.859764071238795,111570
2021-02-04 10:49:33,0.852314259281845,0.946734904533363,0.874882130008008,98330
2021-02-04 10:49:30,0.864800432092999,0.915518975118825,0.880808843459476,96420
2021-02-04 10:49:28,0.850309302464583,0.928659112384897,0.876760236198683,106830
2021-02-04 10:49:25,0.850686199533473,0.922310925174109,0.881368128645324,113800
2021-02-04 10:49:23,0.87996433355834,0.943231267377232,0.901542815005348,100980
2021-02-04 10:49:20,0.931160537931252,0.922765349595686,0.916390508447547,194040
2021-02-04 10:49:17,0.862149227322672,0.958558805676788,0.858316437473109,226000
2021-02-04 10:49:15,0.898972873780795,0.950897958821919,0.891989902261472,199810
2021-02-04 10:49:12,0.909188472134158,0.947945977012873,0.905490723437748,160100
2021-02-04 10:49:09,0.8,0.924629003404876,0.814858527574565,134010
2021-02-04 10:49:07,0.855633895681016,0.954690533138236,0.917217054272242,186420
2021-02-04 10:49:04,0.833995043541314,0.902774389126098,0.854129661170289,100810
2021-02-04 10:49:01,0.921613052626648,0.96033400200141,0.927617542753203,99919
