"time","FLOW","TEMP","SALT","OXY_oxy","NIT_amm","NIT_nit","PHS_frp","OGM_doc","OGM_poc","OGM_don","OGM_pon","OGM_dop","OGM_pop","PHS_frp_ads","CAR_dic","CAR_ch4","SIL_rsi"
2016-08-28,8e-04,23.798,0,248.2397,1.7596,0.3837,0.0645,134.1814,13.4181,7.7749,1.555,0.5132,1.1974,0.0645,85.3195,0.7118,126.3866
2016-08-29,6e-04,23.1056,0,251.5185,1.6678,0.3821,0.0398,96.3036,9.6304,7.9415,1.5883,0.386,0.9007,0.0398,76.4031,0.7118,126.3866
2016-08-30,4e-04,23.4574,0,249.8431,1.704,0.3793,0.0395,98.7467,9.8747,7.8712,1.5742,0.385,0.8983,0.0395,49.0448,0.7118,126.3866
2016-08-31,0.0304,23.4507,0,249.8752,1.6327,0.3709,0.0404,209.9794,20.9979,7.979,1.5958,0.1614,0.3766,0.0404,38.6776,0.7118,126.3866
2016-09-01,0.1653,22.7213,0,253.3717,1.6516,0.3764,0.0528,33.3639,3.3364,8.002,1.6004,0.2109,0.4921,0.0528,49.3015,0.7118,126.3866
2016-09-02,0.1157,21.4442,0,259.7058,1.6577,0.3583,0.0376,86.3577,8.6358,7.9649,1.593,0.5031,1.1738,0.0376,76.573,0.7118,126.3866
2016-09-03,0.081,20.3136,0,265.5512,1.7168,0.3333,0.0586,116.6878,11.6688,7.9281,1.5856,-0.0176,-0.041,0.0586,83.3347,0.7118,126.3866
2016-09-04,0.0567,20.4596,0,264.7837,1.6479,0.3643,0.0532,4.0817,0.4082,7.9166,1.5833,0.2003,0.4673,0.0532,40.553,0.7118,126.3866
2016-09-05,0.0397,20.7043,0,263.505,1.7294,0.3565,0.0578,362.4299,36.243,7.8862,1.5772,-0.0173,-0.0405,0.0578,102.5502,0.7118,126.3866
2016-09-06,0.0278,21.1706,0,261.0996,1.7153,0.3632,0.0494,124.6012,12.4601,7.7947,1.5589,0.8703,2.0308,0.0494,48.8987,0.7118,126.3866
2016-09-07,0.0194,21.9513,0,257.1577,1.6675,0.3576,0.0629,93.1041,9.3104,7.9475,1.5895,-0.002,-0.0046,0.0629,65.0353,0.7118,126.3866
2016-09-08,0.0136,22.2889,0,255.4854,1.5841,0.3594,0.057,160.4868,16.0487,8.0179,1.6036,0.3802,0.8872,0.057,65.774,0.7118,126.3866
2016-09-09,0.0095,22.4542,0,254.6739,1.7346,0.3874,0.0573,285.9521,28.5952,7.88,1.576,0.1423,0.3319,0.0573,0,0.7118,126.3866
2016-09-10,0.0067,22.659,0,253.6743,1.6493,0.3759,0.0434,128.31,12.831,7.9907,1.5981,0.2816,0.6571,0.0434,50.99,0.7118,126.3866
2016-09-11,0.0047,22.0969,0,256.4339,1.6247,0.3826,0.0439,173.6884,17.3688,8.0374,1.6075,0.1564,0.3649,0.0439,61.8077,0.7118,126.3866
2016-09-12,0.0033,19.9969,0,267.2307,1.6983,0.3645,0.0438,114.0834,11.4083,7.9642,1.5928,0.5217,1.2173,0.0438,91.8387,0.7118,126.3866
2016-09-13,0.0023,20.9392,0,262.2884,1.7535,0.3451,0.0479,223.1603,22.316,7.9346,1.5869,0.3805,0.8878,0.0479,35.3716,0.7118,126.3866
2016-09-14,0.0016,21.5254,0,259.2951,1.6863,0.3746,0.0454,225.3836,22.5384,7.8457,1.5691,0.0757,0.1765,0.0454,68.7516,0.7118,126.3866
2016-09-15,0.0011,20.6105,0,263.9936,1.794,0.4007,0.0419,283.9041,28.3904,7.8338,1.5668,0.2112,0.4927,0.0419,41.3922,0.7118,126.3866
2016-09-16,8e-04,19.7699,0,268.4461,1.5801,0.3427,0.0373,206.498,20.6498,8.0402,1.608,0.0365,0.0852,0.0373,37.3497,0.7118,126.3866
2016-09-17,5e-04,19.8941,0,267.7801,1.7145,0.3662,0.0464,147.8779,14.7878,7.8939,1.5788,0.2159,0.5038,0.0464,51.8576,0.7118,126.3866
2016-09-18,4e-04,20.09,0,266.7352,1.7676,0.3487,0.0467,92.1721,9.2172,7.7831,1.5566,0.2358,0.5503,0.0467,46.0327,0.7118,126.3866
2016-09-19,0.6435,21.0734,0,261.5975,1.758,0.3144,0.0562,175.8064,17.5806,7.9171,1.5834,0.2525,0.5892,0.0562,98.1588,0.7118,126.3866
2016-09-20,0.4504,21.9414,0,257.207,1.7293,0.3974,0.0498,195.1276,19.5128,7.7878,1.5576,0.2155,0.5028,0.0498,59.2036,0.7118,126.3866
2016-09-21,0.3153,21.7586,0,258.1208,1.6771,0.3656,0.039,215.3099,21.531,8.0345,1.6069,0.4683,1.0926,0.039,84.7831,0.7118,126.3866
2016-09-22,0.2207,21.5426,0,259.2082,1.6862,0.3496,0.0462,140.4904,14.049,7.9623,1.5925,0.1414,0.33,0.0462,65.0954,0.7118,126.3866
2016-09-23,0.1545,21.2926,0,260.4763,1.6382,0.3452,0.0303,272.6711,27.2671,8.019,1.6038,0.0725,0.1691,0.0303,48.1001,0.7118,126.3866
2016-09-24,0.1082,21.7029,0,258.4004,1.749,0.3558,0.043,129.4757,12.9476,7.9129,1.5826,0.4232,0.9875,0.043,55.9802,0.7118,126.3866
2016-09-25,0.0757,21.2245,0,260.8241,1.7742,0.3878,0.0692,179.8476,17.9848,7.8277,1.5655,0.294,0.686,0.0692,43.8167,0.7118,126.3866
2016-09-26,0.143,20.108,0,266.6393,1.664,0.3471,0.0548,87.2875,8.7288,7.9769,1.5954,0.5639,1.3157,0.0548,54.8112,0.7118,126.3866
2016-09-27,0.1629,20.5258,0,264.4365,1.7418,0.3439,0.0434,201.9243,20.1924,7.9244,1.5849,0.0462,0.1077,0.0434,65.0828,0.7118,126.3866
2016-09-28,0.3967,20.7323,0,263.3594,1.635,0.3531,0.0473,151.2658,15.1266,7.9495,1.5899,0.7126,1.6628,0.0473,71.8532,0.7118,126.3866
2016-09-29,0.7536,20.1434,0,266.4519,1.7003,0.3499,0.0466,286.0736,28.6074,7.9592,1.5918,0.5685,1.3264,0.0466,46.6114,0.7118,126.3866
2016-09-30,0.756,19.1451,0,271.8429,1.7785,0.3653,0.0416,229.0313,22.9031,7.8502,1.57,0.0491,0.1146,0.0416,65.6808,0.7118,126.3866
2016-10-01,0.5292,19.6442,0,269.1236,1.6312,0.3754,0.0553,127.4565,12.7456,8.0143,1.6029,0.1767,0.4123,0.0553,55.249,0.7118,126.3866
2016-10-02,0.3704,19.9998,0,267.2154,1.7213,0.3563,0.0593,163.9505,16.3951,7.8773,1.5755,0.1208,0.2818,0.0593,49.4182,0.7118,126.3866
2016-10-03,0.2593,19.9134,0,267.6769,1.7004,0.3863,0.0391,155.4711,15.5471,7.9251,1.585,0.7233,1.6878,0.0391,60.7225,0.7118,126.3866
2016-10-04,0.1815,19.9072,0,267.7098,1.7307,0.3612,0.0625,134.2039,13.4204,7.8088,1.5618,0.3625,0.8458,0.0625,69.1176,0.7118,126.3866
2016-10-05,0.1271,19.4299,0,270.2854,1.6666,0.3369,0.0544,133.0437,13.3044,7.9097,1.5819,0.3912,0.9127,0.0544,16.806,0.7118,126.3866
2016-10-06,0.0889,18.9434,0,272.9559,1.7416,0.3734,0.0431,223.491,22.3491,7.8665,1.5733,-0.0129,-0.0302,0.0431,105.9631,0.7118,126.3866
2016-10-07,0.5704,18.968,0,272.8198,1.7446,0.3502,0.0488,0,0,7.9133,1.5827,0.1839,0.4291,0.0488,25.7683,0.7118,126.3866
2016-10-08,0.6136,18.0031,0,278.2537,1.7541,0.3583,0.0691,43.9833,4.3983,7.9506,1.5901,0.3817,0.8906,0.0691,71.1591,0.7118,126.3866
2016-10-09,0.4295,17.0506,0,283.8105,1.6942,0.3655,0.0675,168.3621,16.8362,7.9887,1.5977,-0.0202,-0.0472,0.0675,64.8725,0.7118,126.3866
2016-10-10,0.3007,16.3694,0,287.9079,1.7897,0.3482,0.0548,68.4862,6.8486,7.8289,1.5658,0.4443,1.0366,0.0548,38.3568,0.7118,126.3866
2016-10-11,0.2105,16.0467,0,289.8857,1.7079,0.3477,0.0459,141.1482,14.1148,7.9142,1.5828,0.4965,1.1586,0.0459,80.3698,0.7118,126.3866
2016-10-12,0.1473,16.0097,0,290.1138,1.7384,0.3512,0.0206,159.7503,15.975,8.0215,1.6043,0.5648,1.3178,0.0206,66.7327,0.7118,126.3866
2016-10-13,0.1031,16.3819,0,287.8317,1.7147,0.3561,0.0399,220.0739,22.0074,7.8727,1.5745,0.1275,0.2975,0.0399,62.3934,0.7118,126.3866
2016-10-14,0.0722,15.9195,0,290.6719,1.6764,0.3709,0.0471,220.8872,22.0887,7.8898,1.578,0.2092,0.4881,0.0471,72.7063,0.7118,126.3866
2016-10-15,0.0505,16.4957,0,287.1402,1.7983,0.3709,0.0405,213.751,21.3751,7.7768,1.5554,0.7889,1.8407,0.0405,61.1862,0.7118,126.3866
2016-10-16,0.0354,16.7682,0,285.4962,1.731,0.3675,0.0324,238.4782,23.8478,7.7798,1.556,0.0426,0.0994,0.0324,51.4595,0.7118,126.3866
2016-10-17,0.0248,17.531,0,280.9836,1.6289,0.3589,0.0353,186.5827,18.6583,7.9738,1.5948,-0.0106,-0.0247,0.0353,59.6712,0.7118,126.3866
2016-10-18,0.0173,17.9201,0,278.7302,1.691,0.3804,0.0641,122.2,12.22,7.8765,1.5753,0.1749,0.4082,0.0641,36.1921,0.7118,126.3866
2016-10-19,0.0121,18.3728,0,276.1495,1.6346,0.3543,0.0546,82.823,8.2823,7.9258,1.5852,0.4135,0.9649,0.0546,63.2936,0.7118,126.3866
2016-10-20,0.0085,19.295,0,271.0212,1.7446,0.3601,0.0532,263.2879,26.3288,7.84,1.568,-0.016,-0.0372,0.0532,58.6178,0.7118,126.3866
2016-10-21,0.0149,18.4289,0,275.8321,1.7101,0.3693,0.0589,169.5699,16.957,7.8972,1.5794,0.1826,0.4261,0.0589,82.9986,0.7118,126.3866
2016-10-22,0.0105,15.487,0,293.3742,1.7274,0.3428,0.047,186.2624,18.6262,8.007,1.6014,0.0028,0.0065,0.047,37.8179,0.7118,126.3866
2016-10-23,0.0073,14.9559,0,296.7548,1.7051,0.3792,0.0236,52.5973,5.2597,7.9085,1.5817,0.9067,2.1156,0.0236,46.9963,0.7118,126.3866
2016-10-24,0.0051,15.3188,0,294.4373,1.5839,0.3748,0.0428,223.4858,22.3486,8.0843,1.6169,0.6084,1.4196,0.0428,59.8526,0.7118,126.3866
2016-10-25,0.0036,14.7027,0,298.3909,1.6371,0.365,0.0428,192.5906,19.2591,8.072,1.6144,-0.0128,-0.03,0.0428,60.8337,0.7118,126.3866
2016-10-26,0.0025,14.12,0,302.2184,1.7249,0.3622,0.0644,148.2784,14.8278,7.7759,1.5552,0.6847,1.5977,0.0644,64.9724,0.7118,126.3866
2016-10-27,0.0018,14.3822,0,300.4857,1.7712,0.3759,0.0503,241.1101,24.111,7.8961,1.5792,0.2424,0.5657,0.0503,38.0897,0.7118,126.3866
2016-10-28,0.0012,14.7106,0,298.3396,1.6743,0.3735,0.0557,170.2164,17.0216,7.9642,1.5928,0.1908,0.4451,0.0557,24.2656,0.7118,126.3866
2016-10-29,9e-04,14.8472,0,297.4556,1.705,0.3752,0.062,152.1816,15.2182,7.9217,1.5843,0.3613,0.8431,0.062,59.309,0.7118,126.3866
2016-10-30,6e-04,15.2771,0,294.7023,1.6862,0.3498,0.0458,162.139,16.2139,8.0211,1.6042,0.4301,1.0036,0.0458,70.0773,0.7118,126.3866
2016-10-31,4e-04,15.2388,0,294.9454,1.6182,0.3809,0.0389,254.4355,25.4435,7.8716,1.5743,0.5209,1.2154,0.0389,54.242,0.7118,126.3866
2016-11-01,3e-04,15.5206,0,293.1626,1.6695,0.3441,0.0643,12.974,1.2974,7.9929,1.5986,0.2643,0.6168,0.0643,61.7802,0.7118,126.3866
2016-11-02,2e-04,15.8024,0,291.399,1.7001,0.3551,0.0663,256.7067,25.6707,8.0648,1.613,0.2462,0.5745,0.0663,93.5664,0.7118,126.3866
2016-11-03,1e-04,15.6546,0,292.3221,1.6153,0.3742,0.0425,120.0647,12.0065,7.929,1.5858,-0.0127,-0.0297,0.0425,24.3283,0.7118,126.3866
2016-11-04,2e-04,15.3337,0,294.3434,1.715,0.3474,0.0421,192.1986,19.2199,7.9044,1.5809,0.6173,1.4405,0.0421,57.4486,0.7118,126.3866
2016-11-05,1e-04,14.3493,0,300.7017,1.7009,0.379,0.0626,154.6859,15.4686,7.8834,1.5767,0.6687,1.5603,0.0626,45.3395,0.7118,126.3866
2016-11-06,1e-04,14.0463,0,302.7084,1.6456,0.3926,0.0482,35.049,3.5049,7.9565,1.5913,0.3652,0.8522,0.0482,74.1615,0.7118,126.3866
2016-11-07,1e-04,13.9153,0,303.5837,1.7492,0.3567,0.0592,194.9017,19.4902,7.8701,1.574,0.4924,1.149,0.0592,73.0996,0.7118,126.3866
2016-11-08,0,13.6206,0,305.5692,1.6599,0.3736,0.0468,213.6366,21.3637,7.9269,1.5854,0.9691,2.2612,0.0468,72.1818,0.7118,126.3866
2016-11-09,0,13.3702,0,307.2735,1.7578,0.3969,0.0395,154.5565,15.4556,7.8757,1.5751,0.3254,0.7592,0.0395,44.8731,0.7118,126.3866
2016-11-10,0,12.6419,0,312.3303,1.6898,0.3713,0.0417,279.0673,27.9067,7.9247,1.5849,0.396,0.9239,0.0417,77.8925,0.7118,126.3866
2016-11-11,0,12.361,0,314.32,1.6151,0.3742,0.0497,143.5152,14.3515,7.9176,1.5835,0.4148,0.968,0.0497,76.3307,0.7118,126.3866
2016-11-12,0,11.6118,0,319.7387,1.7554,0.3848,0.0372,122.353,12.2353,8.0361,1.6072,0.2617,0.6106,0.0372,57.7442,0.7118,126.3866
2016-11-13,0,11.1455,0,323.1952,1.67,0.4015,0.0347,154.9304,15.493,7.9634,1.5927,0.6195,1.4456,0.0347,92.7101,0.7118,126.3866
2016-11-14,0,10.9113,0,324.9568,1.6637,0.3634,0.0448,129.2222,12.9222,7.9576,1.5915,0.486,1.1341,0.0448,52.4447,0.7118,126.3866
2016-11-15,0,11.3926,0,321.3557,1.7141,0.3613,0.0502,91.8486,9.1849,7.9321,1.5864,0.0226,0.0527,0.0502,70.7975,0.7118,126.3866
2016-11-16,0,11.1205,0,323.3829,1.7183,0.3567,0.0513,110.1902,11.019,7.9437,1.5887,0.363,0.8471,0.0513,49.4322,0.7118,126.3866
2016-11-17,0,11.4139,0,321.198,1.7548,0.3576,0.0329,156.0803,15.608,7.933,1.5866,0.4046,0.944,0.0329,63.625,0.7118,126.3866
2016-11-18,0,11.7977,0,318.3786,1.6817,0.3794,0.0616,52.8091,5.2809,7.9402,1.588,0.1411,0.3293,0.0616,59.6378,0.7118,126.3866
2016-11-19,0,11.1608,0,323.0809,1.7364,0.3439,0.0464,256.8205,25.682,7.9692,1.5938,0.158,0.3687,0.0464,76.9084,0.7118,126.3866
2016-11-20,0,8.3131,0,345.6865,1.6041,0.3502,0.0597,139.3359,13.9336,7.937,1.5874,0.5431,1.2672,0.0597,50.1758,0.7118,126.3866
2016-11-21,0,7.3421,0,354.0354,1.6455,0.3569,0.05,138.9696,13.897,7.9941,1.5988,0.5638,1.3155,0.05,74.2472,0.7118,126.3866
2016-11-22,0,7.2437,0,354.9015,1.6807,0.4087,0.0563,304.7481,30.4748,7.8303,1.5661,0.286,0.6674,0.0563,77.885,0.7118,126.3866
2016-11-23,0,7.126,0,355.9413,1.652,0.357,0.07,49.4813,4.9481,7.9016,1.5803,0.187,0.4362,0.07,30.7881,0.7118,126.3866
2016-11-24,0,9.6016,0,335.1253,1.6981,0.3514,0.0384,222.8956,22.2896,7.9521,1.5904,0.0378,0.0882,0.0384,68.2063,0.7118,126.3866
2016-11-25,0,10.1377,0,330.896,1.6298,0.3571,0.0566,111.2864,11.1286,8.0041,1.6008,-0.017,-0.0396,0.0566,102.9504,0.7118,126.3866
2016-11-26,0,8.4958,0,344.1535,1.6861,0.3508,0.058,152.7164,15.2716,8.0412,1.6082,0.3038,0.7089,0.058,92.2664,0.7118,126.3866
2016-11-27,0,7.5122,0,352.5474,1.612,0.3731,0.0496,252.7402,25.274,7.9669,1.5934,0.4292,1.0014,0.0496,22.4581,0.7118,126.3866
2016-11-28,0,8.0697,0,347.7473,1.6702,0.3535,0.0412,120.6882,12.0688,7.9099,1.582,0.104,0.2427,0.0412,76.6174,0.7118,126.3866
2016-11-29,0.1101,9.8212,0,333.3814,1.6519,0.3532,0.0432,141.5377,14.1538,8.0808,1.6162,0.3486,0.8133,0.0432,57.8517,0.7118,126.3866
2016-11-30,0.1999,9.6,0,335.1379,1.6577,0.3483,0.0259,16.479,1.6479,7.9564,1.5913,0.2968,0.6926,0.0259,83.7332,0.7118,126.3866
2016-12-01,0.1399,8.6511,0,342.8605,1.7449,0.3703,0.0485,171.1248,17.1125,7.8205,1.5641,0.4951,1.1552,0.0485,52.0144,0.7118,126.3866
2016-12-02,0.0979,7.9363,0,348.8852,1.6592,0.3506,0.0412,0,0,7.933,1.5866,0.7711,1.7993,0.0412,84.7882,0.7118,126.3866
2016-12-03,0.0686,7.2981,0,354.4219,1.7056,0.3647,0.0589,310.2217,31.0222,7.9842,1.5968,0.4263,0.9947,0.0589,65.683,0.7118,126.3866
2016-12-04,0.0863,7.5969,0,351.8107,1.7411,0.3751,0.034,164.8582,16.4858,7.9504,1.5901,0.5863,1.3679,0.034,105.1635,0.7118,126.3866
2016-12-05,0.0724,7.8958,0,349.2327,1.8082,0.3309,0.0454,37.6046,3.7605,7.8645,1.5729,0.1521,0.3549,0.0454,91.3103,0.7118,126.3866
2016-12-06,0.3339,7.7288,0,350.6688,1.6767,0.3468,0.0415,202.3033,20.2303,7.9876,1.5975,0.208,0.4853,0.0415,64.6884,0.7118,126.3866
2016-12-07,0.2337,7.5239,0,352.4454,1.7456,0.3475,0.0487,132.8794,13.2879,7.9009,1.5802,0.2704,0.6309,0.0487,54.4547,0.7118,126.3866
2016-12-08,0.1636,7.0017,0,357.0458,1.7201,0.3643,0.0529,308.7447,30.8745,7.9608,1.5922,0.5379,1.2551,0.0529,44.1596,0.7118,126.3866
2016-12-09,0.1145,4.5859,0,379.7357,1.7485,0.3778,0.024,140.595,14.0595,7.9208,1.5842,0.5233,1.221,0.024,84.4691,0.7118,126.3866
2016-12-10,0.0802,4.0873,0,384.7271,1.7122,0.3515,0.0388,199.0455,19.9045,7.9651,1.593,0.3775,0.8808,0.0388,84.4336,0.7118,126.3866
2016-12-11,0.0561,4.2995,0,382.5892,1.6944,0.3595,0.0554,226.4716,22.6472,7.9737,1.5947,0.3851,0.8985,0.0554,79.743,0.7118,126.3866
2016-12-12,0.0603,7.2791,0,354.5893,1.7195,0.3852,0.055,184.2589,18.4259,7.9394,1.5879,0.0828,0.1931,0.055,73.366,0.7118,126.3866
2016-12-13,0.0422,6.63,0,360.3831,1.6202,0.3488,0.043,150.4252,15.0425,7.9439,1.5888,0.4643,1.0833,0.043,33.4456,0.7118,126.3866
2016-12-14,0.0295,5.5475,0,370.4159,1.7398,0.3494,0.0426,120.6969,12.0697,7.8721,1.5744,0.1085,0.2532,0.0426,78.794,0.7118,126.3866
2016-12-15,0.0207,2.0417,0,406.4105,1.7243,0.3355,0.0396,34.2124,3.4212,7.9167,1.5833,-0.0119,-0.0277,0.0396,74.0208,0.7118,126.3866
2016-12-16,0.0145,0.9925,0,418.3372,1.7272,0.3739,0.026,286.4064,28.6406,7.8622,1.5724,0.484,1.1294,0.026,83.4477,0.7118,126.3866
2016-12-17,0.0101,4.9939,0,375.733,1.6937,0.3631,0.0597,88.6248,8.8625,7.9407,1.5881,0.4105,0.9578,0.0597,96.2493,0.7118,126.3866
2016-12-18,0.0177,5.1267,0,374.4462,1.7415,0.3732,0.0378,183.6373,18.3637,7.8535,1.5707,0.569,1.3276,0.0378,64.0729,0.7118,126.3866
2016-12-19,0.0124,4.7519,0,378.099,1.7609,0.3657,0.0626,307.6006,30.7601,7.9661,1.5932,0.5744,1.3402,0.0626,84.8697,0.7118,126.3866
2016-12-20,0.0087,2.7076,0,399.1319,1.7127,0.3833,0.0498,189.4679,18.9468,7.984,1.5968,-0.0149,-0.0348,0.0498,70.498,0.7118,126.3866
2016-12-21,0.0061,3.4643,0,391.1206,1.764,0.3676,0.0578,143.0267,14.3027,7.8483,1.5697,0.2203,0.514,0.0578,58.0957,0.7118,126.3866
2016-12-22,0.023,5.028,0,375.402,1.7017,0.3545,0.0466,244.7852,24.4785,7.8565,1.5713,0.3992,0.9315,0.0466,88.7213,0.7118,126.3866
2016-12-23,0.0161,4.2441,0,383.1457,1.6344,0.3601,0.0458,143.9722,14.3972,8.0104,1.6021,0.2471,0.5765,0.0458,51.6726,0.7118,126.3866
2016-12-24,0.0959,5.6904,0,369.0646,1.6476,0.3469,0.0311,298.3668,29.8367,8.0192,1.6038,0.287,0.6697,0.0311,62.6284,0.7118,126.3866
2016-12-25,0.0671,7.1366,0,355.8473,1.7134,0.3687,0.0551,149.1266,14.9127,7.7706,1.5541,0.1953,0.4557,0.0551,92.7299,0.7118,126.3866
2016-12-26,0.0477,8.5829,0,343.4276,1.7528,0.3542,0.0661,52.6529,5.2653,7.8571,1.5714,-0.0198,-0.0463,0.0661,66.1323,0.7118,126.3866
2016-12-27,0.0334,10.0291,0,331.7449,1.7207,0.3393,0.0324,57.3274,5.7327,7.9104,1.5821,0.6962,1.6245,0.0324,84.1986,0.7118,126.3866
2016-12-28,0.0234,6.952,0,357.4887,1.719,0.3626,0.0393,175.753,17.5753,7.9034,1.5807,0.3098,0.7229,0.0393,46.5311,0.7118,126.3866
2016-12-29,0.0554,5.8729,0,367.3505,1.7086,0.3663,0.0723,189.414,18.9414,7.958,1.5916,0.0389,0.0907,0.0723,43.406,0.7118,126.3866
2016-12-30,0.0388,3.6245,0,389.4602,1.6987,0.3515,0.0292,170.5962,17.0596,7.9613,1.5923,0.1423,0.3321,0.0292,75.9205,0.7118,126.3866
2016-12-31,0.0272,2.82,0,397.9243,1.6397,0.3742,0.0433,79.3347,7.9335,7.9377,1.5875,0.3547,0.8277,0.0433,42.1437,0.7118,126.3866
2017-01-01,0.019,6.0089,0,366.0817,1.7357,0.4005,0.0547,211.3476,21.1348,7.8636,1.5727,0.3339,0.7791,0.0547,52.5294,0.7118,126.3866
2017-01-02,0.0358,6.4761,0,361.7812,1.7531,0.3619,0.0444,173.529,17.3529,7.9214,1.5843,0.4135,0.9649,0.0444,76.7402,0.7118,126.3866
2017-01-03,0.1249,6.9432,0,357.567,1.7284,0.3913,0.0529,52.9387,5.2939,7.8876,1.5775,0.3313,0.7731,0.0529,75.2597,0.7118,126.3866
2017-01-04,0.0874,7.4104,0,353.4368,1.6482,0.3834,0.0635,220.9566,22.0957,7.8919,1.5784,0.0481,0.1123,0.0635,59.3708,0.7118,126.3866
2017-01-05,0.0612,5.3414,0,372.3801,1.6707,0.3766,0.0637,203.6719,20.3672,7.9996,1.5999,0.1532,0.3575,0.0637,28.8207,0.7118,126.3866
2017-01-06,0.0428,3.3007,0,392.8298,1.6332,0.3507,0.0435,312.326,31.2326,7.8935,1.5787,0.2989,0.6974,0.0435,30.1299,0.7118,126.3866
2017-01-07,0.03,1.26,0,415.2419,1.6537,0.3703,0.0436,114.6934,11.4693,7.9657,1.5931,0.4469,1.0428,0.0436,84.5283,0.7118,126.3866
2017-01-08,0.021,0.2771,0,426.8047,1.7781,0.3897,0.0465,199.5396,19.954,7.7794,1.5559,0.4269,0.9961,0.0465,50.4238,0.7118,126.3866
2017-01-09,0.0147,0.2841,0,426.7205,1.655,0.3798,0.0501,57.8309,5.7831,7.915,1.583,-0.015,-0.0351,0.0501,57.7551,0.7118,126.3866
2017-01-10,0.0127,0.2825,0,426.7398,1.6545,0.335,0.0514,166.8811,16.6881,8.059,1.6118,0.4942,1.1532,0.0514,49.312,0.7118,126.3866
2017-01-11,0.0225,3.585,0,389.8684,1.7165,0.3684,0.0357,0,0,7.7534,1.5507,0.3324,0.7755,0.0357,53.0025,0.7118,126.3866
2017-01-12,0.0158,6.9003,0,357.9506,1.7592,0.3467,0.051,143.4768,14.3477,7.8823,1.5765,0.5186,1.2102,0.051,62.541,0.7118,126.3866
2017-01-13,0.011,8.0768,0,347.6863,1.6617,0.3514,0.0398,172.9425,17.2943,7.9521,1.5904,0.4376,1.021,0.0398,65.9049,0.7118,126.3866
2017-01-14,0.0168,7,0,357.0606,1.7318,0.3763,0.0354,138.7621,13.8762,7.9161,1.5832,0.3115,0.7268,0.0354,91.509,0.7118,126.3866
2017-01-15,0.0117,7.4411,0,353.1685,1.6143,0.385,0.0333,152.0817,15.2082,8.0071,1.6014,0.2419,0.5644,0.0333,55.0909,0.7118,126.3866
2017-01-16,0.009,7.8822,0,349.3492,1.6966,0.3585,0.0494,21.9008,2.1901,7.9912,1.5982,0.3584,0.8362,0.0494,69.0841,0.7118,126.3866
2017-01-17,0.031,8.3232,0,345.6011,1.7448,0.34,0.049,130.7522,13.0752,7.7409,1.5482,0.4089,0.9541,0.049,56.2542,0.7118,126.3866
2017-01-18,0.0217,8.7643,0,341.9226,1.7221,0.3908,0.0591,284.0373,28.4037,7.9045,1.5809,0.0126,0.0295,0.0591,53.6831,0.7118,126.3866
2017-01-19,0.0152,7.1083,0,356.0984,1.7312,0.3506,0.0472,181.0294,18.1029,7.9496,1.5899,0.0249,0.0581,0.0472,85.3048,0.7118,126.3866
2017-01-20,0.0553,7.7686,0,350.3253,1.7035,0.386,0.0607,197.2387,19.7239,7.8603,1.5721,0.2014,0.4698,0.0607,93.105,0.7118,126.3866
2017-01-21,0.0732,8.13,0,347.2346,1.7705,0.3751,0.0565,173.3203,17.332,7.8327,1.5665,0.411,0.9591,0.0565,32.592,0.7118,126.3866
2017-01-22,0.0788,8.0707,0,347.7387,1.6336,0.3613,0.0285,193.7217,19.3722,8.0073,1.6015,-0.0085,-0.0199,0.0285,67.758,0.7118,126.3866
2017-01-23,0.2939,8.0114,0,348.244,1.7604,0.398,0.0462,208.5302,20.853,7.8433,1.5687,0.0985,0.2298,0.0462,60.1739,0.7118,126.3866
2017-01-24,0.2057,7.9521,0,348.7506,1.6803,0.3964,0.039,300.7648,30.0765,7.965,1.593,0.2191,0.5112,0.039,102.4333,0.7118,126.3866
2017-01-25,0.144,7.5962,0,351.8168,1.7502,0.3688,0.0568,145.9128,14.5913,7.8434,1.5687,0.7661,1.7875,0.0568,72.7842,0.7118,126.3866
2017-01-26,0.1008,7.9265,0,348.9696,1.5784,0.3665,0.0432,116.4169,11.6417,8.0784,1.6157,-0.013,-0.0302,0.0432,61.613,0.7118,126.3866
2017-01-27,0.0706,6.0504,0,365.6959,1.7245,0.3599,0.0544,114.5711,11.4571,7.897,1.5794,0.3496,0.8157,0.0544,72.2312,0.7118,126.3866
2017-01-28,0.0494,5.42,0,371.6291,1.8312,0.3291,0.0502,131.3154,13.1315,7.7759,1.5552,0.4684,1.0929,0.0502,73.9093,0.7118,126.3866
2017-01-29,0.0346,4.973,0,375.937,1.8018,0.3563,0.0472,321.4103,32.141,7.7991,1.5598,-0.0142,-0.033,0.0472,44.8118,0.7118,126.3866
2017-01-30,0.0242,4.0586,0,385.018,1.6353,0.3632,0.05,242.6883,24.2688,7.9616,1.5923,0.3477,0.8114,0.05,60.3814,0.7118,126.3866
2017-01-31,0.0169,5.5854,0,370.0563,1.6803,0.3512,0.0363,204.7141,20.4714,7.993,1.5986,0.2671,0.6232,0.0363,53.1983,0.7118,126.3866
2017-02-01,0.0119,5.6382,0,369.5569,1.6699,0.3502,0.0398,37.9677,3.7968,7.8849,1.577,0.3035,0.7082,0.0398,57.5068,0.7118,126.3866
2017-02-02,0.0083,6.3385,0,363.0383,1.711,0.3617,0.0484,194.3891,19.4389,7.9914,1.5983,-0.0145,-0.0338,0.0484,58.8238,0.7118,126.3866
