time,FLOW
2016-08-15,2.96591225
2016-08-16,2.69935995
2016-08-17,2.50955735
2016-08-18,1.75666055
2016-08-19,1.34548735
2016-08-20,0.94181155
2016-08-21,1.0249735
2016-08-22,0.71748145
2016-08-23,0.50222715
2016-08-24,0.3515886
2016-08-25,-0.73484385
2016-08-26,0.1722429
2016-08-27,0.1205503
2016-08-28,0.0844444
2016-08-29,0.05909135
2016-08-30,0.04133435
2016-08-31,0.7177774
2016-09-01,4.6075469
2016-09-02,3.2252631
2016-09-03,2.2577039
2016-09-04,1.580373
2016-09-05,1.1062611
2016-09-06,0.7744025
2016-09-07,0.54208175
2016-09-08,0.3794079
2016-09-09,0.26566445
2016-09-10,0.18595525
2016-09-11,0.13011935
2016-09-12,0.0911526
2016-09-13,0.0637279
2016-09-14,0.04468845
2016-09-15,0.03127205
2016-09-16,0.0219003
2016-09-17,0.01529075
2016-09-18,0.01075285
2016-09-19,15.450563
2016-09-20,10.8153941
2016-09-21,7.5707956
2016-09-22,5.29957665
2016-09-23,3.7096346
2016-09-24,2.59676395
2016-09-25,1.8177249
2016-09-26,3.35498785
2016-09-27,4.60034545
2016-09-28,5.0913265
2016-09-29,17.05885395
2016-09-30,20.9777252
2016-10-01,14.8560981
2016-10-02,10.3992884
2016-10-03,7.27948215
2016-10-04,5.0956671
2016-10-05,3.5669867
2016-10-06,1.76119845
2016-10-07,11.65007175
2016-10-08,15.64145075
2016-10-09,10.9769828
2016-10-10,7.6838485
2016-10-11,5.37869395
2016-10-12,3.7650759
2016-10-13,2.6355334
2016-10-14,1.84485365
2016-10-15,2.0436334
2016-10-16,1.76573635
2016-10-17,1.23598585
2016-10-18,0.86525915
2016-10-19,1.84248605
2016-10-20,2.03623465
2016-10-21,1.29280825
2016-10-22,1.70792745
2016-10-23,1.25532125
2016-10-24,1.2522631
2016-10-25,2.16783375
2016-10-26,2.68397055
2016-10-27,3.69828985
2016-10-28,3.57990985
2016-10-29,4.15405285
2016-10-30,3.8660935
2016-10-31,2.7172156
2016-11-01,2.74750115
2016-11-02,1.9266345
2016-11-03,1.4544956
2016-11-04,1.34647385
2016-11-05,1.36265245
2016-11-06,1.07005655
2016-11-07,0.7570401
2016-11-08,1.6048382
2016-11-09,1.4702796
2016-11-10,1.5505807
2016-11-11,3.29698165
2016-11-12,4.4840371
2016-11-13,3.14821745
2016-11-14,3.1455539
2016-11-15,2.201868
2016-11-16,1.5413076
2016-11-17,1.23855075
2016-11-18,2.0150249
2016-11-19,1.4104977
2016-11-20,0.98738785
2016-11-21,0.69459465
2016-11-22,0.6643091
2016-11-23,1.44709685
2016-11-24,1.0129382
2016-11-25,0.7090962
2016-11-26,0.65612115
2016-11-27,0.4593144
2016-11-28,0.3312667
2016-11-29,1.00080425
2016-11-30,3.47869495
2016-12-01,2.8965613
2016-12-02,2.02755345
2016-12-03,1.41927755
2016-12-04,1.3209235
2016-12-05,1.70990045
2016-12-06,1.2404251
2016-12-07,0.89682715
2016-12-08,1.012149
2016-12-09,1.3680782
2016-12-10,0.8919933
2016-12-11,0.69084595
2016-12-12,0.52807345
2016-12-13,1.53193585
2016-12-14,3.0372362
2016-12-15,2.1077559
2016-12-16,2.4909125
2016-12-17,2.0574444
2016-12-18,1.44019135
2016-12-19,1.1151396
2016-12-20,0.78061745
2016-12-21,0.54642235
2016-12-22,0.9462508
2016-12-23,0.6623361
2016-12-24,2.59123955
2016-12-25,1.81387755
2016-12-26,1.36324435
2016-12-27,0.99488525
2016-12-28,0.9152747
2016-12-29,1.5253263
2016-12-30,1.0677876
2016-12-31,0.74747105
2017-01-01,0.5232396
2017-01-02,0.88360805
2017-01-03,3.26955695
2017-01-04,2.3770704
2017-01-05,1.66392955
2017-01-06,1.16476055
2017-01-07,0.81534225
2017-01-08,0.5707889
2017-01-09,0.3995325
2017-01-10,0.4184733
2017-01-11,0.71550845
2017-01-12,0.5796674
2017-01-13,0.45428325
2017-01-14,0.6911419
2017-01-15,0.4837796
2017-01-16,0.52511395
2017-01-17,1.0731147
2017-01-18,0.66677535
2017-01-19,0.62001525
2017-01-20,1.61420995
2017-01-21,1.171962
2017-01-22,2.0515254
2017-01-23,7.5926959
2017-01-24,5.3148674
2017-01-25,3.72038745
2017-01-26,2.60426135
2017-01-27,1.82295335
2017-01-28,1.2761364
2017-01-29,0.89327575
2017-01-30,0.6696362
2017-01-31,0.5076529
2017-02-01,0.38877965
2017-02-02,0.27217535
