DateTime,wind_factor,sw_factor,lw_factor,coef_mix_conv,coef_wind_stir,ce,ch,cd,inflow_factor,sed_temp_mean,sed_temp_mean.1,sed_temp_amplitude,sed_temp_amplitude.1,sed_temp_peak_doy,RMSE
2020-10-19 12:18:43,1.15407648996092,1.12813119402922,0.986127340892391,0.432860279752625,0.257857539360092,0.002,0.00189373991272056,0.00154659101367573,1.13957676492486,7.42474849087594,16.9828055651511,2,3.44238886133936,254.748056193051,1.95147085408049
2020-10-19 12:18:40,1.19675151482956,1.11314227742327,0.945373908600819,0.459426345408094,0.265034124905224,0.00194309801510556,0.002,0.00157904334456359,1.12479765269892,8.5116121808862,17.5551266650262,2.6486608590154,3.54071242886297,253.897158827651,1.90352482112512
2020-10-19 12:18:36,1.09689218469982,1.14115728077998,1.06118316194659,0.455885689323955,0.209366064059947,0.00199555757124865,0.00177536604920639,0.00153931577096207,1.1656576868724,7.68524493974114,17.9301313571491,2.4187396965722,3.16394347698018,255.02810543861,1.81058738888626
2020-10-19 12:18:33,1.16783126689073,1.1022725237103,0.964317971705433,0.448652051043865,0.312814872572949,0.00170252284568254,0.00168235420200269,0.00170270143875122,1.2,7.59099190262103,16.284771602082,3.2181446722307,4.34299266295684,252.064214505084,1.99323889682979
2020-10-19 12:18:29,1.14962007105523,1.05849450869038,1.00278752785983,0.444273097279514,0.231224852218691,0.002,0.00186770294554468,0.00174917955403432,1.13785875474446,6.8156428219512,15.3892025589406,2,2.82449789376138,254.143554242194,2.17837907438056
2020-10-19 12:18:25,1.09411621204964,1.09012034571759,0.911125155713869,0.407690199846586,0.245811511759887,0.00181330294639608,0.00198628430885295,0.00156939012489238,1.09462876948766,8.6098905389794,18.2979970761661,2.47482673537493,2.75857836661701,254.063381908266,1.90369630367491
2020-10-19 12:18:22,1.09481058527024,1.04736373762037,1.0382365657063,0.44104060706624,0.259802232492341,0.00172516044467521,0.00192371884102134,0.0016889694938239,1.12462291303286,9.05499205928594,16.3469583553169,3.07654062733901,2.63578298131086,256.830402695764,2.09219493166928
2020-10-19 12:18:18,1.08564395221972,1.08079915928222,0.980063152256425,0.456652206477656,0.269701172344212,0.00184486010713199,0.00184859253370816,0.00167929351676993,1.13991766755325,7.53004824070737,18.2105137738976,2.8727274637461,2.84984862160592,250.749927055517,1.88627391929485
2020-10-19 12:18:15,1.14454640678404,1.04515577320743,0.983269696429574,0.468189826588568,0.298620750666487,0.00183614367273697,0.00197398153948614,0.00178009228826949,1.14950138071774,8.43770707766812,18.886800752736,2.96971142902341,2,255.247245194443,2.18752363167516
2020-10-19 12:18:11,1.02608836446989,1.047073962881,0.965191512849188,0.5,0.33034140394018,0.00180982350717462,0.002,0.00173306381954881,1.15418172309,7.11242335802007,19.029166644158,2.49002218739942,2.73316114535416,255.935787429406,2.12812518079055
2020-10-19 12:18:07,1.09840219894601,1.09173921419841,0.89562279467209,0.449329876606815,0.301694193908564,0.00187364965046331,0.00180199324415157,0.00167222870127328,1.1004445071939,9.90594952047299,16.3312207411446,2.73279030215317,3.30578086373932,255.333960661082,2.33218004476864
2020-10-19 12:18:04,1.12477787132805,1.05708712968916,1.03345823174327,0.5,0.310102116938832,0.00187902425150491,0.002,0.00153881151625271,1.15455956259255,8.67231257773042,19.2085213004344,2.78972040272226,3.55007109769664,258.255858382553,2.03110809587479
2020-10-19 12:18:00,1.08657550857731,1.03773510687154,0.986788286061068,0.461564615553238,0.337620128732867,0.0018055619134391,0.00178969728603003,0.00162898575407198,1.15154169775919,7.71255192841883,18.2683343138661,2,3.50531084796111,253.524570935058,1.92261864000888
2020-10-19 12:17:57,1.10099224883646,1.0883228781096,0.978960010213687,0.5,0.319644974940948,0.00199450406173603,0.00193050418512794,0.00186155942167746,1.13133096730147,8.61528694820699,17.6886062172114,2.67488314233703,2,255.085752858357,1.94754592696528
2020-10-19 12:17:53,1.10879927023842,1.1966460099845,0.959854892886704,0.460096994678203,0.307971462212946,0.00191198662565976,0.00166352426235169,0.00179216371291637,1.1264939210678,7.65271599015773,16.4589851897544,3.46081582257775,2.24160403871297,254.425037362595,1.93100932834177
2020-10-19 12:17:50,1.15515261451534,1.09280473596258,0.996053944515606,0.46212067038378,0.286868651376831,0.002,0.00182217766678462,0.001630904489923,1.14233989791365,7.24118210466497,18.5026562012769,2,3.9884590151824,255.173802667551,1.85233150859663
2020-10-19 12:17:46,1.09617937021856,1.07915248976201,1.02602635059519,0.5,0.251372601780446,0.00186923622448268,0.00187302523623312,0.0016162949915405,1.12325967372801,6.63472263501012,15.8519032473176,2,3.94507841577746,257.682633022273,2.39942697110935
2020-10-19 12:17:42,1.09427346068967,1.09063806542115,1.02751997362099,0.402743902247859,0.255170486165046,0.00194901540109719,0.00194965631702115,0.00169716164636055,1.16150260343383,7.98710709811625,17.209787986065,2.70674083782748,3.05313771756158,255.64849685063,1.89836001243076
2020-10-19 12:17:38,1.09098853040178,1.13527727266428,0.982244518731004,0.485010401903,0.247922167631915,0.00195602481415132,0.00171851421326515,0.00174171607706418,1.10994378573613,9.4840937876502,15.9225710991428,2,3.47695132835784,254.749567909772,2.15854523833908
2020-10-19 12:17:35,1.04425805594435,1.09840362833337,0.985503072648291,0.421613641678743,0.311826320546765,0.00196413733885403,0.002,0.00174798245450722,1.08137894468347,7.19938477770143,17.7938201811541,3.23560065587084,2.00682042749824,254.752594976039,2.27351856915933
2020-10-19 12:17:31,1.05655912126341,1.07638254837499,0.961003182481712,0.470385644463307,0.267544957218206,0.00181657835759346,0.00193046857479075,0.00173784882716543,1.13366286875166,7.97038966845333,15.8763925967047,2.61150356329191,2,254.899633278523,1.85553268536763
2020-10-19 12:17:28,1.14232679260913,1.14333350013968,1.01371690659017,0.39983735138175,0.26979380826351,0.00192269599924735,0.00167288098498901,0.00160431476264097,1.13106488532988,8.96884319533313,17.7522310229683,2.71115887647909,2.46189309419341,257.292119354036,1.93697927513491
2020-10-19 12:17:24,1.06395078185826,1.05627649952743,1.00744861682946,0.49947141909164,0.31399249830309,0.00189066569820087,0.00196215522795945,0.00172400368061365,1.13252091683248,8.2360597024222,16.7171147346508,2,3.40968308818186,254.32766452642,1.85960407140441
2020-10-19 12:17:21,1.14858122486843,1.09511362794172,1.00624926532698,0.455977999802474,0.246724062073713,0.00193872770010813,0.00161681890268053,0.00168740838652934,1.12126138212603,9.07362097437445,16.1730830542565,2.48125116761939,2.62847361366421,254.747685619478,2.01953730607736
2020-10-19 12:17:17,1.06615074671118,1.15167845117596,0.941640655829218,0.474299377105823,0.254897094598652,0.00191370243086257,0.00184627178580245,0.00174149894254231,1.13780379771234,7.64100852786996,16.4350219400883,2.7046443822735,3.01477001344173,253.996111719413,1.86844178708516
2020-10-19 12:17:13,1.07973924242098,1.16042259113238,0.969377278157827,0.483251187692446,0.296977311630154,0.00190379196821504,0.00164281636274559,0.00161190192734678,1.14179043553291,9.13344684624039,15.8772216308004,2.05906501857006,3.39266060602833,255.212791165877,2.04716323698759
2020-10-19 12:17:09,1.04838756208331,1.11236072675426,0.946277998241439,0.472967919135847,0.259005042077072,0.0016282002927595,0.00173192638017239,0.00160096688770871,1.10688355730787,9.3453640239676,18.8842269161879,2,3.33051131534069,254.856735665536,1.96012236341393
2020-10-19 12:17:06,1.08071387971269,1.21434331236329,1.00194041240354,0.428592524223891,0.166674305822322,0.002,0.00157100373172909,0.00163734318571023,1.16784007784373,8.28997410241213,15.7858207220497,2.79107936042113,3.06485985687744,259.965465385762,1.99792903498233
2020-10-19 12:17:02,1.05293330911961,1.12076114788837,0.976471403120912,0.494793270379379,0.21917645519,0.00190908835522798,0.00189916351404158,0.00162789600360751,1.12127806263051,10.26631098211,18.247582033508,2.05899444020509,2,256.568587705949,2.18873271372507
2020-10-19 12:16:59,1.09474562838574,1.08684653511554,0.975247797726998,0.491056857400642,0.24420377771745,0.00198589633384115,0.00175968193669831,0.00181208537424183,1.12161674537092,7.39425124513014,19.0320562702903,2,2.778375772015,256.662214073397,1.89131920486785
2020-10-19 12:16:55,1.11148207668682,1.10433342189763,0.926901789130277,0.456751369264427,0.248037687382874,0.00169073586898756,0.00185629660213943,0.00159670097607927,1.12287292492747,8.95435401071631,18.0553588724274,2.6233218260939,4.51352870984166,256.995752021992,1.96958028610629
2020-10-19 12:16:52,1.10331342904565,1.06129194980055,0.972481198196977,0.476487534809566,0.328208049677859,0.00174084814055731,0.00196799193749864,0.0017285913659108,1.13739125420016,9.23887339381,17.8863014433196,2.30057389010885,2.75298092665056,256.286175058798,2.06670862453585
2020-10-19 12:16:48,1.09298230392659,1.13060182998536,0.957779153071667,0.489447570353699,0.346791862003589,0.002,0.00174959842373742,0.00152022529677746,1.09521385594678,5.31719174151343,18.7431555475992,2.28125886274597,3.41224685029723,253.761934213768,2.88213610735519
2020-10-19 12:16:45,1.12071152411816,1.13797966612042,0.884683109617713,0.460418326870217,0.252890722181789,0.0017661858539498,0.00179301098771654,0.00161584660139466,1.08829308733589,10.4386518087528,18.916703181998,2.61905681708337,3.09756014888707,252.679293348659,2.38584302365557
2020-10-19 12:16:41,1.11935128121165,1.1205511532961,0.940976807384709,0.438559109276554,0.256252289398103,0.002,0.00178178150948657,0.00149692102075523,1.1363134503683,5.89102887438059,18.1420121936111,2,4.23392866132779,256.819885595325,2.28302772568129
2020-10-19 12:16:37,1.06752041716388,1.13907160260158,0.930729905060293,0.459078498832475,0.276899024156678,0.00177861640546952,0.00169542973795853,0.00171742666451508,1.09212636380624,8.99955319029585,18.1958191821025,2.95265519113891,4.27960910566939,255.536871596544,2.02792051978922
2020-10-19 12:16:33,1.09704990798261,1.1384937003264,0.981123771614138,0.37219719358639,0.235737184597461,0.00180041028797168,0.00183376156824597,0.00147651461917718,1.11775988818993,9.84086017300818,17.7146948194791,2,3.00462039609002,259.345080216941,2.01756318318998
2020-10-19 12:16:30,1.10041513737406,1.10809184888882,0.993927025743509,0.464668866863084,0.281363144213197,0.00175943256638131,0.00186728705649411,0.00150918816653751,1.11910739120627,9.11388313663945,18.16823213429,2.42636736206653,2.13079483590998,256.12228747358,1.89753978494873
2020-10-19 12:16:26,1.16298971574869,1.17910417678124,1.01092033088311,0.427833517449874,0.326735678510389,0.00163236221065812,0.00188991247293035,0.0015820548809376,1.07374734729021,9.03305489202839,19.4833246107568,2.22459464709,4.42858038557515,259.432838180988,2.15143591565045
2020-10-19 12:16:23,1.0865538592556,1.11245924120886,0.905950494941997,0.47168858977693,0.210479747811194,0.00179809466806897,0.00182854682551154,0.00151476270439465,1.15137079155992,9.9403594294701,16.60349575839,2,3.56517623546419,260.689313562099,2.16500103585174
2020-10-19 12:16:19,1.10510215365461,1.13404132441789,0.954951617937565,0.471037948080223,0.329447178800696,0.00196136657895309,0.00179809582435265,0.00168830670459391,1.13585144803648,6.79390859433683,18.4266189540326,2.26356214857474,3.02597063355213,256.046598524653,1.95671114431251
2020-10-19 12:16:16,1.03294585199962,1.12082435843481,0.925482217733124,0.471753524971467,0.260838988656913,0.0017577851087272,0.00160794080401172,0.00157473473676334,1.13767055183383,7.36391303397848,18.1449110382667,2.36799662537772,4.44095574454733,255.421210778491,1.89806071380845
2020-10-19 12:16:12,1.12374605609441,1.12590381172499,1.04019153289531,0.43990197575996,0.252365517487479,0.001987278508984,0.00144319413772721,0.00174253173610484,1.12923118023484,8.58756688317926,18.0596595111694,2.32075636904843,3.56280104781058,255.610886743918,1.94850569080704
2020-10-19 12:16:09,1.03445058315997,1.14294237143398,0.878450171767227,0.460138583462762,0.300881629665057,0.00166570366651879,0.0016383496630122,0.00184720447943029,1.08425950329551,8.8906950571139,16.5038441120895,2.63968835375315,4.06592877457504,258.17535573041,2.06646812751884
2020-10-19 12:16:05,1.02518630963095,1.14379215129944,0.912245048088694,0.499528466330763,0.297733324335892,0.00164539124988522,0.00187278403586152,0.00173067661243786,1.13524106975078,8.37458589118178,18.656480491196,2.55753289275023,2.71615881056288,259.661374967458,2.04098446507225
2020-10-19 12:16:01,1.03588933673519,1.02443407379077,0.957650093399998,0.420483059605614,0.276280602272128,0.00169901478452689,0.00162500427934226,0.00141736582113041,1.17823691200745,9.55425793121935,17.0164538044833,2.4861281807566,4.96635597100263,259.93505028582,2.24715095403417
2020-10-19 12:15:58,1.03852820938594,1.14876936232682,0.891741013930588,0.440932758048616,0.243827864500195,0.00169069963879964,0.00173268138210372,0.00149571086972673,1.13926362615007,9.45426318226152,17.3613917378287,2.29176326109748,4.24313613720322,257.631161967328,2.11523251471523
2020-10-19 12:15:54,1.06327415094256,1.09364232189851,0.964111793483194,0.438418165027487,0.26111936354558,0.00184735265853987,0.00177066261829012,0.00131193299882547,1.1040525767368,8.4988894179655,17.3453833959867,2,4.5548516817206,255.431953737572,2.03670116729961
2020-10-19 12:15:51,1.05647620891098,1.18791953337563,0.847119229666097,0.367819393717559,0.315746276716382,0.0016029242137941,0.00168709265489574,0.00184452694962254,1.06335091264801,9.54015682865379,18.3177844014969,2.96711068125534,4.68795545562448,257.838152783858,2.10116918996167
2020-10-19 12:15:47,1.03764167541565,1.12741598202473,0.918078160679151,0.406440865211697,0.3370738335688,0.00185595728015301,0.00177966941328835,0.00175140284858525,1.03773845283541,8.24512646310469,18.859071429916,2.02669063770784,4.80589806553951,257.675602927511,2.42522427520966
2020-10-19 12:15:44,1.05234247702394,1.1448800227288,0.947074482252967,0.451548534750366,0.279540679664688,0.0018732665677751,0.00181700147056208,0.00156642748674651,1.1325193063244,8.23904281002942,17.1487101533002,2.68039939734158,3.72857809374983,256.517681279879,1.87249423050796
2020-10-19 12:15:40,1.0960448415276,1.0690780102864,0.923103117905911,0.5,0.269581571188433,0.0016470630955683,0.00169959267149874,0.00176883633463016,1.06735468475505,9.0873766573663,19.0135257413759,2,2.96700312791694,257.580606534348,1.94289940105859
2020-10-19 12:15:37,1.08274074409757,1.06504945365106,0.965366108158903,0.437886127990592,0.296928130964336,0.00188080048919501,0.00163314918866736,0.00158519299421918,1.14671730613966,7.85291271538402,19.5287381699286,2.71501795747507,4.28224568007349,257.45622362957,1.97220197370197
2020-10-19 12:15:33,1.08062758319696,1.0780641826941,0.926065996466234,0.405832708214906,0.314247819822708,0.00170409342759116,0.00187054101467936,0.00149682295089887,1.13298278041521,9.73398028886051,19.3716177716812,2.65578057840018,4.24622209847639,255.930087372545,2.27412511135296
2020-10-19 12:15:30,1.03165253413702,1.12068445142237,0.946283222468432,0.470187980742985,0.366301593249155,0.00169453975518501,0.00195606330575743,0.00169969270673126,1.08490288859102,7.89744640550357,19.2395285132058,2.1206556498343,5.10764257194793,260.728904248293,2.08618296807609
2020-10-19 12:15:26,1.06099563955789,1.09180893878306,0.91333211156018,0.434970828141027,0.227378624030896,0.00164751902028259,0.0015686484527325,0.00188434702812486,1.10821448733914,8.30940069243383,16.5830256072822,2,3.03480596653375,254.002777636073,1.91732782428168
2020-10-19 12:15:22,1.04470301828948,1.10737069807986,0.934941464565628,0.423773497878252,0.278291826291598,0.00177977145706603,0.00181690778954918,0.00160301749014778,1.11483019555591,9.03149872727008,18.5223883979439,2,3.90625540000043,259.072938943663,1.82637914720257
2020-10-19 12:15:19,1.04957872041494,1.11489405805429,0.889014738155707,0.496764034326254,0.270592811142139,0.00171523319383054,0.00187753770111043,0.00148305896894803,1.13185037679672,6.85801772891061,19.028084300858,2.23331026953779,3.97590637944054,261.233042711973,1.99734492545657
2020-10-19 12:15:15,1.10445097709588,1.17487182318525,0.878685215358784,0.5,0.246051656942999,0.00178901083913141,0.00180357879985022,0.0014818771216989,1.15435603196746,10.1027683512015,18.6535097556744,3.57907964258109,2.98718258695956,250.980988564145,2.61393219514568
2020-10-19 12:15:12,1.01272498303905,1.08966396825981,0.811337990607422,0.483875223118927,0.337079746995293,0.00168098104621164,0.00196028585856431,0.00176188408725661,1.06151227012925,7.44852217559499,18.4241575087365,2,4.46207656510039,252.863444583133,2.13315662109058
2020-10-19 12:15:08,1.10100813717364,1.22000204947464,0.803589243230728,0.5,0.279875431199243,0.00163248207808317,0.00184685190247533,0.00185926687759492,1.11476896816274,7.23509829745589,20,2,3.61249245757085,251.763935196556,1.96401957592399
2020-10-19 12:15:05,0.984650268574004,1.09810427329868,0.974939396277882,0.499242049424791,0.279301916702807,0.00185732714235405,0.0017011345706352,0.00158593289572325,1.14132734648633,7.46879960457642,19.4344005274592,2.06736865663789,4.94953316378124,256.453525336391,1.93524922821004
2020-10-19 12:15:01,1.06003125093618,1.15842691284418,0.883485278358326,0.5,0.403062807972836,0.00156187179570851,0.00187327124366602,0.00149607680030505,1.07716776538352,10.0491160613553,20,2,4.4168787851689,254.861507444186,2.12879281210131
2020-10-19 12:14:57,1.06868447667684,1.13897278599736,0.866967675510095,0.5,0.345111002278311,0.0018013754045101,0.00188306083076716,0.00173722746463072,1.14135835148059,9.27029368028805,18.7503503614049,2,4.15375784745152,258.159545273596,2.15404828728803
2020-10-19 12:14:54,1.12141434244831,1.13587395758287,0.890344659755778,0.454715657475969,0.333665411256623,0.00147551864940383,0.00169204625155504,0.00139257313718548,1.10956046983091,8.98553278424462,19.1015333478913,2.39560580910153,4.30884811501671,260.122111880354,1.92447342661725
2020-10-19 12:14:50,0.971862218347122,1.04693789454552,0.896971797531175,0.425043063047891,0.364912151764772,0.00162321915350428,0.00190683080391371,0.00130567676257366,1.1324454261129,8.69976750663478,17.8369886406479,2,4.14754356840816,257.189435148817,1.87054108367965
2020-10-19 12:14:47,1.09242919928411,1.09399547812085,0.802985116369531,0.444789690885755,0.29799918605126,0.00151961745045137,0.0019306142952035,0.00143414434630908,1.0657353262581,7.48978742209997,18.2310329094749,2.55521835348171,4.11016063842564,256.687498486128,2.00568142695248
2020-10-19 12:14:43,1.00827638251423,1.01302590365603,0.847616528778715,0.429856888913135,0.322533105431837,0.00162740559283556,0.002,0.00151590907659917,1.07808984536457,9.12167907992475,18.6369684537485,2.1322809264813,3.43858662815843,257.579455031803,1.97813186871773
2020-10-19 12:14:39,0.946419572713485,1.12055162370097,0.876209427793845,0.43140420417209,0.280945468043247,0.00154632850443805,0.00195482487088173,0.00155994487811628,1.13871278822555,9.02783696752394,19.2080578159358,2,3.59088130426977,258.345950635902,2.09598344771924
2020-10-19 12:14:36,1.03373395088575,1.16815590355102,0.867973812775687,0.5,0.310445667009898,0.00176883750580156,0.00181938401980937,0.00192529661978041,1.11098441851448,8.61133225443807,18.4840440140988,2,3.78128454830861,255.942179480663,1.80112826376584
2020-10-19 12:14:32,0.972812392473472,1.14801184504242,0.882746149084078,0.5,0.409527208865064,0.00177123473634191,0.002,0.00160258656749268,1.12043177857812,6.90214240901892,17.7330145375713,2.47691929655186,3.85581886291548,254.853707081391,1.88540943308264
2020-10-19 12:14:29,1.02167638686505,1.11174634745398,0.908300621620464,0.404234610856698,0.304687280059446,0.00146838461021891,0.00180915452740251,0.0013495978772129,1.09669698400487,7.14289443303047,18.8791358038977,2,2.89590518422743,256.754251660695,1.86683436530009
2020-10-19 12:14:25,1.1061967287658,1.12011898697568,0.938935473210294,0.422802564747461,0.287822399213103,0.00168757323632259,0.002,0.00143840875245471,1.15374918249643,6.67159312485307,17.4843050857853,2.00070316922456,2.25739978046327,261.680929575479,1.91630131259467
2020-10-19 12:14:22,1.08186249200334,1.07121405096434,0.874160307709141,0.474663194954366,0.295022380477263,0.00169183266588188,0.00181771360580518,0.00147438042202109,1.11357573643391,7.79799688335281,19.8530504466697,2.85338633325915,3.99555728335934,256.643581216014,1.85632835561128
2020-10-19 12:14:18,1.0397741297675,1.15093599672014,0.890572788192899,0.483851189712547,0.437570817261817,0.00170397133281258,0.00188775184563544,0.00166480119562891,1.08633262568634,10.6656338216387,19.904893397706,2,3.31188983137697,257.536395819271,2.36732053771584
2020-10-19 12:14:14,1.06295206355996,1.05519239156417,0.835440549079346,0.5,0.305179155502777,0.0015326273122183,0.00185331784224378,0.00152261178579019,1.07722230024897,9.49088284828408,18.7120194762593,2.26096725803985,2,261.249489872644,1.96491615499772
2020-10-19 12:14:11,1.03259132654615,1.08518819314846,0.865783376098103,0.5,0.349315731937293,0.00172396206312015,0.002,0.0015862481124113,1.10602111406582,8.30919845307457,18.3004974153004,2.3030949913368,3.21901860944128,255.973158616449,1.84827593913584
2020-10-19 12:14:07,1.10786648680609,1.10614577748997,0.930196020599303,0.459333989294716,0.26968954490228,0.00176245595594934,0.002,0.0015147222544934,1.15051035463493,6.97461124962082,18.449804644058,2,2.86887227500283,254.829259776913,1.87307634828958
2020-10-19 12:14:04,1.11904592228403,1.1033376259011,0.892116937991177,0.437436495639039,0.342465254349491,0.00152887798253933,0.002,0.00137325657879185,1.14005568285435,7.43809099937063,19.7133656414603,3.81158148533652,3.80280855490461,258.833529737331,2.10002402743924
2020-10-19 12:14:00,0.967997575195824,0.988562850202199,0.859364168180069,0.5,0.347077873891025,0.00149246881912621,0.002,0.00168423610237532,1.11621069102417,6.46488875826136,18.7407260978068,2.53057904116174,3.41750758525605,257.405396370949,2.14198596814799
2020-10-19 12:13:57,1.04524156014343,1.18154064936305,0.871687340039219,0.438792841171056,0.294877773934442,0.00163860889859554,0.00199801046787013,0.00141029163992376,1.10259586385678,6.26129787701037,20,2.65583471467044,3.77241197861651,258.612787155193,2.25249428777571
2020-10-19 12:13:53,1.02097183746599,1.10109155616594,0.822050858854503,0.408777036877032,0.3662011632083,0.00123724526607895,0.00192241645976198,0.00157145987327491,0.9985389028549,8.28437816480313,19.6365660120551,2.30111312898901,4.02536625928536,262.670438225098,2.2742803290765
2020-10-19 12:13:50,1.06866578322349,1.10552317491355,0.947222247603613,0.418571806733384,0.294169587765607,0.0016877881353407,0.00172082303807726,0.00137432326679495,1.11830727056938,8.79425406540185,19.396794420206,2,2,258.00336983717,1.84907739575353
2020-10-19 12:13:46,1.04412842309499,1.00368961015047,0.841579799769506,0.5,0.346250625711426,0.00148111821140499,0.00182423872074842,0.00152626298457933,1.07382893886331,5.36699413405676,20,2,3.70151116665482,259.981890592475,2.47861784926463
2020-10-19 12:13:42,1.05283912294363,1.05265646020361,0.886251197681175,0.485840524320297,0.319860732837943,0.0015808409255503,0.00173831703784109,0.00153968706481714,1.12256399915705,8.15540071032956,20,2,3.65007560871952,265.853060106204,2.00271860287682
2020-10-19 12:13:39,1.08872824030725,0.957771110263703,0.91224003681442,0.5,0.400198947350324,0.00149987205139557,0.0018741761883003,0.00154233563877769,1.03236959898184,7.71011251683205,19.051952828735,2.430108371218,3.80318853871974,261.621077885327,2.1601400190601
2020-10-19 12:13:35,1.02352410042093,1.08592525072818,0.804093632608255,0.453920654637725,0.343412909645026,0.00169430785955231,0.002,0.00142915972431562,1.07380800996742,7.17927288322063,20,2,4.75777134374941,261.381715967523,2.06119755869029
2020-10-19 12:13:32,1.0732762408547,1.0593352724167,0.855631197766573,0.482745563026105,0.320184123914901,0.00166390526014797,0.002,0.00151053534735885,1.10939797045536,7.23118777172858,20,2,3.66141145159927,258.487825393154,1.89714456139874
2020-10-19 12:13:28,1.00665722657483,1.08252895348182,0.801814583871302,0.5,0.322274888099064,0.001437986502618,0.00168781493924919,0.00155099179582896,1.06085558260306,7.86104149307808,15.3474232679975,2,4.38341327906695,257.304924463337,2.40351452815062
2020-10-19 12:13:25,1.00734864871013,1.01601463895394,0.813274200463133,0.406214914272862,0.352780955381271,0.00148417924329755,0.00183728593719253,0.00178181958616804,1.14824229647519,9.25034305435232,20,2.63443273904808,5.16511037360123,259.497139786921,2.37029105122029
2020-10-19 12:13:21,1.08346663972744,1.07555065903966,0.871468724435541,0.5,0.5,0.00123285894059819,0.00197493420475857,0.00135480631500531,1.0492469004815,7.60758181309571,18.8614109812062,3.63086786219069,4.76690301031564,256.65198561799,2.13033116160869
2020-10-19 12:13:18,1.07706761819524,1.039137939758,0.983899694664918,0.465182120242468,0.409504874086968,0.00130891521887267,0.0019760286470447,0.00155773425427079,1.10952349977396,9.91244291914747,20,2,4.18346923803505,258.12222141552,2.4034950847133
