"dateTime","PEVAPsfc_110_SFC_acc1h","PEVAPsfc_110_SFC_acc1h.1","PEVAPsfc_110_SFC_acc1h.2","PEVAPsfc_110_SFC_acc1h.3"
2020-01-02 20:00:00,0.290199995040894,0.278600007295609,0.290600001811981,0.275499999523163
2020-01-02 21:00:00,0.290199995040894,0.278600007295609,0.290600001811981,0.275499999523163
2020-01-02 22:00:00,0.0570000000298023,0.060699999332428,0.0627000033855438,0.0641999989748001
2020-01-02 23:00:00,0.0570000000298023,0.060699999332428,0.0627000033855438,0.0641999989748001
2020-01-03 00:00:00,0.0570000000298023,0.060699999332428,0.0627000033855438,0.0641999989748001
2020-01-03 01:00:00,0.0434999987483025,0.0485999993979931,0.0463000014424324,0.0511000007390976
2020-01-03 02:00:00,0.0434999987483025,0.0485999993979931,0.0463000014424324,0.0511000007390976
2020-01-03 03:00:00,0.0434999987483025,0.0485999993979931,0.0463000014424324,0.0511000007390976
2020-01-03 04:00:00,0.025900000706315,0.0270000007003546,0.0269000008702278,0.0278999991714954
2020-01-03 05:00:00,0.025900000706315,0.0270000007003546,0.0269000008702278,0.0278999991714954
2020-01-03 06:00:00,0.025900000706315,0.0270000007003546,0.0269000008702278,0.0278999991714954
2020-01-03 07:00:00,0.0267999991774559,0.0273000001907349,0.0299999993294477,0.028999999165535
2020-01-03 08:00:00,0.0267999991774559,0.0273000001907349,0.0299999993294477,0.028999999165535
2020-01-03 09:00:00,0.0267999991774559,0.0273000001907349,0.0299999993294477,0.028999999165535
2020-01-03 10:00:00,0.0225000008940697,0.0229000020772219,0.0258000008761883,0.0247000008821487
2020-01-03 11:00:00,0.0225000008940697,0.0229000020772219,0.0258000008761883,0.0247000008821487
2020-01-03 12:00:00,0.0225000008940697,0.0229000020772219,0.0258000008761883,0.0247000008821487
2020-01-03 13:00:00,0.0337000004947186,0.0351000018417835,0.0359000004827976,0.0366000011563301
2020-01-03 14:00:00,0.0337000004947186,0.0351000018417835,0.0359000004827976,0.0366000011563301
2020-01-03 15:00:00,0.0337000004947186,0.0351000018417835,0.0359000004827976,0.0366000011563301
2020-01-03 16:00:00,0.0729999989271164,0.0731000006198883,0.0756999999284744,0.0742999985814095
2020-01-03 17:00:00,0.0729999989271164,0.0731000006198883,0.0756999999284744,0.0742999985814095
2020-01-03 18:00:00,0.0729999989271164,0.0731000006198883,0.0756999999284744,0.0742999985814095
2020-01-03 19:00:00,0.0540000014007092,0.0527000017464161,0.0535999983549118,0.0520999990403652
2020-01-03 20:00:00,0.0540000014007092,0.0527000017464161,0.0535999983549118,0.0520999990403652
2020-01-03 21:00:00,0.0540000014007092,0.0527000017464161,0.0535999983549118,0.0520999990403652
2020-01-03 22:00:00,0.00740000000223517,0.00870000012218952,0.00730000017210841,0.00899999961256981
2020-01-03 23:00:00,0.00740000000223517,0.00870000012218952,0.00730000017210841,0.00899999961256981
2020-01-04 00:00:00,0.00740000000223517,0.00870000012218952,0.00730000017210841,0.00899999961256981
2020-01-04 01:00:00,0.000500000023748726,0.00100000004749745,0.000699999975040555,0.00130000000353903
2020-01-04 02:00:00,0.000500000023748726,0.00100000004749745,0.000699999975040555,0.00130000000353903
2020-01-04 03:00:00,0.000500000023748726,0.00100000004749745,0.000699999975040555,0.00130000000353903
2020-01-04 04:00:00,-0.0015999999595806,-0.0007999999797903,-0.00130000000353903,-0.00039999998989515
2020-01-04 05:00:00,-0.0015999999595806,-0.0007999999797903,-0.00130000000353903,-0.00039999998989515
2020-01-04 06:00:00,-0.0015999999595806,-0.0007999999797903,-0.00130000000353903,-0.00039999998989515
2020-01-04 07:00:00,-0.00380000006407499,-0.00279999990016222,-0.00230000005103648,-0.00179999996908009
2020-01-04 08:00:00,-0.00380000006407499,-0.00279999990016222,-0.00230000005103648,-0.00179999996908009
2020-01-04 09:00:00,-0.00380000006407499,-0.00279999990016222,-0.00230000005103648,-0.00179999996908009
2020-01-04 10:00:00,-0.00370000000111759,-0.00300000002607703,-0.00100000004749745,-0.00150000001303852
2020-01-04 11:00:00,-0.00370000000111759,-0.00300000002607703,-0.00100000004749745,-0.00150000001303852
2020-01-04 12:00:00,-0.00370000000111759,-0.00300000002607703,-0.00100000004749745,-0.00150000001303852
2020-01-04 13:00:00,0.0241999998688698,0.0230999998748302,0.0266999993473291,0.0238000005483627
2020-01-04 14:00:00,0.0241999998688698,0.0230999998748302,0.0266999993473291,0.0238000005483627
2020-01-04 15:00:00,0.0241999998688698,0.0230999998748302,0.0266999993473291,0.0238000005483627
2020-01-04 16:00:00,0.125900000333786,0.127399995923042,0.139699995517731,0.134800001978874
2020-01-04 17:00:00,0.125900000333786,0.127399995923042,0.139699995517731,0.134800001978874
2020-01-04 18:00:00,0.125900000333786,0.127399995923042,0.139699995517731,0.134800001978874
2020-01-04 19:00:00,0.113899998366833,0.12049999833107,0.124300003051758,0.127700001001358
2020-01-04 20:00:00,0.113899998366833,0.12049999833107,0.124300003051758,0.127700001001358
2020-01-04 21:00:00,0.113899998366833,0.12049999833107,0.124300003051758,0.127700001001358
2020-01-04 22:00:00,0.109899997711182,0.107199996709824,0.110699996352196,0.106799997389317
2020-01-04 23:00:00,0.109899997711182,0.107199996709824,0.110699996352196,0.106799997389317
2020-01-05 00:00:00,0.109899997711182,0.107199996709824,0.110699996352196,0.106799997389317
2020-01-05 01:00:00,0.120600000023842,0.117600001394749,0.119000002741814,0.115800000727177
2020-01-05 02:00:00,0.120600000023842,0.117600001394749,0.119000002741814,0.115800000727177
2020-01-05 03:00:00,0.120600000023842,0.117600001394749,0.119000002741814,0.115800000727177
2020-01-05 04:00:00,0.122100003063679,0.122900001704693,0.121500000357628,0.122599996626377
2020-01-05 05:00:00,0.122100003063679,0.122900001704693,0.121500000357628,0.122599996626377
2020-01-05 06:00:00,0.122100003063679,0.122900001704693,0.121500000357628,0.122599996626377
2020-01-05 07:00:00,0.0898000001907349,0.0948999971151352,0.090999998152256,0.096900001168251
2020-01-05 08:00:00,0.0898000001907349,0.0948999971151352,0.090999998152256,0.096900001168251
2020-01-05 09:00:00,0.0898000001907349,0.0948999971151352,0.090999998152256,0.096900001168251
2020-01-05 10:00:00,0.0450000017881393,0.0458000004291534,0.0432000011205673,0.0449000000953674
2020-01-05 11:00:00,0.0450000017881393,0.0458000004291534,0.0432000011205673,0.0449000000953674
2020-01-05 12:00:00,0.0450000017881393,0.0458000004291534,0.0432000011205673,0.0449000000953674
2020-01-05 13:00:00,0.0948000028729439,0.0930000022053719,0.094700001180172,0.0922999978065491
2020-01-05 14:00:00,0.0948000028729439,0.0930000022053719,0.094700001180172,0.0922999978065491
2020-01-05 15:00:00,0.0948000028729439,0.0930000022053719,0.094700001180172,0.0922999978065491
2020-01-05 16:00:00,0.297699987888336,0.291900008916855,0.296900004148483,0.28999999165535
2020-01-05 17:00:00,0.297699987888336,0.291900008916855,0.296900004148483,0.28999999165535
2020-01-05 18:00:00,0.297699987888336,0.291900008916855,0.296900004148483,0.28999999165535
2020-01-05 19:00:00,0.294800013303757,0.289700031280518,0.291700035333633,0.286900013685226
2020-01-05 20:00:00,0.294800013303757,0.289700031280518,0.291700035333633,0.286900013685226
2020-01-05 21:00:00,0.294800013303757,0.289700031280518,0.291700035333633,0.286900013685226
2020-01-05 22:00:00,0.0373999997973442,0.034000001847744,0.034400001168251,0.0315000005066395
2020-01-05 23:00:00,0.0373999997973442,0.034000001847744,0.034400001168251,0.0315000005066395
2020-01-06 00:00:00,0.0373999997973442,0.034000001847744,0.034400001168251,0.0315000005066395
2020-01-06 01:00:00,0.0094999996945262,0.0103000001981854,0.00939999986439943,0.0104000000283122
2020-01-06 02:00:00,0.0094999996945262,0.0103000001981854,0.00939999986439943,0.0104000000283122
2020-01-06 03:00:00,0.0094999996945262,0.0103000001981854,0.00939999986439943,0.0104000000283122
2020-01-06 04:00:00,0.00889999978244305,0.00760000012814999,0.00980000011622906,0.00740000000223517
2020-01-06 05:00:00,0.00889999978244305,0.00760000012814999,0.00980000011622906,0.00740000000223517
2020-01-06 06:00:00,0.00889999978244305,0.00760000012814999,0.00980000011622906,0.00740000000223517
2020-01-06 07:00:00,0.0337999984622002,0.0216000005602837,0.0328000001609325,0.0173000004142523
2020-01-06 08:00:00,0.0337999984622002,0.0216000005602837,0.0328000001609325,0.0173000004142523
2020-01-06 09:00:00,0.0337999984622002,0.0216000005602837,0.0328000001609325,0.0173000004142523
2020-01-06 10:00:00,0.0111999996006489,0.00810000021010637,0.0111999996006489,0.00689999992027879
2020-01-06 11:00:00,0.0111999996006489,0.00810000021010637,0.0111999996006489,0.00689999992027879
2020-01-06 12:00:00,0.0111999996006489,0.00810000021010637,0.0111999996006489,0.00689999992027879
2020-01-06 13:00:00,0.0791999995708466,0.0737000033259392,0.0799999982118607,0.0724000036716461
2020-01-06 14:00:00,0.0791999995708466,0.0737000033259392,0.0799999982118607,0.0724000036716461
2020-01-06 15:00:00,0.0791999995708466,0.0737000033259392,0.0799999982118607,0.0724000036716461
2020-01-06 16:00:00,0.321000009775162,0.308200001716614,0.31920000910759,0.303900003433228
2020-01-06 17:00:00,0.321000009775162,0.308200001716614,0.31920000910759,0.303900003433228
2020-01-06 18:00:00,0.321000009775162,0.308200001716614,0.31920000910759,0.303900003433228
2020-01-06 19:00:00,0.29339998960495,0.278699994087219,0.28600001335144,0.271200001239777
2020-01-06 20:00:00,0.29339998960495,0.278699994087219,0.28600001335144,0.271200001239777
2020-01-06 21:00:00,0.29339998960495,0.278699994087219,0.28600001335144,0.271200001239777
2020-01-06 22:00:00,0.0148000000044703,0.0126000000163913,0.0132999997586012,0.0113000003620982
2020-01-06 23:00:00,0.0148000000044703,0.0126000000163913,0.0132999997586012,0.0113000003620982
2020-01-07 00:00:00,0.0148000000044703,0.0126000000163913,0.0132999997586012,0.0113000003620982
2020-01-07 01:00:00,0.00749999983236194,0.0059000002220273,0.00659999996423721,0.00499999988824129
2020-01-07 02:00:00,0.00749999983236194,0.0059000002220273,0.00659999996423721,0.00499999988824129
2020-01-07 03:00:00,0.00749999983236194,0.0059000002220273,0.00659999996423721,0.00499999988824129
2020-01-07 04:00:00,0.00359999993816018,0.00270000007003546,0.00310000008903444,0.00219999998807907
2020-01-07 05:00:00,0.00359999993816018,0.00270000007003546,0.00310000008903444,0.00219999998807907
2020-01-07 06:00:00,0.00359999993816018,0.00270000007003546,0.00310000008903444,0.00219999998807907
2020-01-07 07:00:00,0.00389999989420176,0.00359999993816018,0.00380000006407499,0.00340000004507601
2020-01-07 08:00:00,0.00389999989420176,0.00359999993816018,0.00380000006407499,0.00340000004507601
2020-01-07 09:00:00,0.00389999989420176,0.00359999993816018,0.00380000006407499,0.00340000004507601
2020-01-07 10:00:00,0.0198999997228384,0.0153999999165535,0.0223999992012978,0.0154999997466803
2020-01-07 11:00:00,0.0198999997228384,0.0153999999165535,0.0223999992012978,0.0154999997466803
2020-01-07 12:00:00,0.0198999997228384,0.0153999999165535,0.0223999992012978,0.0154999997466803
2020-01-07 13:00:00,0.0562999993562698,0.0485000014305115,0.0593000017106533,0.0480999983847141
2020-01-07 14:00:00,0.0562999993562698,0.0485000014305115,0.0593000017106533,0.0480999983847141
2020-01-07 15:00:00,0.0562999993562698,0.0485000014305115,0.0593000017106533,0.0480999983847141
2020-01-07 16:00:00,0.0810000002384186,0.0741999968886375,0.0777999982237816,0.0706999972462654
2020-01-07 17:00:00,0.0810000002384186,0.0741999968886375,0.0777999982237816,0.0706999972462654
2020-01-07 18:00:00,0.0810000002384186,0.0741999968886375,0.0777999982237816,0.0706999972462654
2020-01-07 19:00:00,0.110699996352196,0.091499999165535,0.106499999761581,0.0842999964952469
2020-01-07 20:00:00,0.110699996352196,0.091499999165535,0.106499999761581,0.0842999964952469
2020-01-07 21:00:00,0.110699996352196,0.091499999165535,0.106499999761581,0.0842999964952469
2020-01-07 22:00:00,0.0489999987185001,0.0408000014722347,0.0467000007629395,0.0370999984443188
2020-01-07 23:00:00,0.0489999987185001,0.0408000014722347,0.0467000007629395,0.0370999984443188
2020-01-08 00:00:00,0.0489999987185001,0.0408000014722347,0.0467000007629395,0.0370999984443188
2020-01-08 01:00:00,0.00910000037401915,0.00499999988824129,0.0120999999344349,0.00499999988824129
2020-01-08 02:00:00,0.00910000037401915,0.00499999988824129,0.0120999999344349,0.00499999988824129
2020-01-08 03:00:00,0.00910000037401915,0.00499999988824129,0.0120999999344349,0.00499999988824129
2020-01-08 04:00:00,0.00889999978244305,0.00680000009015203,0.0125000001862645,0.00760000012814999
2020-01-08 05:00:00,0.00889999978244305,0.00680000009015203,0.0125000001862645,0.00760000012814999
2020-01-08 06:00:00,0.00889999978244305,0.00680000009015203,0.0125000001862645,0.00760000012814999
2020-01-08 07:00:00,0.0137999998405576,0.00970000028610229,0.0147000001743436,0.00870000012218952
2020-01-08 08:00:00,0.0137999998405576,0.00970000028610229,0.0147000001743436,0.00870000012218952
2020-01-08 09:00:00,0.0137999998405576,0.00970000028610229,0.0147000001743436,0.00870000012218952
2020-01-08 10:00:00,0.0135000003501773,0.00889999978244305,0.0153999999165535,0.0082999998703599
2020-01-08 11:00:00,0.0135000003501773,0.00889999978244305,0.0153999999165535,0.0082999998703599
2020-01-08 12:00:00,0.0135000003501773,0.00889999978244305,0.0153999999165535,0.0082999998703599
2020-01-08 13:00:00,0.123000003397465,0.110100001096725,0.124600000679493,0.107100002467632
2020-01-08 14:00:00,0.123000003397465,0.110100001096725,0.124600000679493,0.107100002467632
2020-01-08 15:00:00,0.123000003397465,0.110100001096725,0.124600000679493,0.107100002467632
2020-01-08 16:00:00,0.386500000953674,0.371800005435944,0.384299993515015,0.366499990224838
2020-01-08 17:00:00,0.386500000953674,0.371800005435944,0.384299993515015,0.366499990224838
2020-01-08 18:00:00,0.386500000953674,0.371800005435944,0.384299993515015,0.366499990224838
2020-01-08 19:00:00,0.369899988174438,0.356099992990494,0.370599985122681,0.352800011634827
2020-01-08 20:00:00,0.369899988174438,0.356099992990494,0.370599985122681,0.352800011634827
2020-01-08 21:00:00,0.369899988174438,0.356099992990494,0.370599985122681,0.352800011634827
2020-01-08 22:00:00,0.0636999979615211,0.0516999997198582,0.063400000333786,0.047800000756979
2020-01-08 23:00:00,0.0636999979615211,0.0516999997198582,0.063400000333786,0.047800000756979
2020-01-09 00:00:00,0.0636999979615211,0.0516999997198582,0.063400000333786,0.047800000756979
2020-01-09 01:00:00,0.0131999999284744,0.0107000004500151,0.0127999996766448,0.00970000028610229
2020-01-09 02:00:00,0.0131999999284744,0.0107000004500151,0.0127999996766448,0.00970000028610229
2020-01-09 03:00:00,0.0131999999284744,0.0107000004500151,0.0127999996766448,0.00970000028610229
2020-01-09 04:00:00,0.0052000000141561,0.00469999993219972,0.00510000018402934,0.0044999998062849
2020-01-09 05:00:00,0.0052000000141561,0.00469999993219972,0.00510000018402934,0.0044999998062849
2020-01-09 06:00:00,0.0052000000141561,0.00469999993219972,0.00510000018402934,0.0044999998062849
2020-01-09 07:00:00,0.00380000006407499,0.00469999993219972,0.00410000002011657,0.00499999988824129
2020-01-09 08:00:00,0.00380000006407499,0.00469999993219972,0.00410000002011657,0.00499999988824129
2020-01-09 09:00:00,0.00380000006407499,0.00469999993219972,0.00410000002011657,0.00499999988824129
2020-01-09 10:00:00,0.00779999978840351,0.00920000020414591,0.0082999998703599,0.00989999994635582
2020-01-09 11:00:00,0.00779999978840351,0.00920000020414591,0.0082999998703599,0.00989999994635582
2020-01-09 12:00:00,0.00779999978840351,0.00920000020414591,0.0082999998703599,0.00989999994635582
2020-01-09 13:00:00,0.0807000026106834,0.0791999995708466,0.0804999992251396,0.0786999985575676
2020-01-09 14:00:00,0.0807000026106834,0.0791999995708466,0.0804999992251396,0.0786999985575676
2020-01-09 15:00:00,0.0807000026106834,0.0791999995708466,0.0804999992251396,0.0786999985575676
2020-01-09 16:00:00,0.301800012588501,0.289900004863739,0.298599988222122,0.285400003194809
2020-01-09 17:00:00,0.301800012588501,0.289900004863739,0.298599988222122,0.285400003194809
2020-01-09 18:00:00,0.301800012588501,0.289900004863739,0.298599988222122,0.285400003194809
2020-01-09 19:00:00,0.264499992132187,0.256399989128113,0.259999990463257,0.252099990844727
2020-01-09 20:00:00,0.264499992132187,0.256399989128113,0.259999990463257,0.252099990844727
2020-01-09 21:00:00,0.264499992132187,0.256399989128113,0.259999990463257,0.252099990844727
2020-01-09 22:00:00,0.0478999987244606,0.0388999991118908,0.0491999983787537,0.0370000004768372
2020-01-09 23:00:00,0.0478999987244606,0.0388999991118908,0.0491999983787537,0.0370000004768372
2020-01-10 00:00:00,0.0478999987244606,0.0388999991118908,0.0491999983787537,0.0370000004768372
2020-01-10 01:00:00,0.00460000010207295,0.00240000011399388,0.00350000010803342,0.00120000005699694
2020-01-10 02:00:00,0.00460000010207295,0.00240000011399388,0.00350000010803342,0.00120000005699694
2020-01-10 03:00:00,0.00460000010207295,0.00240000011399388,0.00350000010803342,0.00120000005699694
2020-01-10 04:00:00,0.00529999984428287,0.00480000022798777,0.00329999998211861,0.00359999993816018
2020-01-10 05:00:00,0.00529999984428287,0.00480000022798777,0.00329999998211861,0.00359999993816018
2020-01-10 06:00:00,0.00529999984428287,0.00480000022798777,0.00329999998211861,0.00359999993816018
2020-01-10 07:00:00,0.0020000000949949,0.00439999997615814,0.00039999998989515,0.00419999985024333
2020-01-10 08:00:00,0.0020000000949949,0.00439999997615814,0.00039999998989515,0.00419999985024333
2020-01-10 09:00:00,0.0020000000949949,0.00439999997615814,0.00039999998989515,0.00419999985024333
2020-01-10 10:00:00,-0.00370000000111759,0.000699999975040555,-0.00659999996423721,0.00039999998989515
2020-01-10 11:00:00,-0.00370000000111759,0.000699999975040555,-0.00659999996423721,0.00039999998989515
2020-01-10 12:00:00,-0.00370000000111759,0.000699999975040555,-0.00659999996423721,0.00039999998989515
2020-01-10 13:00:00,0.047800000756979,0.0458000004291534,0.0463000014424324,0.044599998742342
2020-01-10 14:00:00,0.047800000756979,0.0458000004291534,0.0463000014424324,0.044599998742342
2020-01-10 15:00:00,0.047800000756979,0.0458000004291534,0.0463000014424324,0.044599998742342
2020-01-10 16:00:00,0.180099993944168,0.159500002861023,0.163200005888939,0.145699992775917
2020-01-10 17:00:00,0.180099993944168,0.159500002861023,0.163200005888939,0.145699992775917
2020-01-10 18:00:00,0.180099993944168,0.159500002861023,0.163200005888939,0.145699992775917
2020-01-10 19:00:00,0.100299999117851,0.0944999977946281,0.0903000012040138,0.088299997150898
2020-01-10 20:00:00,0.100299999117851,0.0944999977946281,0.0903000012040138,0.088299997150898
2020-01-10 21:00:00,0.100299999117851,0.0944999977946281,0.0903000012040138,0.088299997150898
2020-01-10 22:00:00,-0.000500000023748726,-0.00100000004749745,-0.00499999988824129,-0.0031999999191612
2020-01-10 23:00:00,-0.000500000023748726,-0.00100000004749745,-0.00499999988824129,-0.0031999999191612
2020-01-11 00:00:00,-0.000500000023748726,-0.00100000004749745,-0.00499999988824129,-0.0031999999191612
2020-01-11 01:00:00,-0.0130000002682209,-0.0131000000983477,-0.015599999576807,-0.0143999997526407
2020-01-11 02:00:00,-0.0130000002682209,-0.0131000000983477,-0.015599999576807,-0.0143999997526407
2020-01-11 03:00:00,-0.0130000002682209,-0.0131000000983477,-0.015599999576807,-0.0143999997526407
2020-01-11 04:00:00,-0.0140000004321337,-0.0140000004321337,-0.0137000000104308,-0.0138999996706843
2020-01-11 05:00:00,-0.0140000004321337,-0.0140000004321337,-0.0137000000104308,-0.0138999996706843
2020-01-11 06:00:00,-0.0140000004321337,-0.0140000004321337,-0.0137000000104308,-0.0138999996706843
2020-01-11 07:00:00,-0.0266999993473291,-0.0265999995172024,-0.0272000003606081,-0.0271000005304813
2020-01-11 08:00:00,-0.0266999993473291,-0.0265999995172024,-0.0272000003606081,-0.0271000005304813
2020-01-11 09:00:00,-0.0266999993473291,-0.0265999995172024,-0.0272000003606081,-0.0271000005304813
2020-01-11 10:00:00,-0.0190999992191792,-0.0210999995470047,-0.0165999997407198,-0.0200999993830919
2020-01-11 11:00:00,-0.0190999992191792,-0.0210999995470047,-0.0165999997407198,-0.0200999993830919
2020-01-11 12:00:00,-0.0190999992191792,-0.0210999995470047,-0.0165999997407198,-0.0200999993830919
2020-01-11 13:00:00,0.0344999991357327,0.0306000001728535,0.0370000004768372,0.0306000001728535
2020-01-11 14:00:00,0.0344999991357327,0.0306000001728535,0.0370000004768372,0.0306000001728535
2020-01-11 15:00:00,0.0344999991357327,0.0306000001728535,0.0370000004768372,0.0306000001728535
2020-01-11 16:00:00,0.130500003695488,0.122599996626377,0.137999996542931,0.124099999666214
2020-01-11 17:00:00,0.130500003695488,0.122599996626377,0.137999996542931,0.124099999666214
2020-01-11 18:00:00,0.130500003695488,0.122599996626377,0.137999996542931,0.124099999666214
2020-01-11 19:00:00,0.148499995470047,0.139599993824959,0.151500001549721,0.138899996876717
2020-01-11 20:00:00,0.148499995470047,0.139599993824959,0.151500001549721,0.138899996876717
2020-01-11 21:00:00,0.148499995470047,0.139599993824959,0.151500001549721,0.138899996876717
2020-01-11 22:00:00,0.0252999998629093,0.0225000008940697,0.0252999998629093,0.0218000002205372
2020-01-11 23:00:00,0.0252999998629093,0.0225000008940697,0.0252999998629093,0.0218000002205372
2020-01-12 00:00:00,0.0252999998629093,0.0225000008940697,0.0252999998629093,0.0218000002205372
2020-01-12 01:00:00,0.00329999998211861,0.00300000002607703,0.00380000006407499,0.0031999999191612
2020-01-12 02:00:00,0.00329999998211861,0.00300000002607703,0.00380000006407499,0.0031999999191612
2020-01-12 03:00:00,0.00329999998211861,0.00300000002607703,0.00380000006407499,0.0031999999191612
2020-01-12 04:00:00,-0.00380000006407499,-0.00789999961853027,-0.0020000000949949,-0.00820000004023314
2020-01-12 05:00:00,-0.00380000006407499,-0.00789999961853027,-0.0020000000949949,-0.00820000004023314
2020-01-12 06:00:00,-0.00380000006407499,-0.00789999961853027,-0.0020000000949949,-0.00820000004023314
2020-01-12 07:00:00,0.00820000004023314,-0.00170000002253801,0.00630000000819564,-0.00600000005215406
2020-01-12 08:00:00,0.00820000004023314,-0.00170000002253801,0.00630000000819564,-0.00600000005215406
2020-01-12 09:00:00,0.00820000004023314,-0.00170000002253801,0.00630000000819564,-0.00600000005215406
