"dateTime","DLWRFsfc_110_SFC","DLWRFsfc_110_SFC.1","DLWRFsfc_110_SFC.2","DLWRFsfc_110_SFC.3"
2020-04-02 07:00:00,247.520004272461,247.589996337891,247.139999389648,251.710006713867
2020-04-02 08:00:00,247.529998779297,247.580001831055,247.139999389648,251.710006713867
2020-04-02 09:00:00,239.779998779297,239.009994506836,239.220001220703,242.729995727539
2020-04-02 10:00:00,239.770004272461,239.009994506836,239.210006713867,242.720001220703
2020-04-02 11:00:00,239.770004272461,239.009994506836,239.210006713867,242.720001220703
2020-04-02 12:00:00,244.550003051758,244,243.699996948242,247.679992675781
2020-04-02 13:00:00,244.529998779297,244.009994506836,243.699996948242,247.679992675781
2020-04-02 14:00:00,244.520004272461,244.020004272461,243.690002441406,247.679992675781
2020-04-02 15:00:00,261.25,260.119995117188,259.739990234375,263.519989013672
2020-04-02 16:00:00,261.239990234375,260.119995117188,259.739990234375,263.519989013672
2020-04-02 17:00:00,261.230010986328,260.130004882812,259.739990234375,263.519989013672
2020-04-02 18:00:00,272.25,270.029998779297,270.320007324219,273.089996337891
2020-04-02 19:00:00,272.25,270.040008544922,270.320007324219,273.089996337891
2020-04-02 20:00:00,272.239990234375,270.040008544922,270.320007324219,273.089996337891
2020-04-02 21:00:00,271.670013427734,266.600006103516,268.040008544922,268.059997558594
2020-04-02 22:00:00,271.690002441406,266.589996337891,268.049987792969,268.059997558594
2020-04-02 23:00:00,271.700012207031,266.570007324219,268.059997558594,268.070007324219
2020-04-03 00:00:00,245.820007324219,244.419998168945,244.410003662109,247.559997558594
2020-04-03 01:00:00,245.830001831055,244.410003662109,244.419998168945,247.559997558594
2020-04-03 02:00:00,245.839996337891,244.410003662109,244.419998168945,247.559997558594
2020-04-03 03:00:00,239.029998779297,237.619995117188,237.759994506836,240.75
2020-04-03 04:00:00,239.039993286133,237.610000610352,237.759994506836,240.75
2020-04-03 05:00:00,239.039993286133,237.610000610352,237.770004272461,240.759994506836
2020-04-03 06:00:00,231.630004882812,230.259994506836,230.589996337891,233.429992675781
2020-04-03 07:00:00,231.630004882812,230.259994506836,230.589996337891,233.429992675781
2020-04-03 08:00:00,231.630004882812,230.259994506836,230.589996337891,233.429992675781
2020-04-03 09:00:00,224.860000610352,223.460006713867,223.979995727539,226.600006103516
2020-04-03 10:00:00,224.860000610352,223.460006713867,223.979995727539,226.600006103516
2020-04-03 11:00:00,224.850006103516,223.460006713867,223.979995727539,226.600006103516
2020-04-03 12:00:00,227.369995117188,227.059997558594,226.160003662109,230.320007324219
2020-04-03 13:00:00,227.339996337891,227.080001831055,226.149993896484,230.320007324219
2020-04-03 14:00:00,227.320007324219,227.089996337891,226.149993896484,230.309997558594
2020-04-03 15:00:00,253.869995117188,253.220001220703,252.509994506836,256.660003662109
2020-04-03 16:00:00,253.850006103516,253.229995727539,252.5,256.649993896484
2020-04-03 17:00:00,253.839996337891,253.240005493164,252.490005493164,256.649993896484
2020-04-03 18:00:00,271.809997558594,270.410003662109,271,274.190002441406
2020-04-03 19:00:00,271.799987792969,270.410003662109,271,274.190002441406
2020-04-03 20:00:00,271.799987792969,270.410003662109,270.989990234375,274.190002441406
2020-04-03 21:00:00,277.610046386719,276.390045166016,278.340026855469,281.100036621094
2020-04-03 22:00:00,277.640014648438,276.369995117188,278.350006103516,281.100006103516
2020-04-03 23:00:00,277.660003662109,276.359985351562,278.350006103516,281.100006103516
2020-04-04 00:00:00,249.270004272461,247.139999389648,248.789993286133,250.619995117188
2020-04-04 01:00:00,249.279998779297,247.130004882812,248.789993286133,250.619995117188
2020-04-04 02:00:00,249.300003051758,247.119995117188,248.800003051758,250.630004882812
2020-04-04 03:00:00,244.75,242.880004882812,244.350006103516,246.449996948242
2020-04-04 04:00:00,244.759994506836,242.880004882812,244.350006103516,246.449996948242
2020-04-04 05:00:00,244.770004272461,242.869995117188,244.360000610352,246.460006713867
2020-04-04 06:00:00,240.039993286133,238.429992675781,239.679992675781,242.050003051758
2020-04-04 07:00:00,240.039993286133,238.429992675781,239.679992675781,242.050003051758
2020-04-04 08:00:00,240.050003051758,238.429992675781,239.690002441406,242.050003051758
2020-04-04 09:00:00,236.130004882812,234.610000610352,235.779998779297,238.199996948242
2020-04-04 10:00:00,236.130004882812,234.610000610352,235.779998779297,238.199996948242
2020-04-04 11:00:00,236.119995117188,234.619995117188,235.779998779297,238.199996948242
2020-04-04 12:00:00,251.940002441406,249.970001220703,251.089996337891,253.440002441406
2020-04-04 13:00:00,251.899993896484,249.990005493164,251.070007324219,253.429992675781
2020-04-04 14:00:00,251.869995117188,250.009994506836,251.059997558594,253.419998168945
2020-04-04 15:00:00,286.809997558594,284.130004882812,284.369995117188,287.040008544922
2020-04-04 16:00:00,286.790008544922,284.149993896484,284.369995117188,287.040008544922
2020-04-04 17:00:00,286.769989013672,284.160003662109,284.359985351562,287.040008544922
2020-04-04 18:00:00,304.290008544922,301.820007324219,301.790008544922,304.950012207031
2020-04-04 19:00:00,304.290008544922,301.829986572266,301.779998779297,304.950012207031
2020-04-04 20:00:00,304.279998779297,301.829986572266,301.779998779297,304.950012207031
2020-04-04 21:00:00,305.179992675781,303.119995117188,303.079986572266,306.540008544922
2020-04-04 22:00:00,305.200012207031,303.100006103516,303.089996337891,306.540008544922
2020-04-04 23:00:00,305.220001220703,303.089996337891,303.100006103516,306.549987792969
2020-04-05 00:00:00,282.670013427734,281.890014648438,280.760009765625,285.429992675781
2020-04-05 01:00:00,282.690002441406,281.880004882812,280.760009765625,285.440002441406
2020-04-05 02:00:00,282.700012207031,281.869995117188,280.769989013672,285.440002441406
2020-04-05 03:00:00,265.670013427734,263.359985351562,264.429992675781,266.679992675781
2020-04-05 04:00:00,265.679992675781,263.350006103516,264.440002441406,266.679992675781
2020-04-05 05:00:00,265.690002441406,263.350006103516,264.440002441406,266.679992675781
2020-04-05 06:00:00,260.210052490234,257.670043945312,259.060028076172,260.940032958984
2020-04-05 07:00:00,260.210052490234,257.670043945312,259.060028076172,260.940032958984
2020-04-05 08:00:00,260.210052490234,257.670043945312,259.060028076172,260.940032958984
2020-04-05 09:00:00,256.140014648438,253.289993286133,255.199996948242,256.540008544922
2020-04-05 10:00:00,256.130004882812,253.289993286133,255.199996948242,256.540008544922
2020-04-05 11:00:00,256.130004882812,253.289993286133,255.199996948242,256.529998779297
2020-04-05 12:00:00,281.200012207031,277.239990234375,279.019989013672,279.989990234375
2020-04-05 13:00:00,281.160003662109,277.269989013672,279,279.980010986328
2020-04-05 14:00:00,281.130004882812,277.290008544922,278.989990234375,279.970001220703
2020-04-05 15:00:00,337.700012207031,330.160003662109,332.890014648438,331.450012207031
2020-04-05 16:00:00,337.679992675781,330.170013427734,332.880004882812,331.440002441406
2020-04-05 17:00:00,337.670013427734,330.179992675781,332.880004882812,331.440002441406
2020-04-05 18:00:00,368.279998779297,365.380004882812,366.579986572266,369.839996337891
2020-04-05 19:00:00,368.269989013672,365.380004882812,366.579986572266,369.839996337891
2020-04-05 20:00:00,368.269989013672,365.390014648438,366.579986572266,369.839996337891
2020-04-05 21:00:00,351.040008544922,347.799987792969,348.790008544922,351.570007324219
2020-04-05 22:00:00,351.059997558594,347.790008544922,348.790008544922,351.570007324219
2020-04-05 23:00:00,351.070007324219,347.779998779297,348.799987792969,351.579986572266
2020-04-06 00:00:00,331.329986572266,332.609985351562,330.420013427734,337.910003662109
2020-04-06 01:00:00,331.339996337891,332.609985351562,330.420013427734,337.910003662109
2020-04-06 02:00:00,331.350006103516,332.600006103516,330.429992675781,337.910003662109
2020-04-06 03:00:00,293.240051269531,290.920043945312,292.940032958984,295.090026855469
2020-04-06 04:00:00,293.239990234375,290.910003662109,292.940002441406,295.089996337891
2020-04-06 05:00:00,293.25,290.910003662109,292.940002441406,295.100006103516
2020-04-06 06:00:00,289.320007324219,287.839996337891,288.920013427734,292.130004882812
2020-04-06 07:00:00,289.329986572266,287.829986572266,288.920013427734,292.130004882812
2020-04-06 08:00:00,289.339996337891,287.829986572266,288.929992675781,292.130004882812
2020-04-06 09:00:00,285.75,284.380004882812,285.200012207031,288.600006103516
2020-04-06 10:00:00,285.740051269531,284.390045166016,285.200042724609,288.600036621094
2020-04-06 11:00:00,285.730041503906,284.390045166016,285.200042724609,288.600036621094
2020-04-06 12:00:00,302.160003662109,300.950012207031,300.910003662109,305.070007324219
2020-04-06 13:00:00,302.130004882812,300.970001220703,300.899993896484,305.070007324219
2020-04-06 14:00:00,302.100036621094,300.980041503906,300.890045166016,305.060028076172
2020-04-06 15:00:00,334.410003662109,332.559997558594,331.940002441406,336.269989013672
2020-04-06 16:00:00,334.410003662109,332.559997558594,331.940002441406,336.269989013672
2020-04-06 17:00:00,334.399993896484,332.570007324219,331.940002441406,336.269989013672
2020-04-06 18:00:00,343.730010986328,346.929992675781,350.029998779297,356.589996337891
2020-04-06 19:00:00,343.720001220703,346.929992675781,350.019989013672,356.589996337891
2020-04-06 20:00:00,343.709991455078,346.940002441406,350.019989013672,356.589996337891
2020-04-06 21:00:00,329.880004882812,328.100006103516,328.730010986328,332.399993896484
2020-04-06 22:00:00,329.890014648438,328.089996337891,328.730010986328,332.399993896484
2020-04-06 23:00:00,329.910003662109,328.079986572266,328.739990234375,332.399993896484
2020-04-07 00:00:00,301.210052490234,298.140045166016,300.230041503906,301.830047607422
2020-04-07 01:00:00,301.220001220703,298.130004882812,300.239990234375,301.829986572266
2020-04-07 02:00:00,301.239990234375,298.119995117188,300.239990234375,301.829986572266
2020-04-07 03:00:00,302.580047607422,299.980041503906,300.180053710938,303.130035400391
2020-04-07 04:00:00,302.590026855469,299.980041503906,300.180053710938,303.130035400391
2020-04-07 05:00:00,302.600006103516,299.970001220703,300.190002441406,303.130004882812
2020-04-07 06:00:00,286.950012207031,284.269989013672,285.980010986328,287.929992675781
2020-04-07 07:00:00,286.959991455078,284.260009765625,285.980010986328,287.929992675781
2020-04-07 08:00:00,286.970001220703,284.260009765625,285.989990234375,287.940002441406
2020-04-07 09:00:00,292.5,289.859985351562,291.309997558594,293.549987792969
2020-04-07 10:00:00,292.489990234375,289.869995117188,291.299987792969,293.549987792969
2020-04-07 11:00:00,292.470001220703,289.880004882812,291.299987792969,293.540008544922
2020-04-07 12:00:00,315.279998779297,313.190002441406,313.970001220703,317.269989013672
2020-04-07 13:00:00,315.239990234375,313.209991455078,313.959991455078,317.260009765625
2020-04-07 14:00:00,315.200042724609,313.230041503906,313.950042724609,317.250030517578
2020-04-07 15:00:00,355.489990234375,351.160003662109,351.510009765625,353.799987792969
2020-04-07 16:00:00,355.470001220703,351.170013427734,351.510009765625,353.790008544922
2020-04-07 17:00:00,355.450012207031,351.179992675781,351.5,353.790008544922
2020-04-07 18:00:00,391.739990234375,389.420013427734,388.350006103516,393.339996337891
2020-04-07 19:00:00,391.739990234375,389.420013427734,388.350006103516,393.339996337891
2020-04-07 20:00:00,391.730010986328,389.420013427734,388.350006103516,393.339996337891
2020-04-07 21:00:00,365.609985351562,362.75,357.320007324219,363.529998779297
2020-04-07 22:00:00,365.630004882812,362.730010986328,357.329986572266,363.529998779297
2020-04-07 23:00:00,365.649993896484,362.720001220703,357.339996337891,363.540008544922
2020-04-08 00:00:00,325.390014648438,321.519989013672,321.339996337891,323.739990234375
2020-04-08 01:00:00,325.410003662109,321.510009765625,321.350006103516,323.75
2020-04-08 02:00:00,325.420013427734,321.5,321.350006103516,323.75
2020-04-08 03:00:00,319.589996337891,316.630004882812,317.429992675781,320.040008544922
2020-04-08 04:00:00,319.600006103516,316.630004882812,317.429992675781,320.040008544922
2020-04-08 05:00:00,319.600006103516,316.619995117188,317.429992675781,320.040008544922
2020-04-08 06:00:00,313.0400390625,310.230041503906,310.900024414062,313.610046386719
2020-04-08 07:00:00,313.050048828125,310.230041503906,310.900024414062,313.610046386719
2020-04-08 08:00:00,313.050048828125,310.230041503906,310.900024414062,313.610046386719
2020-04-08 09:00:00,318.079986572266,314.950012207031,312.609985351562,316.600006103516
2020-04-08 10:00:00,318.070007324219,314.959991455078,312.609985351562,316.600006103516
2020-04-08 11:00:00,318.059997558594,314.970001220703,312.609985351562,316.589996337891
2020-04-08 12:00:00,364.529998779297,355.299987792969,348.420013427734,350.609985351562
2020-04-08 13:00:00,364.519989013672,355.309997558594,348.410003662109,350.600006103516
2020-04-08 14:00:00,364.5,355.320007324219,348.410003662109,350.600006103516
2020-04-08 15:00:00,361.329986572266,352.880004882812,351.5,351.549987792969
2020-04-08 16:00:00,361.309997558594,352.890014648438,351.489990234375,351.549987792969
2020-04-08 17:00:00,361.290008544922,352.899993896484,351.480010986328,351.549987792969
2020-04-08 18:00:00,367.920013427734,364.119995117188,367.160003662109,368.700012207031
2020-04-08 19:00:00,367.910003662109,364.119995117188,367.149993896484,368.690002441406
2020-04-08 20:00:00,367.899993896484,364.130004882812,367.149993896484,368.690002441406
2020-04-08 21:00:00,375.119995117188,377.450012207031,379.410003662109,386.230010986328
2020-04-08 22:00:00,375.149993896484,377.429992675781,379.420013427734,386.230010986328
2020-04-08 23:00:00,375.179992675781,377.420013427734,379.429992675781,386.239990234375
2020-04-09 00:00:00,315.280029296875,314.200042724609,318.5400390625,320.780029296875
2020-04-09 01:00:00,315.309997558594,314.179992675781,318.549987792969,320.779998779297
2020-04-09 02:00:00,315.330047607422,314.170043945312,318.560028076172,320.7900390625
2020-04-09 03:00:00,290.260040283203,288.230041503906,289.940032958984,292.410034179688
2020-04-09 04:00:00,290.270050048828,288.230041503906,289.950042724609,292.410034179688
2020-04-09 05:00:00,290.270050048828,288.230041503906,289.950042724609,292.410034179688
2020-04-09 06:00:00,314.899993896484,310.040008544922,314.760009765625,314.079986572266
2020-04-09 07:00:00,314.899993896484,310.049987792969,314.760009765625,314.079986572266
2020-04-09 08:00:00,314.890014648438,310.049987792969,314.760009765625,314.079986572266
2020-04-09 09:00:00,356.019989013672,355.429992675781,358.239990234375,362.390014648438
2020-04-09 10:00:00,356.010009765625,355.440002441406,358.230010986328,362.390014648438
2020-04-09 11:00:00,355.989990234375,355.440002441406,358.230010986328,362.380004882812
2020-04-09 12:00:00,327.040008544922,324.790008544922,325.029998779297,328.589996337891
2020-04-09 13:00:00,327.019989013672,324.809997558594,325.029998779297,328.589996337891
2020-04-09 14:00:00,327.010009765625,324.820007324219,325.019989013672,328.579986572266
2020-04-09 15:00:00,316.529998779297,318.910003662109,317.170013427734,324.950012207031
2020-04-09 16:00:00,316.540008544922,318.910003662109,317.170013427734,324.950012207031
2020-04-09 17:00:00,316.559997558594,318.899993896484,317.179992675781,324.959991455078
2020-04-09 18:00:00,291.549987792969,291.589996337891,291.359985351562,296.290008544922
2020-04-09 19:00:00,291.570007324219,291.579986572266,291.369995117188,296.290008544922
2020-04-09 20:00:00,291.589996337891,291.570007324219,291.369995117188,296.290008544922
2020-04-09 21:00:00,273.960052490234,272.440032958984,271.980041503906,275.610046386719
2020-04-09 22:00:00,273.980010986328,272.429992675781,271.989990234375,275.609985351562
2020-04-09 23:00:00,274,272.420013427734,271.989990234375,275.619995117188
2020-04-10 00:00:00,263.019989013672,255.779998779297,257.170013427734,255.449996948242
2020-04-10 01:00:00,263.029998779297,255.770004272461,257.179992675781,255.449996948242
2020-04-10 02:00:00,263.049987792969,255.759994506836,257.179992675781,255.449996948242
2020-04-10 03:00:00,291.220001220703,287.309997558594,289.279998779297,290.380004882812
2020-04-10 04:00:00,291.230010986328,287.309997558594,289.279998779297,290.380004882812
2020-04-10 05:00:00,291.230010986328,287.309997558594,289.290008544922,290.380004882812
2020-04-10 06:00:00,278.440032958984,277.920043945312,281.310028076172,284.130035400391
2020-04-10 07:00:00,278.450012207031,277.910003662109,281.320007324219,284.130004882812
2020-04-10 08:00:00,278.459991455078,277.910003662109,281.320007324219,284.130004882812
2020-04-10 09:00:00,263.760009765625,263.690002441406,267.160003662109,270.059997558594
2020-04-10 10:00:00,263.769989013672,263.690002441406,267.160003662109,270.059997558594
2020-04-10 11:00:00,263.769989013672,263.690002441406,267.160003662109,270.059997558594
2020-04-10 12:00:00,244.690002441406,243.210006713867,249.399993896484,249.619995117188
2020-04-10 13:00:00,244.679992675781,243.210006713867,249.399993896484,249.619995117188
2020-04-10 14:00:00,244.679992675781,243.210006713867,249.399993896484,249.610000610352
2020-04-10 15:00:00,260.410003662109,256.660003662109,255.990005493164,257.970001220703
2020-04-10 16:00:00,260.399993896484,256.660003662109,255.979995727539,257.970001220703
2020-04-10 17:00:00,260.390014648438,256.670013427734,255.979995727539,257.970001220703
2020-04-10 18:00:00,277.899993896484,273.170013427734,273.160003662109,274.350006103516
2020-04-10 19:00:00,277.899993896484,273.170013427734,273.160003662109,274.350006103516
2020-04-10 20:00:00,277.890014648438,273.170013427734,273.160003662109,274.350006103516
2020-04-10 21:00:00,281.130035400391,269.850036621094,275.720031738281,269.170043945312
2020-04-10 22:00:00,281.150024414062,269.840026855469,275.730041503906,269.170043945312
2020-04-10 23:00:00,281.160003662109,269.829986572266,275.730010986328,269.179992675781
2020-04-11 00:00:00,240.820007324219,236.009994506836,238.389999389648,237.800003051758
2020-04-11 01:00:00,240.830001831055,236,238.389999389648,237.800003051758
2020-04-11 02:00:00,240.839996337891,235.990005493164,238.399993896484,237.809997558594
2020-04-11 03:00:00,217.490005493164,215.729995727539,216.169998168945,218.470001220703
2020-04-11 04:00:00,217.5,215.720001220703,216.169998168945,218.470001220703
2020-04-11 05:00:00,217.509994506836,215.720001220703,216.179992675781,218.479995727539
2020-04-11 06:00:00,217.759994506836,216.169998168945,216.800003051758,219.179992675781
2020-04-11 07:00:00,217.759994506836,216.169998168945,216.800003051758,219.179992675781
2020-04-11 08:00:00,217.759994506836,216.169998168945,216.800003051758,219.179992675781
2020-04-11 09:00:00,218.869995117188,217.389999389648,218.110000610352,220.559997558594
2020-04-11 10:00:00,218.860000610352,217.389999389648,218.110000610352,220.559997558594
2020-04-11 11:00:00,218.850006103516,217.399993896484,218.110000610352,220.550003051758
2020-04-11 12:00:00,235.990005493164,234.509994506836,235.009994506836,237.820007324219
2020-04-11 13:00:00,235.960006713867,234.529998779297,235,237.809997558594
2020-04-11 14:00:00,235.929992675781,234.539993286133,234.990005493164,237.809997558594
2020-04-11 15:00:00,279.329986572266,277.239990234375,276.109985351562,279.850006103516
2020-04-11 16:00:00,279.320007324219,277.25,276.100006103516,279.850006103516
2020-04-11 17:00:00,279.299987792969,277.260009765625,276.100006103516,279.839996337891
2020-04-11 18:00:00,321,317.890014648438,317.399993896484,320.709991455078
2020-04-11 19:00:00,320.980010986328,317.899993896484,317.399993896484,320.709991455078
2020-04-11 20:00:00,320.970001220703,317.899993896484,317.399993896484,320.709991455078
2020-04-11 21:00:00,311.25,309.200012207031,308.989990234375,312.760009765625
2020-04-11 22:00:00,311.269989013672,309.190002441406,308.989990234375,312.760009765625
2020-04-11 23:00:00,311.279998779297,309.179992675781,309,312.760009765625
2020-04-12 00:00:00,266.519989013672,262.339996337891,262.679992675781,263.859985351562
2020-04-12 01:00:00,266.529998779297,262.329986572266,262.690002441406,263.859985351562
2020-04-12 02:00:00,266.549987792969,262.320007324219,262.690002441406,263.859985351562
2020-04-12 03:00:00,306.839996337891,303.850006103516,307.299987792969,308.679992675781
2020-04-12 04:00:00,306.829986572266,303.859985351562,307.299987792969,308.679992675781
2020-04-12 05:00:00,306.829986572266,303.859985351562,307.290008544922,308.679992675781
2020-04-12 06:00:00,335.890014648438,332.299987792969,334.299987792969,336.380004882812
2020-04-12 07:00:00,335.890014648438,332.299987792969,334.299987792969,336.380004882812
2020-04-12 08:00:00,335.880004882812,332.299987792969,334.290008544922,336.380004882812
2020-04-12 09:00:00,307.850006103516,301.489990234375,298.489990234375,300.329986572266
2020-04-12 10:00:00,307.840026855469,301.500030517578,298.480041503906,300.330047607422
2020-04-12 11:00:00,307.830047607422,301.500030517578,298.480041503906,300.330047607422
2020-04-12 12:00:00,295.359985351562,292.559997558594,297.130004882812,297.869995117188
2020-04-12 13:00:00,295.320007324219,292.579986572266,297.119995117188,297.859985351562
2020-04-12 14:00:00,295.290008544922,292.609985351562,297.100006103516,297.850006103516
2020-04-12 15:00:00,328.839996337891,326.279998779297,326.640014648438,329.950012207031
2020-04-12 16:00:00,328.829986572266,326.290008544922,326.640014648438,329.950012207031
2020-04-12 17:00:00,328.820007324219,326.299987792969,326.640014648438,329.950012207031
2020-04-12 18:00:00,349.329986572266,345.470001220703,346.739990234375,348.910003662109
2020-04-12 19:00:00,349.339996337891,345.470001220703,346.739990234375,348.910003662109
2020-04-12 20:00:00,349.350006103516,345.459991455078,346.75,348.910003662109
2020-04-12 21:00:00,365.880004882812,362.220001220703,366.390014648438,367.660003662109
2020-04-12 22:00:00,365.899993896484,362.209991455078,366.399993896484,367.670013427734
2020-04-12 23:00:00,365.910003662109,362.200012207031,366.399993896484,367.670013427734
2020-04-13 00:00:00,375.510009765625,370.559997558594,373.589996337891,374.640014648438
2020-04-13 01:00:00,375.5,370.559997558594,373.579986572266,374.640014648438
2020-04-13 02:00:00,375.489990234375,370.570007324219,373.579986572266,374.640014648438
2020-04-13 03:00:00,386.320007324219,382.130004882812,385.470001220703,387.100006103516
2020-04-13 04:00:00,386.299987792969,382.140014648438,385.459991455078,387.089996337891
2020-04-13 05:00:00,386.279998779297,382.149993896484,385.459991455078,387.089996337891
2020-04-13 06:00:00,384.850006103516,378.010009765625,380.519989013672,380.410003662109
2020-04-13 07:00:00,384.839996337891,378.010009765625,380.519989013672,380.410003662109
2020-04-13 08:00:00,384.829986572266,378.019989013672,380.519989013672,380.410003662109
2020-04-13 09:00:00,377.940002441406,375.850006103516,374.75,379.820007324219
2020-04-13 10:00:00,377.940002441406,375.850006103516,374.75,379.820007324219
2020-04-13 11:00:00,377.940002441406,375.850006103516,374.75,379.820007324219
2020-04-13 12:00:00,360.380004882812,361.649993896484,358.320007324219,366.730010986328
2020-04-13 13:00:00,360.369995117188,361.660003662109,358.320007324219,366.730010986328
2020-04-13 14:00:00,360.359985351562,361.660003662109,358.309997558594,366.730010986328
2020-04-13 15:00:00,386.329986572266,383.519989013672,380.75,386.160003662109
2020-04-13 16:00:00,386.339996337891,383.519989013672,380.75,386.160003662109
2020-04-13 17:00:00,386.350006103516,383.510009765625,380.760009765625,386.160003662109
2020-04-13 18:00:00,373.309997558594,371.459991455078,371.739990234375,376.269989013672
2020-04-13 19:00:00,373.320007324219,371.459991455078,371.739990234375,376.269989013672
2020-04-13 20:00:00,373.320007324219,371.459991455078,371.739990234375,376.269989013672
2020-04-13 21:00:00,347.109985351562,346.899993896484,344.619995117188,351.209991455078
2020-04-13 22:00:00,347.130004882812,346.890014648438,344.630004882812,351.220001220703
2020-04-13 23:00:00,347.149993896484,346.880004882812,344.640014648438,351.220001220703
2020-04-14 00:00:00,285.519989013672,288.329986572266,287.070007324219,294.559997558594
2020-04-14 01:00:00,285.540008544922,288.320007324219,287.079986572266,294.559997558594
2020-04-14 02:00:00,285.549987792969,288.309997558594,287.079986572266,294.559997558594
2020-04-14 03:00:00,277.230041503906,281.160034179688,279.440032958984,287.940032958984
2020-04-14 04:00:00,277.239990234375,281.160003662109,279.440002441406,287.940002441406
2020-04-14 05:00:00,277.25,281.149993896484,279.440002441406,287.940002441406
2020-04-14 06:00:00,262.760009765625,262.010009765625,262.570007324219,266.220001220703
2020-04-14 07:00:00,262.779998779297,262.010009765625,262.570007324219,266.220001220703
2020-04-14 08:00:00,262.790008544922,262,262.579986572266,266.220001220703
2020-04-14 09:00:00,254.910003662109,254.259994506836,254.809997558594,258.459991455078
2020-04-14 10:00:00,254.899993896484,254.259994506836,254.809997558594,258.450012207031
2020-04-14 11:00:00,254.899993896484,254.259994506836,254.809997558594,258.450012207031
2020-04-14 12:00:00,256.790008544922,256.779998779297,256.649993896484,261.109985351562
2020-04-14 13:00:00,256.769989013672,256.779998779297,256.649993896484,261.109985351562
2020-04-14 14:00:00,256.760040283203,256.7900390625,256.640045166016,261.110046386719
2020-04-14 15:00:00,283.239990234375,282.489990234375,283.899993896484,287.459991455078
2020-04-14 16:00:00,283.220001220703,282.5,283.890014648438,287.450012207031
2020-04-14 17:00:00,283.200012207031,282.510009765625,283.890014648438,287.450012207031
2020-04-14 18:00:00,319.420013427734,315.769989013672,318.079986572266,319.519989013672
2020-04-14 19:00:00,319.410003662109,315.769989013672,318.079986572266,319.519989013672
2020-04-14 20:00:00,319.399993896484,315.779998779297,318.079986572266,319.519989013672
2020-04-14 21:00:00,364.279998779297,358.899993896484,361.429992675781,362.160003662109
2020-04-14 22:00:00,364.290008544922,358.899993896484,361.429992675781,362.160003662109
2020-04-14 23:00:00,364.299987792969,358.890014648438,361.440002441406,362.160003662109
2020-04-15 00:00:00,348.690002441406,347.579986572266,349.070007324219,353.329986572266
2020-04-15 01:00:00,348.730010986328,347.570007324219,349.079986572266,353.339996337891
2020-04-15 02:00:00,348.760009765625,347.549987792969,349.089996337891,353.339996337891
2020-04-15 03:00:00,334.359985351562,330.640014648438,331.010009765625,333.709991455078
2020-04-15 04:00:00,334.369995117188,330.630004882812,331.010009765625,333.709991455078
2020-04-15 05:00:00,334.390014648438,330.619995117188,331.019989013672,333.720001220703
2020-04-15 06:00:00,327.910003662109,325.119995117188,326.690002441406,329.480010986328
2020-04-15 07:00:00,327.920013427734,325.109985351562,326.700012207031,329.480010986328
2020-04-15 08:00:00,327.929992675781,325.109985351562,326.700012207031,329.480010986328
2020-04-15 09:00:00,312.190002441406,311.309997558594,311.859985351562,316.359985351562
2020-04-15 10:00:00,312.200012207031,311.299987792969,311.859985351562,316.359985351562
2020-04-15 11:00:00,312.200012207031,311.299987792969,311.859985351562,316.359985351562
2020-04-15 12:00:00,247.289993286133,253.270004272461,250.229995727539,260.579986572266
2020-04-15 13:00:00,247.279998779297,253.270004272461,250.229995727539,260.579986572266
2020-04-15 14:00:00,247.279998779297,253.279998779297,250.220001220703,260.579986572266
2020-04-15 15:00:00,254.389999389648,255.160003662109,250.520004272461,257.75
2020-04-15 16:00:00,254.380004882812,255.169998168945,250.520004272461,257.739990234375
2020-04-15 17:00:00,254.369995117188,255.179992675781,250.520004272461,257.739990234375
2020-04-15 18:00:00,260.600006103516,269.850006103516,264.609985351562,278.660003662109
2020-04-15 19:00:00,260.600006103516,269.859985351562,264.609985351562,278.660003662109
2020-04-15 20:00:00,260.589996337891,269.859985351562,264.609985351562,278.660003662109
2020-04-15 21:00:00,252.229995727539,254.880004882812,253.039993286133,260.260009765625
2020-04-15 22:00:00,252.25,254.880004882812,253.039993286133,260.260009765625
2020-04-15 23:00:00,252.259994506836,254.869995117188,253.050003051758,260.260009765625
2020-04-16 00:00:00,224.089996337891,223.369995117188,223.089996337891,226.559997558594
2020-04-16 01:00:00,224.100006103516,223.369995117188,223.089996337891,226.559997558594
2020-04-16 02:00:00,224.119995117188,223.360000610352,223.100006103516,226.570007324219
2020-04-16 03:00:00,222.389999389648,220.929992675781,220.869995117188,223.699996948242
2020-04-16 04:00:00,222.389999389648,220.919998168945,220.869995117188,223.699996948242
2020-04-16 05:00:00,222.399993896484,220.919998168945,220.869995117188,223.699996948242
2020-04-16 06:00:00,230.539993286133,226.380004882812,225.509994506836,226.830001831055
2020-04-16 07:00:00,230.539993286133,226.380004882812,225.509994506836,226.830001831055
2020-04-16 08:00:00,230.539993286133,226.380004882812,225.509994506836,226.830001831055
2020-04-16 09:00:00,272.670013427734,261.470001220703,261.989990234375,258.010009765625
2020-04-16 10:00:00,272.649993896484,261.470001220703,261.980010986328,258.010009765625
2020-04-16 11:00:00,272.640014648438,261.480010986328,261.980010986328,258.010009765625
2020-04-16 12:00:00,262.769989013672,263.970001220703,268.109985351562,271.660003662109
2020-04-16 13:00:00,262.760009765625,263.980010986328,268.100006103516,271.660003662109
