DateTime,sw_factor,lw_factor,sed_temp_mean,sed_temp_mean.1,RMSE
2024-02-04 06:53:01,0.967901934325338,1.05171419102887,10.0226823509385,10.8097400730261,2.57615163990419
2024-02-04 06:52:23,0.961447692818088,1.051327170818,10.075702351956,10.779931455498,2.56656043068117
2024-02-04 06:51:46,0.964715424956201,1.05042288273619,10.0277141245687,10.7862832198621,2.56004050699296
2024-02-04 06:51:08,0.96132134914964,1.04879583358016,10.0318033629063,10.7991820169076,2.56790476627031
2024-02-04 06:50:31,0.964482470856979,1.05023806140955,10.0152516977732,10.8016092923504,2.56732721476209
2024-02-04 06:49:54,0.964325649649633,1.05002135849114,10.0199808435058,10.7931350521327,2.55702602583876
2024-02-04 06:49:17,0.962147296053438,1.04920099568753,10.054486355208,10.7780393129197,2.56073234160793
2024-02-04 06:48:39,0.961963935197826,1.05055757771392,10.0407383565968,10.786087798254,2.57040340274962
2024-02-04 06:48:02,0.960423621234868,1.04938653007619,10.0577041078125,10.7593128111207,2.55932499884847
2024-02-04 06:47:24,0.964144559405302,1.05142411896445,10.0305039307513,10.7834502663152,2.55973271006415
2024-02-04 06:46:47,0.966842449082057,1.05227591999376,10.0268774089575,10.8116540609203,2.56781321514216
2024-02-04 06:46:09,0.964677551611749,1.04982121331677,10.0419467884155,10.7891817518908,2.58908033439907
2024-02-04 06:45:31,0.961279874687609,1.04995019219154,10.0258562416588,10.7922029580643,2.54941703149954
2024-02-04 06:44:53,0.962005763471545,1.04917031954986,10.0567666569378,10.7729178381422,2.54706460952323
2024-02-04 06:44:15,0.965387219875847,1.05237135208765,10.0770667075158,10.7938458530989,2.56473478947434
2024-02-04 06:43:38,0.967318792741388,1.05220561412357,10.046500320956,10.8028205291364,2.54975626184512
2024-02-04 06:43:00,0.962977353059247,1.05153519221876,10.071983961825,10.7978203574293,2.57025879550447
2024-02-04 06:42:23,0.961172493320359,1.0489522402959,10.0672413675955,10.7607642295968,2.55919958435227
2024-02-04 06:41:46,0.965131275615247,1.05290737931373,10.0672021379121,10.7915483019964,2.5556058659439
2024-02-04 06:41:09,0.962001382287051,1.05210318831488,10.0986349423114,10.7639961207571,2.56125951795722
2024-02-04 06:40:32,0.96678015385476,1.05361943608119,10.0919902001698,10.7998972182869,2.5542583863422
2024-02-04 06:39:54,0.962275399829797,1.0494313695044,10.0324266943344,10.7835246003813,2.54850701456172
2024-02-04 06:39:17,0.95958921480629,1.05030774857273,10.0800841109608,10.748127986165,2.58377083945107
2024-02-04 06:38:40,0.962160106856952,1.05154633313855,10.0632919306693,10.7870278398223,2.56202102109585
2024-02-04 06:38:03,0.962130679368524,1.04987345456658,10.0652452634918,10.7800924908135,2.59693328324265
2024-02-04 06:37:25,0.961538516914868,1.05166549710234,10.0760074706456,10.7778147912697,2.55405060591093
2024-02-04 06:36:48,0.964859456440485,1.05170082372539,10.0592630794977,10.7835017820465,2.55191392895118
2024-02-04 06:36:11,0.96363834468637,1.05007541778462,10.058094825913,10.8029135804357,2.56980711739001
2024-02-04 06:35:34,0.960341002455791,1.05128988584207,10.0742647798213,10.7752362559163,2.57233385810521
2024-02-04 06:34:56,0.958166716550606,1.04994871436438,10.0940978915669,10.7629704621816,2.59270272530999
2024-02-04 06:34:19,0.963943127501188,1.0517759815877,10.098403668226,10.7871413434691,2.58659084242778
2024-02-04 06:33:41,0.962041080806001,1.05173858819901,10.0744209628881,10.7891725151612,2.57691020373174
2024-02-04 06:33:04,0.960094266933244,1.05103923145437,10.0672014203849,10.7804567573355,2.59095496083132
2024-02-04 06:32:27,0.960368344271454,1.05230148244369,10.1114259200292,10.7837921965349,2.57690593755769
2024-02-04 06:31:49,0.958189949621259,1.05027410066494,10.0822221867408,10.7827835999558,2.56931714810449
2024-02-04 06:31:11,0.962420782351661,1.05062752220016,10.0374655766039,10.8093757290055,2.56531003724321
2024-02-04 06:30:34,0.962181231117957,1.04872936299057,10.0552871504961,10.7834653271324,2.5750815123859
2024-02-04 06:29:57,0.963681852696609,1.05241283751432,10.0640197596014,10.8022406730811,2.55920789928914
2024-02-04 06:29:19,0.957344235867139,1.04784072308194,10.0394830956038,10.7599864677188,2.57115520219671
2024-02-04 06:28:41,0.96285494005256,1.05438759769525,10.1076707284931,10.7841754068159,2.56838262558239
2024-02-04 06:28:03,0.961825682826136,1.05250930974192,10.1084095800315,10.7754696341651,2.55295754345101
2024-02-04 06:27:25,0.960871137928826,1.05065091965599,10.0729856215458,10.7897080721959,2.55967523882212
2024-02-04 06:26:47,0.962337874460855,1.05175868773438,10.1266389083879,10.78605358166,2.56709326194585
2024-02-04 06:26:09,0.967845084858902,1.05284129894805,10.0554894464433,10.8203322604782,2.56750438257101
2024-02-04 06:25:30,0.964468003675191,1.05424973470894,10.082294357054,10.8045063265365,2.59249498463875
2024-02-04 06:24:52,0.964729443313434,1.05495410215666,10.125622346986,10.8115467655726,2.58443908418175
2024-02-04 06:24:15,0.96262678552169,1.05155522304077,10.0728493858722,10.7726276056897,2.58240306511672
2024-02-04 06:23:37,0.963190818133872,1.05352433708797,10.0799538970575,10.7911906466347,2.56016219017772
2024-02-04 06:22:58,0.963284338018836,1.05206432914924,10.0622112765477,10.8026754192188,2.58844493052682
2024-02-04 06:22:19,0.96235202217358,1.05385781127047,10.0987743174087,10.7920982567913,2.56236381770608
2024-02-04 06:21:41,0.962276997318598,1.05190701948694,10.0820576473395,10.7862789611705,2.55619392293556
2024-02-04 06:21:03,0.963106601503008,1.05380400205697,10.0861405834395,10.7864607752479,2.56536776378042
2024-02-04 06:20:25,0.963163322226423,1.05492897827386,10.1029138764125,10.7916015736908,2.57573301802636
2024-02-04 06:19:47,0.963692482183766,1.05663851087324,10.1228173107151,10.7916888078898,2.57980084295741
2024-02-04 06:19:09,0.960945747007182,1.05447733277421,10.1190825294751,10.7922085042012,2.58691617163657
2024-02-04 06:18:30,0.962367700690745,1.05540901158801,10.1145167204615,10.8080599893235,2.56520029779107
2024-02-04 06:17:51,0.958381776824061,1.05247682070364,10.0879985534558,10.7461591536367,2.57857764006547
2024-02-04 06:17:13,0.960456731862862,1.04810925330052,10.0733653228609,10.777334945697,2.56995898234159
2024-02-04 06:16:35,0.961773324652033,1.05318032599413,10.1224477703779,10.7919361184752,2.56875996455785
2024-02-04 06:15:56,0.961318292537921,1.05549543473829,10.124851917919,10.7808890078007,2.55804944113853
2024-02-04 06:15:18,0.965903284938629,1.05203857143766,10.0774885656639,10.7887292997478,2.55825484773074
2024-02-04 06:14:40,0.958860021599834,1.05102225197993,10.057462311335,10.7550553044202,2.56917455196536
2024-02-04 06:14:01,0.957111860979426,1.04808450850809,10.0587781064421,10.7399299027036,2.57317032472807
2024-02-04 06:13:23,0.96042281371026,1.05212462889385,10.0816233564512,10.7657701239051,2.57471472856352
2024-02-04 06:12:45,0.959514236760705,1.05186906098439,10.0876658067444,10.7652824367748,2.56858418756494
2024-02-04 06:12:07,0.959382690777295,1.04917097610941,10.1110216773494,10.749054956015,2.59873129224676
2024-02-04 06:11:28,0.961195348781789,1.05125184743167,10.0809665272009,10.7813628971748,2.57802743194151
2024-02-04 06:10:50,0.953487297081942,1.04740103880429,10.0984604324232,10.7353057920772,2.58599310386788
2024-02-04 06:10:12,0.958707367691971,1.05179315878532,10.0874422724912,10.7662627877304,2.5566595448669
2024-02-04 06:09:33,0.962861905939005,1.04865120968285,10.0636499393282,10.7793906569762,2.56563921245282
2024-02-04 06:08:55,0.955343839831023,1.04905023827537,10.0947315206028,10.7424875513995,2.59422468551812
2024-02-04 06:08:17,0.954948625239315,1.04734915475295,10.0865613717488,10.751301247314,2.57411931708352
2024-02-04 06:07:39,0.961658800841679,1.05229894059901,10.1262181987668,10.7597630034976,2.56521822721178
2024-02-04 06:07:01,0.957740729453305,1.05245934767239,10.1159528756924,10.7559144803052,2.55780062983378
2024-02-04 06:06:22,0.95545267250483,1.04763603477357,10.0927651754199,10.7243627581392,2.56728801219194
2024-02-04 06:05:44,0.959462780411034,1.05052598587292,10.0350952476353,10.737618963153,2.57613605596769
2024-02-04 06:05:07,0.956262544353368,1.04782773201296,10.0878497395229,10.724458539524,2.55280289311392
2024-02-04 06:04:28,0.959487876220935,1.04976257838893,10.0714322020671,10.7684907370619,2.54051797687097
2024-02-04 06:03:49,0.957610210468039,1.04904828039485,10.1031563527239,10.7562668240466,2.56323966873823
2024-02-04 06:03:11,0.957195808251626,1.0495563507631,10.0908115413097,10.7248177226107,2.59591588442849
2024-02-04 06:02:33,0.953696514736698,1.04758889982233,10.1575804820848,10.7092691341487,2.57448959640328
2024-02-04 06:01:55,0.953408589919094,1.04868688770566,10.1494540381251,10.7112119697333,2.5830445217603
2024-02-04 06:01:16,0.957734980312152,1.05191211943364,10.132061480536,10.7543436408924,2.56415782672425
2024-02-04 06:00:38,0.96028512625438,1.05102704060166,10.1073064637362,10.7581229858131,2.57622245843427
2024-02-04 06:00:00,0.958977542783419,1.05171883957663,10.1185123339795,10.7474462685722,2.56983096567334
2024-02-04 05:59:20,0.959344345040604,1.04958251514705,10.1024314641059,10.7564508389479,2.55782413616229
2024-02-04 05:58:43,0.95731712926855,1.05273546025239,10.1349649105319,10.7102718972443,2.60108092691487
2024-02-04 05:58:04,0.960073985134103,1.05235260081942,10.0819291874247,10.7575506921591,2.56716931696167
2024-02-04 05:57:26,0.959391118077009,1.05169603965229,10.1542974272876,10.7420752943394,2.57165698980348
2024-02-04 05:56:48,0.964437167105065,1.05491072379796,10.0652470567126,10.8046446385185,2.56810402772891
2024-02-04 05:56:10,0.961766838532434,1.0563482153944,10.1443121000592,10.7750051784012,2.57900319451089
2024-02-04 05:55:31,0.960990451263819,1.05293208228411,10.0892237269628,10.7621163053657,2.57298906456827
2024-02-04 05:54:52,0.960914078289884,1.05140868012186,10.1226337730295,10.7654467148023,2.5724901218838
2024-02-04 05:54:14,0.959251668331267,1.05295481845368,10.1196967205534,10.7759014976775,2.56508311672726
2024-02-04 05:53:36,0.96059277195465,1.05426979267095,10.1550725132904,10.7835766288132,2.57319796083536
2024-02-04 05:52:59,0.957175308715092,1.05108867386118,10.127790067439,10.7245493109758,2.56185563045595
2024-02-04 05:52:21,0.960864842435906,1.05299954924406,10.135501852444,10.7628474379968,2.5856716854736
2024-02-04 05:51:44,0.962712312343826,1.05289297019792,10.0993434565601,10.7885658616239,2.58198196868007
2024-02-04 05:51:07,0.957754338934828,1.05322343397641,10.1357125157211,10.7525853503663,2.58345412106047
2024-02-04 05:50:30,0.962474399921275,1.05513936088716,10.1214776210231,10.7817955567987,2.57058257460172
2024-02-04 05:49:52,0.960775867155612,1.05379107221023,10.1636709805713,10.7727534426431,2.5852464932591
2024-02-04 05:49:15,0.961047184354791,1.05533122831599,10.1262001308687,10.7788219550027,2.57317644884545
2024-02-04 05:48:38,0.961427006850177,1.05632405621551,10.1205466105286,10.7899272663322,2.59971033843264
2024-02-04 05:48:00,0.960051135830746,1.0516051713674,10.1050433698507,10.7765593203975,2.56832041959691
2024-02-04 05:47:22,0.962723505568773,1.0540286474372,10.1226567775504,10.7651680094408,2.55734032424121
2024-02-04 05:46:45,0.96661975822859,1.05586872540627,10.1403382198094,10.7958942293791,2.58101544860108
2024-02-04 05:46:08,0.959932478296259,1.05506613426018,10.1295508137124,10.7677628135787,2.57679040655531
2024-02-04 05:45:31,0.964771170861515,1.05527402066642,10.0850617598042,10.7751926143638,2.56793781379139
2024-02-04 05:44:53,0.961168455611238,1.05542535386778,10.0790682858931,10.7804102233587,2.56537526386819
2024-02-04 05:44:16,0.963202300937154,1.0530415698181,10.0624453395015,10.7590562392622,2.56502427412785
2024-02-04 05:43:39,0.964362324218951,1.05548346296107,10.0938466692336,10.789830817447,2.5990973101717
2024-02-04 05:43:02,0.961285414729579,1.0542529070421,10.0875415801433,10.7679255634617,2.56364648021695
2024-02-04 05:42:25,0.959668922366621,1.05397123656611,10.144050403936,10.7711591473584,2.56100001348581
2024-02-04 05:41:48,0.959623234999936,1.05466523374589,10.072729167279,10.7706308041279,2.59335884829684
2024-02-04 05:41:11,0.960898690619708,1.05327470970509,10.0591742737455,10.7711910981593,2.56615378920875
2024-02-04 05:40:33,0.957414523238612,1.05079179670776,10.0562581781234,10.7371639896127,2.5923720125365
2024-02-04 05:39:56,0.96391424155885,1.05555899351317,10.1381369193976,10.7818249165202,2.55936226497135
2024-02-04 05:39:19,0.964849191712628,1.05467459323548,10.0244882722173,10.7896404133753,2.55428972364692
2024-02-04 05:38:41,0.958273019200206,1.05345507399239,10.119680088723,10.7591604431082,2.54608333678973
2024-02-04 05:38:05,0.960689214124808,1.0517796370174,10.0416850775883,10.7300595564508,2.58096625279545
2024-02-04 05:37:28,0.964148386163394,1.0556043243014,10.0570833400527,10.7841936986388,2.5769878366901
2024-02-04 05:36:50,0.958809092258961,1.05120567723607,10.0935238368077,10.7615377887953,2.58181736976863
2024-02-04 05:36:13,0.959238516400531,1.05550722278575,10.0414712315725,10.7842670837979,2.58420377595299
2024-02-04 05:35:36,0.958962899976592,1.05548842492149,10.0547421802472,10.8047932783838,2.57775904445931
2024-02-04 05:34:58,0.958536544164603,1.05200517571023,10.0486300897998,10.7646943055668,2.58210639468345
2024-02-04 05:34:21,0.961453188187948,1.05773822855865,10.0717819671388,10.7902686689488,2.56386442220518
2024-02-04 05:33:44,0.957763151091056,1.05443340713015,10.0195062594657,10.7694659096331,2.55252767461548
2024-02-04 05:33:07,0.962755695472382,1.05404343337897,10.116792837825,10.7598362019126,2.54131335603928
2024-02-04 05:32:29,0.964011744183172,1.05392143187049,10.0867052506028,10.7781943097788,2.57059272432018
2024-02-04 05:31:51,0.958184902879009,1.05252101497008,10.0450994933316,10.7590493703293,2.54458784921879
2024-02-04 05:31:14,0.955358097408892,1.05131191728618,10.0448776431599,10.7531057817446,2.57178203160807
2024-02-04 05:30:36,0.958320090804647,1.0525470339261,10.0344484208647,10.7537032607192,2.58107916681542
2024-02-04 05:29:59,0.960182361495927,1.05441366522822,10.0589650519201,10.794668737232,2.56291296510445
2024-02-04 05:29:22,0.963177602566133,1.05470362197264,10.0552648081624,10.7776140094825,2.57246633904101
2024-02-04 05:28:45,0.965161172753895,1.05776278756828,10.0992952916468,10.7865797761744,2.55842193331897
2024-02-04 05:28:07,0.960256491545412,1.0529685526398,10.0826879400855,10.7572804029337,2.57962745158357
2024-02-04 05:27:30,0.957484855036329,1.05342473252759,10.0879933458671,10.7321106831074,2.57272797318013
2024-02-04 05:26:52,0.962345623566337,1.05400557729879,10.0437779588443,10.7402543498761,2.57196432410809
2024-02-04 05:26:14,0.964356527220607,1.05419167488677,10.0744933904765,10.7770206123025,2.55574948195115
2024-02-04 05:25:36,0.966284435924598,1.05512713998735,10.071478859385,10.7807185259847,2.58032581340229
2024-02-04 05:24:57,0.968629659789474,1.0535908172625,10.1283614300794,10.757966682663,2.59021308155531
2024-02-04 05:24:19,0.963127093209394,1.05280271815942,10.0919110150482,10.7523312218849,2.56961270756106
2024-02-04 05:23:42,0.96457866722033,1.05320974656171,10.0536340339594,10.7869703830495,2.56892952489286
2024-02-04 05:23:03,0.965867499150037,1.05336328349141,10.0496603309877,10.7763364319218,2.57588415617799
2024-02-04 05:22:25,0.959586634241382,1.05344375233831,10.0685945572602,10.7633778893299,2.55465347611472
2024-02-04 05:21:47,0.970591880819265,1.05624494464228,10.0846683982546,10.794640279663,2.54163172517282
2024-02-04 05:21:08,0.964289411807336,1.05243376560125,10.0179665228978,10.7682749224298,2.5887496312102
2024-02-04 05:20:28,0.963974298748643,1.05283349734155,10.0793674166294,10.7516225721943,2.56742127505722
2024-02-04 05:19:48,0.962203549167593,1.05240185800168,10.0677246297036,10.7697515600474,2.57124765147982
2024-02-04 05:19:09,0.962491772634508,1.05156234338981,10.0643255329832,10.789779763089,2.58012295102834
2024-02-04 05:18:30,0.954288759946908,1.04746273872366,10.0089523498389,10.7436102423886,2.5581481579491
2024-02-04 05:17:52,0.956251708460091,1.04724997168301,9.98657505083089,10.7374864135209,2.57644917499031
2024-02-04 05:17:13,0.95520284466454,1.04913116937662,10.0590964773872,10.7277779151655,2.57842270015396
2024-02-04 05:16:35,0.964251433422257,1.05236559328203,10.1305704002087,10.7282519224444,2.57824294463851
2024-02-04 05:15:57,0.959584039691853,1.05188595845581,10.0269791607075,10.7580060070655,2.59190399306387
2024-02-04 05:15:18,0.96520260762207,1.05066290392412,10.0598379775765,10.7537442841079,2.57302087854456
2024-02-04 05:14:40,0.962046647701435,1.05136653603393,10.0773569395415,10.7366053072881,2.56424865061663
2024-02-04 05:14:02,0.962751787806091,1.05004207336802,9.98257050953992,10.7584910612326,2.59671923026273
2024-02-04 05:13:24,0.958206025801081,1.04779136391815,10.0497533474862,10.7481911211658,2.58027647395679
2024-02-04 05:12:46,0.948590176386146,1.04672392246475,10.0144194178843,10.6906877314781,2.57674239872184
2024-02-04 05:12:08,0.960679850898943,1.05159837925957,10.068733628986,10.7701439030287,2.55792852838554
2024-02-04 05:11:30,0.961890497371694,1.0514212363535,10.0349994570174,10.7571264784389,2.58567501611751
2024-02-04 05:10:52,0.958409594135086,1.04962620869421,9.99430560721536,10.7574755333148,2.57178178054539
2024-02-04 05:10:14,0.969684543594737,1.0553909746794,10.0484387571016,10.7984255335574,2.57589169550999
2024-02-04 05:09:35,0.957925371429536,1.05078430446595,10.0272643508201,10.757418498464,2.577485724109
2024-02-04 05:08:57,0.956483273236119,1.05102630025088,10.055167735449,10.767999385038,2.61163962114562
2024-02-04 05:08:19,0.965850868481661,1.05399483660489,10.0376211009001,10.7657646829467,2.57532675440482
2024-02-04 05:07:40,0.958888638317198,1.04952321107186,10.0825702756837,10.713428673888,2.57160226836013
2024-02-04 05:07:02,0.960071073495267,1.05150489749512,10.0136133875834,10.7625848642665,2.58996817473507
2024-02-04 05:06:23,0.963159816444983,1.05174495063684,9.97867047851303,10.8016074740069,2.57375678526371
2024-02-04 05:05:45,0.963553765710927,1.05548217363715,10.0443440079196,10.7756784052072,2.56111270550027
2024-02-04 05:05:08,0.961800166421489,1.05277429047813,10.0405359769878,10.7503074516527,2.5531712815011
2024-02-04 05:04:29,0.959256299055146,1.05044763418346,9.93033122633431,10.7629201671148,2.57372442131677
2024-02-04 05:03:51,0.953773243919028,1.04959042505457,9.96973579041981,10.7180159046071,2.55635622389049
2024-02-04 05:03:14,0.957814532271166,1.05220528550862,10.0814492096134,10.7557453367432,2.56907961829453
2024-02-04 05:02:35,0.961871738761145,1.05269133066585,10.0414658362778,10.7616219925419,2.56351493156648
2024-02-04 05:01:57,0.963393716528811,1.05266119547869,10.0343005746418,10.767674518471,2.54588612959141
2024-02-04 05:01:19,0.963278457240333,1.05070420946931,9.98973433378109,10.8155554223153,2.58027513214835
2024-02-04 05:00:41,0.955412368041565,1.05053701914068,10.0258892844264,10.7845369355539,2.57219575978183
2024-02-04 05:00:02,0.959878385604359,1.05437082004651,10.0171656250697,10.7576692233628,2.56627197809836
2024-02-04 04:59:24,0.960668059918473,1.05072560991646,10.0185568851156,10.7674049773612,2.56436187814349
2024-02-04 04:58:47,0.953717040790208,1.04956131064063,10.0239056566721,10.7423432953444,2.56701708211168
2024-02-04 04:58:09,0.95516051121588,1.04933299319384,10.0695450941964,10.7464697763797,2.5800471887648
2024-02-04 04:57:30,0.95729266637255,1.0510554308278,9.98743848821005,10.7513346584335,2.58010577492533
2024-02-04 04:56:51,0.955718443655585,1.05095512439052,10.0391145484971,10.8022837459726,2.58257823581869
2024-02-04 04:56:13,0.962713259618314,1.04909805384724,9.9426199770778,10.7955308378158,2.57309623368772
2024-02-04 04:55:35,0.961497060190035,1.05062913092562,10.0043974051164,10.7673995805855,2.56426962257075
2024-02-04 04:54:56,0.960094936881305,1.05177031331586,10.0424647348267,10.7593019384771,2.5648927552581
2024-02-04 04:54:19,0.964192729484346,1.05168042404166,9.97662950214093,10.7806916305812,2.58467899100603
2024-02-04 04:53:42,0.960610694646015,1.05351074065196,10.0903055648603,10.7772264054235,2.58345444424718
2024-02-04 04:53:04,0.963606792514607,1.05358269202968,10.0351250855736,10.8044574969565,2.56966478795223
2024-02-04 04:52:28,0.959765771508542,1.05274938757686,10.0701855525119,10.7772729736152,2.55774482605383
2024-02-04 04:51:50,0.960474368369885,1.05047625884792,9.96747959978118,10.8062156774439,2.56229741980237
2024-02-04 04:51:13,0.956736724107266,1.05072954953675,10.0756209083663,10.7619088825258,2.55594746106107
2024-02-04 04:50:36,0.954998796193356,1.04785185632189,9.98418518546814,10.7381586028531,2.5904951652473
2024-02-04 04:49:59,0.965291985226342,1.05469587738674,9.9258135377235,10.784824327075,2.55674518541436
2024-02-04 04:49:21,0.958317301515789,1.05088241297343,9.97745733334225,10.7460489413882,2.57407627529976
2024-02-04 04:48:45,0.962170323025653,1.05544185907923,9.98229607605374,10.7936036005503,2.57523552840747
2024-02-04 04:48:07,0.952019725710359,1.05121583285706,9.97265767567338,10.760626664131,2.56089136145053
2024-02-04 04:47:30,0.965695453617387,1.05420654471305,9.97682283445324,10.7995618624513,2.5848452038084
2024-02-04 04:46:52,0.959950649543138,1.05166277933083,9.87777814715783,10.8098470437932,2.57479552200806
2024-02-04 04:46:15,0.959158191016232,1.05051928623575,9.95465793512398,10.7647019250272,2.58647366433646
2024-02-04 04:45:37,0.958614549102231,1.05063077498894,9.92688109907098,10.7458817464337,2.58724793371098
2024-02-04 04:45:00,0.961141343902021,1.05351227228458,9.99591289308184,10.7585815054569,2.56618918434765
2024-02-04 04:44:22,0.965462965237379,1.05239251545367,9.94193666543316,10.8159790074427,2.56860915031146
2024-02-04 04:43:45,0.955020387191402,1.04940717153876,9.96453747152589,10.7575808425495,2.57532788299718
2024-02-04 04:43:07,0.955134527895154,1.05063538224449,9.97711614469962,10.7550844610412,2.56464899379527
2024-02-04 04:42:30,0.953664392959099,1.04850113016689,9.93262524342417,10.7420209837513,2.57817238986246
2024-02-04 04:41:52,0.97146300694293,1.05602046412931,10.0330054075747,10.8677104300527,2.56928511602966
2024-02-04 04:41:15,0.953451462810319,1.04596649313322,9.91569822238013,10.7485826983189,2.56929671984528
2024-02-04 04:40:38,0.952786452879835,1.04536672353081,10.0304063294374,10.749055227384,2.56695774586081
2024-02-04 04:40:01,0.962107173771758,1.05243881933355,9.98100024932204,10.7647970441585,2.5580211436715
2024-02-04 04:39:23,0.953748680206577,1.04739502694747,9.93714441447601,10.781407647392,2.57488857882202
2024-02-04 04:38:46,0.942007619052276,1.04381400272244,9.91859567996437,10.6584465772742,2.56605155843596
