DateTime,Fsed_dic,RMSE
2023-07-15 15:28:56,0.001,80.6893055657803
2023-07-15 15:28:11,0.0289811174497761,79.6864156503374
2023-07-15 15:27:14,0.001,77.7473656666124
2023-07-15 15:26:10,0.0326877337897861,75.3000106273903
2023-07-15 15:25:17,0.020688240466347,72.0307566079838
2023-07-15 15:24:24,0.123187939594085,70.7591011444712
2023-07-15 15:23:31,0.001,81.9146027490865
2023-07-15 15:22:38,0.108681921002141,83.246471271001
2023-07-15 15:21:54,0.001,77.8139484551581
2023-07-15 15:21:09,0.151586850272389,76.7359580990933
2023-07-15 15:20:18,0.128992203592963,80.7552754961761
2023-07-15 15:19:30,0.001,77.1171690480207
2023-07-15 15:18:41,0.116469242166805,85.2596691955442
2023-07-15 15:17:56,0.1624564465462,83.9418943289241
2023-07-15 15:17:11,0.0212503019457195,79.9894990081687
2023-07-15 15:16:26,0.151055100433447,80.7947898124559
2023-07-15 15:15:42,0.0469519406806485,78.5059603170193
2023-07-15 15:14:58,0.001,82.8573700966235
2023-07-15 15:14:14,0.113683171342782,81.5004445264043
2023-07-15 15:13:29,0.0892756802870421,83.5140161322391
2023-07-15 15:12:44,0.001,80.0563312632692
2023-07-15 15:11:59,0.001,77.4496829901129
2023-07-15 15:11:15,0.124786814693252,79.2338999791146
2023-07-15 15:10:31,0.001,80.9304806296332
2023-07-15 15:09:46,0.001,76.8496545581841
2023-07-15 15:09:01,0.001,76.2048467086169
2023-07-15 15:08:17,0.001,85.4963288877023
2023-07-15 15:07:32,0.0997819303948285,83.1316604859899
2023-07-15 15:06:47,0.001,79.1698438652948
2023-07-15 15:06:03,0.126672749099501,83.9442046817055
2023-07-15 15:05:19,0.001,81.9273625926359
2023-07-15 15:04:34,0.001,77.0982204945664
2023-07-15 15:03:50,0.100998698243205,85.635762380868
2023-07-15 15:03:06,0.001,80.8494983801818
2023-07-15 15:02:21,0.00600639269709265,82.3940304435446
2023-07-15 15:01:37,0.0572900901592356,80.459159125605
