DateTime,Knitrif,theta_nitrif,Kanmx_amm,Rdnra,Kdnra_oxy,Fsed_amm,Fsed_amm.1,Ksed_amm,theta_sed_amm,Rnitrif,theta_denit,Ksed_nit,RMSE
2024-01-16 12:53:17,34.7315166061434,1.07992272176815,2.06485654266626,0.0195407519972413,2.12086661043012,3.71277517646032,1.21597036708173,9.88220694184081,1.08704637596936,0.0862899275308115,1.07859528514878,105.58637239205,0.135955868942374
2024-01-16 12:52:40,34.7315276689386,1.07992272165458,2.06485784272699,0.0195410292494802,2.12086639729797,3.71277692143763,1.21597017525168,9.88221987255135,1.08704632243839,0.0862899990175834,1.07859529272867,105.586218959264,0.136905327813696
2024-01-16 12:52:02,34.7315110747457,1.07992272182494,2.0648558926359,0.0195406133711218,2.12086671699619,3.71277430397167,1.21597046299676,9.88220047648555,1.08704640273485,0.0862898917874256,1.07859528135883,105.586449108443,0.136420907925504
2024-01-16 12:51:24,34.7315261743182,1.07992272509927,2.06485814507573,0.0195409804035577,2.1208664780312,3.71277936080309,1.21597033673193,9.88221607866474,1.08704631196258,0.086290001501531,1.07859530163354,105.586207256115,0.136656862365565
2024-01-16 12:50:46,34.7315299393463,1.07992272911348,2.06485915242732,0.019541061302678,2.12086646687714,3.7127831161782,1.2159704316572,9.88221806033583,1.08704627281659,0.0862900401804914,1.07859531594743,105.586116708729,0.137356076627536
2024-01-16 12:50:09,34.7315289322274,1.07992269165079,2.06485522452467,0.0195404648023427,2.12086804025292,3.71276697000579,1.21597065227646,9.88221586026417,1.08704639747617,0.0862899691592572,1.07859527324096,105.586418222322,0.137267628296154
2024-01-16 12:49:32,34.7315100615215,1.07992272105876,2.06485641065166,0.0195409154758488,2.12086666201549,3.71276743206393,1.21597047049501,9.88221019390299,1.08704639480821,0.0862901223614167,1.0785952613666,105.586394296875,0.137450749704033
2024-01-16 12:48:54,34.731514879234,1.07992271305663,2.06485512302094,0.0195407377061971,2.1208665114934,3.71276809467777,1.21597005195613,9.88221013365146,1.08704642940055,0.0862898854646498,1.07859525869189,105.586478898275,0.135993192198143
2024-01-16 12:48:18,34.7315332003363,1.07992272159779,2.06485849275735,0.0195411678755996,2.12086629073189,3.71277779392628,1.21597007933666,9.88222633790661,1.0870462956729,0.0862900347609693,1.07859529651862,105.586142242871,0.135772537501986
2024-01-16 12:47:40,34.7315188684929,1.07992272916407,2.06485687914203,0.0195408896171737,2.12086635628539,3.71277295984863,1.21597032543204,9.88221485517471,1.08704635420101,0.0862899955897171,1.07859529026977,105.586305684523,0.13794543951951
2024-01-16 12:47:02,34.7315089689437,1.07992272491044,2.06485701011066,0.019540849815429,2.12086622199388,3.71277261670817,1.21597063630947,9.88220980967361,1.08704637534042,0.0862900510531996,1.07859528426833,105.586330464738,0.136449646120219
2024-01-16 12:46:25,34.7315391276265,1.07992273404557,2.0648561861993,0.0195407675131431,2.12086650165042,3.71277824577629,1.21597025667837,9.88220896128368,1.08704635874726,0.0862902589063537,1.07859524766727,105.586245653178,0.139136438054352
2024-01-16 12:45:47,34.7315194860509,1.07992270452989,2.06485625787394,0.0195412331898854,2.12086623935646,3.71276856034038,1.21597058867571,9.88220957452943,1.0870463887789,0.0862900690523928,1.07859528758337,105.586370232224,0.137252443734258
2024-01-16 12:45:10,34.7315260552745,1.0799227294754,2.06485775878416,0.0195407869723271,2.12086604908449,3.7127766685744,1.21597034398204,9.88221745596236,1.08704633020666,0.0862898319685267,1.07859528725413,105.586262535491,0.136973405330827
2024-01-16 12:44:32,34.7314795764314,1.07992261273151,2.06486103859135,0.0195405796871997,2.12086709383534,3.71278960080879,1.21596729740147,9.88220809901553,1.08704627451789,0.086289637785127,1.07859536652037,105.586285534837,0.137190557286907
2024-01-16 12:43:50,34.7315334867008,1.07992273970018,2.06485612968525,0.0195407592398457,2.12086651428873,3.71277976752704,1.21596979214853,9.88221714470999,1.0870463452539,0.0862898824922514,1.07859528208631,105.586307349599,0.138960694343951
2024-01-16 12:42:31,34.7315535678716,1.07992283125281,2.06485681658197,0.0195415337536209,2.12086534595038,3.7127838897253,1.215971845696,9.88221863006513,1.0870463370335,0.0862897220235534,1.07859528433705,105.586199485436,0.138900516984244
2024-01-16 12:41:45,34.7315233653403,1.07992273600336,2.06485642273552,0.0195409303515285,2.1208663036268,3.7127754000149,1.21596993120085,9.88221631727258,1.08704635031022,0.0862899705171163,1.07859528823481,105.586305982573,0.135680273360832
2024-01-16 12:41:00,34.7315329904173,1.07992270773948,2.06485675945155,0.019540922035576,2.12086674112846,3.71278212046026,1.21596961195575,9.88221286234856,1.08704635983279,0.0862898446844099,1.07859527149001,105.58632564295,0.13834817963414
2024-01-16 12:40:15,34.7315175800046,1.07992271290347,2.06485744778721,0.0195408461108346,2.12086655477786,3.7127727598308,1.21597061324819,9.88221224143551,1.08704636126598,0.0862899787180824,1.07859528672312,105.586311939931,0.138732902558014
2024-01-16 12:39:31,34.7315452053329,1.07992276206955,2.06485442502557,0.0195411122701334,2.12086613958011,3.71278750083738,1.21596810395297,9.88222232089232,1.0870463343888,0.0862898367182951,1.0785952762867,105.58631060053,0.137009774738244
2024-01-16 12:38:45,34.7315193248345,1.07992272055536,2.06485485494066,0.0195407874031431,2.12086645166745,3.71277073553875,1.21596971536592,9.88221184921714,1.08704641961643,0.0862898715413572,1.07859525943337,105.586464780449,0.139487621644861
2024-01-16 12:37:53,34.7315121784635,1.07992271320979,2.06485279825466,0.0195406293015596,2.12086646820895,3.71276342952474,1.21596949066406,9.88220802586741,1.08704649753512,0.0862897922112172,1.07859523066065,105.586645856619,0.136686933536125
2024-01-16 12:36:01,34.7315201569813,1.07992274542466,2.06485631049684,0.0195409331235127,2.12086615779292,3.71277315986645,1.21597003761588,9.88221746891393,1.08704634713603,0.0862900124613518,1.07859529381641,105.586299429115,0.138839523414801
2024-01-16 12:35:14,34.7315442513956,1.07992269214527,2.0648592925117,0.0195410524132495,2.12086705085454,3.71279267835396,1.21596983293548,9.88221354246087,1.08704629050225,0.0862898519593947,1.07859528996923,105.586157785313,0.13686623284868
2024-01-16 12:34:31,34.7315184364218,1.07992271486773,2.06485774915134,0.0195408708042966,2.12086653961731,3.7127737064097,1.21597065354129,9.88221293319453,1.08704634906611,0.0862899941689663,1.07859529157201,105.586283727844,0.136487046291379
2024-01-16 12:33:46,34.7315083715618,1.07992269651478,2.06485845537443,0.0195407573910683,2.12086669317711,3.71276784616194,1.21597144967993,9.88220888161657,1.08704637022503,0.0862900260513449,1.07859529020193,105.586312386398,0.138689718507704
2024-01-16 12:33:01,34.7315345305445,1.07992274604733,2.06485806978111,0.0195407278338197,2.12086554339112,3.71278057731801,1.21597007471589,9.88222267048922,1.08704629914735,0.086289685218971,1.07859528778514,105.586213131052,0.137196332906545
2024-01-16 12:32:16,34.7315199678704,1.07992271353717,2.06485437939778,0.0195416177874758,2.12086820527699,3.71278022279509,1.2159689703785,9.88220621769884,1.08704638203734,0.086290569747536,1.07859530523027,105.58633510105,0.137633587879449
2024-01-16 12:31:30,34.7315351626679,1.07992273949682,2.06485886044724,0.0195411084912455,2.12086634361689,3.71278605810856,1.21597005026066,9.88222045422465,1.0870462598879,0.0862900148319825,1.0785953170183,105.58609812493,0.13825515295276
2024-01-16 12:30:32,34.7315407639475,1.07992274259204,2.06486102499863,0.0195412617078936,2.12086640204296,3.71279265358078,1.2159703894715,9.88222331926633,1.08704618586037,0.0862901095317775,1.07859534575153,105.585921551938,0.137759528349695
2024-01-16 12:28:28,34.7315121255099,1.07992276318446,2.06485531649189,0.0195408933602671,2.12086586010571,3.71276665370395,1.21597010584268,9.88221877773161,1.08704636601396,0.0862900659620042,1.07859529509881,105.586346643715,0.137918344812794
2024-01-16 12:27:22,34.731565991475,1.07992267459258,2.06485871727907,0.0195410179735162,2.12086721241927,3.71280498499807,1.21596865316052,9.88221348242763,1.0870462987075,0.0862895446652027,1.07859525858752,105.586201106385,0.136046628837131
2024-01-16 12:26:26,34.7314941701881,1.07992279271508,2.06485418289616,0.0195408518225174,2.12086540933452,3.71275387660591,1.21597059007006,9.88222054283294,1.08704638844945,0.0862902397276047,1.07859530726924,105.586395156158,0.138572395854673
2024-01-16 12:25:28,34.7316019021184,1.07992261553134,2.06486098447053,0.0195411010490156,2.12086811396164,3.71283053919416,1.21596768470575,9.88220995222498,1.08704625383653,0.0862891971340016,1.07859523424666,105.586104081498,0.135809175117914
2024-01-16 12:24:23,34.7315317649365,1.0799227095834,2.06485468044332,0.0195405377481491,2.12086770922178,3.7127689364176,1.21597019259418,9.88221843727585,1.08704638861717,0.0862899520508501,1.07859527433739,105.586409971173,0.136606234268848
2024-01-16 12:22:46,34.7315402844502,1.07992267039811,2.06485300126213,0.0195400834938507,2.12086952572799,3.71276118018078,1.21597069130473,9.88221947909284,1.08704643368636,0.0862899596004319,1.07859525975879,105.586524504713,0.136975856701442
2024-01-16 12:21:54,34.7315003578828,1.0799227369174,2.0648565724341,0.0195408535200234,2.1208658892099,3.71277247358554,1.21597065937075,9.88220737791171,1.08704638941486,0.0862901233883168,1.07859528181354,105.586348989545,0.137732906537191
2024-01-16 12:20:55,34.7314769829669,1.07992271754762,2.06485652311431,0.0195406277883476,2.12086618816311,3.71276661022145,1.21597178843356,9.88219669920514,1.08704644661552,0.086290318440883,1.07859527168945,105.58642609304,0.138197603651887
2024-01-16 12:19:50,34.7315393847692,1.07992275688404,2.06485929990888,0.019540431182601,2.12086465609582,3.71278069549231,1.21597044282836,9.88222815475268,1.08704627151736,0.086289390376116,1.0785952819701,105.586172474386,0.136387009663073
2024-01-16 12:18:47,34.7315524452512,1.07992275430236,2.06486219302349,0.0195396914857986,2.12086369391377,3.71278227335288,1.21597161956927,9.88223731461385,1.08704621529588,0.086288840095273,1.07859526948459,105.586077629,0.136077425650781
2024-01-16 12:17:46,34.7315213920972,1.0799226961563,2.06485506796066,0.0195416202689362,2.12086592393507,3.71276436084996,1.21597056410323,9.88220690762336,1.08704641629183,0.0862901593867031,1.07859528844361,105.586428524517,0.138315255311705
2024-01-16 12:17:02,34.7315182256383,1.07992262714079,2.06485409974334,0.0195419838247964,2.12086609470002,3.71274863731313,1.21597216641048,9.8821953397264,1.08704650285399,0.086290304630452,1.0785952798497,105.586587355426,0.139531620127824
2024-01-16 12:16:16,34.7315358556319,1.07992277310236,2.0648559309188,0.019541205485086,2.12086588824995,3.7127865292827,1.215968508963,9.88222247019878,1.08704630228517,0.0862899490462934,1.07859529713251,105.586223484546,0.137597313262969
2024-01-16 12:15:33,34.7315486310016,1.07992276992656,2.06485563048207,0.0195412110439815,2.12086607893791,3.71279128715297,1.21596826512535,9.88222508792842,1.08704628558933,0.0862898985218306,1.07859529568225,105.586197752183,0.138476565262887
2024-01-16 12:14:51,34.7315062063954,1.07992282713926,2.06485971798686,0.0195419005110441,2.12086225970315,3.71279220512805,1.21596869646254,9.88221531182485,1.0870462534096,0.0862899294021044,1.07859531807318,105.586066370552,0.137221671577974
2024-01-16 12:13:52,34.7315025430384,1.07992272921405,2.0648553735161,0.019540984840863,2.12086676925312,3.71276210429705,1.21597032774182,9.88220814637047,1.08704642835045,0.0862902660047509,1.07859523601008,105.58647665382,0.138909091433259
2024-01-16 12:13:06,34.731518358829,1.07992273021118,2.06485236679307,0.019540648841301,2.12086616833867,3.71276627169188,1.21596903262817,9.88221185909958,1.08704648197049,0.0862897307325977,1.07859523081859,105.586627843906,0.137385729168986
2024-01-16 12:12:15,34.731548820668,1.07992273029211,2.06485953772749,0.0195414896403646,2.12086602668593,3.71278282802176,1.21596954542512,9.88224043437772,1.08704623007982,0.0862900908038562,1.07859530631411,105.585972545811,0.138277531195363
2024-01-16 12:11:24,34.7314582595447,1.07992285177633,2.0648519157047,0.019540768747018,2.12086450779214,3.71272832240983,1.21597155852483,9.88222407303559,1.08704643332042,0.0862905872588058,1.0785953316101,105.586492181045,0.135396557736748
2024-01-16 12:10:43,34.7315704826308,1.07992279502673,2.06485672039348,0.0195415307150507,2.12086499235024,3.71279006367779,1.21596727218234,9.88223941403142,1.08704621781289,0.086289538230618,1.0785953121858,105.586117679059,0.137565550039182
2024-01-16 12:09:53,34.7315606752484,1.07992275518766,2.06485492461138,0.0195406889154516,2.12086644852298,3.71278373172179,1.21596990010855,9.88220568113186,1.08704635622855,0.0862905390946249,1.07859520861141,105.586179366424,0.136942601907874
2024-01-16 12:09:13,34.7314975295226,1.07992278262974,2.06485683222898,0.0195411888083994,2.12086531618605,3.71277225567187,1.21596924047597,9.88221461700986,1.08704635237267,0.086290100619682,1.0785953014833,105.586300681634,0.137996044788965
2024-01-16 12:08:32,34.731530891474,1.0799229032028,2.06485797261261,0.0195405296013555,2.12086541164022,3.71281153146047,1.21596575718148,9.88224161131424,1.08704615660535,0.0862897236554562,1.07859531422533,105.58595203179,0.136931466922656
2024-01-16 12:07:52,34.7315002033233,1.07992276462911,2.06485062056507,0.019542650273008,2.12086754264199,3.71277596191061,1.21596691260562,9.88220067516916,1.08704644018179,0.0862910412186449,1.07859531942661,105.586457010545,0.137504784036855
2024-01-16 12:07:11,34.7314415728582,1.07992251255955,2.06486462939548,0.0195403132635648,2.12086763289281,3.71280644178678,1.21596398155474,9.88220395659556,1.08704618776981,0.0862892968521715,1.07859544631761,105.586259129744,0.137791949146477
2024-01-16 12:06:31,34.731549393397,1.07992276649689,2.06485481158329,0.0195406723688568,2.1208664737996,3.71278677522327,1.21596897104887,9.88222204798447,1.08704632924182,0.0862897862664204,1.0785952774495,105.586302759267,0.137560467112689
2024-01-16 12:05:50,34.731435649769,1.07992256034136,2.0648555410543,0.0195399803679409,2.12086820860327,3.71274970203758,1.21596591179319,9.8822035193648,1.08704642819895,0.0862907864643937,1.07859525809798,105.586624175439,0.13679065994511
2024-01-16 12:05:10,34.7314960080614,1.07992271488758,2.06485847925077,0.0195406766158073,2.12086463026307,3.71281124122739,1.21596091515324,9.88224025532067,1.08704608109616,0.0862899458161426,1.07859546218438,105.58589787166,0.13632443007257
2024-01-16 12:04:30,34.7314471619195,1.0799225108202,2.06484854820942,0.0195390762861948,2.12086819955442,3.71273752376396,1.21596498711254,9.8821986995044,1.08704665113996,0.086289996136171,1.07859517968622,105.587168656872,0.138835865686521
2024-01-16 12:03:48,34.731465075865,1.07992281343134,2.06487396830206,0.0195426527790806,2.120864948818,3.71283351407721,1.21596341207135,9.88224803867692,1.08704560840413,0.0862917941086647,1.07859562160365,105.584733313751,0.137851477210487
2024-01-16 12:03:07,34.7314778221246,1.07992255712664,2.06485900519123,0.0195403934273051,2.12086757306579,3.71276736558643,1.21596521654512,9.8822324314385,1.08704626093331,0.0862906008917334,1.0785953164056,105.586195900641,0.136521774247067
2024-01-16 12:02:26,34.7315080855974,1.07992251098206,2.06486289007825,0.019540757884322,2.12086791624894,3.71277063642372,1.21596601270643,9.88225585006068,1.08704614735862,0.086290716278688,1.07859533067725,105.585858060681,0.137521488126321
2024-01-16 12:01:46,34.7315092310556,1.07992258339163,2.06485343778984,0.0195391233413062,2.12086881047628,3.71277853082674,1.21596486395393,9.88221907727419,1.08704634568262,0.0862901072038164,1.07859527294804,105.586518487595,0.136400623944961
2024-01-16 12:01:04,34.7312936640074,1.07992267107261,2.06485696351803,0.0195418844069891,2.12086350195536,3.71272997815589,1.21596302427033,9.88217465847498,1.08704649615248,0.0862912789884666,1.07859536066647,105.586736979845,0.135704581376143
2024-01-16 12:00:24,34.7314956289985,1.07992262293969,2.06485572618543,0.01954033198813,2.12086664145701,3.71277412747423,1.21596302559684,9.88222820994512,1.08704626652789,0.0862900588603191,1.07859531819107,105.586382211497,0.136235460832901
2024-01-16 11:59:42,34.731551409523,1.0799226404513,2.06485725541023,0.0195408400336942,2.12086584757757,3.71278510773578,1.21596146622087,9.88225380936808,1.08704612282477,0.0862896111322115,1.07859534242063,105.586148327178,0.13843758316964
2024-01-16 11:59:00,34.7314999343015,1.07992258047303,2.06485318291904,0.0195390386670455,2.12086894278952,3.71277670078315,1.21596512384993,9.8822148107037,1.08704636963314,0.0862901818251677,1.07859526890977,105.586557468314,0.138436986773597
2024-01-16 11:58:20,34.7315810867383,1.07992255416464,2.06485226254711,0.0195382029860786,2.12087057998326,3.71279471505036,1.2159654771818,9.8822338835406,1.087046295526,0.086289716608933,1.07859524370856,105.586445656844,0.1373351280994
2024-01-16 11:57:39,34.7313974670058,1.07992264966414,2.06485108497326,0.0195396807710372,2.12086681987656,3.71275666583304,1.21596385078099,9.88217876574525,1.08704652229456,0.0862905060004276,1.07859528680595,105.586926161911,0.138147204384704
2024-01-16 11:56:56,34.7313870317065,1.07992269556039,2.06484735053017,0.0195393000562543,2.12086654351633,3.71275755307456,1.21596282806116,9.88216217557194,1.0870466016574,0.0862902547308694,1.07859527359067,105.587209420521,0.138111819908925
2024-01-16 11:56:15,34.7314055033067,1.07992261565733,2.06485747908122,0.0195401562203916,2.12086649524919,3.71274949172394,1.21596540280813,9.88220421532497,1.08704639194432,0.0862907359103396,1.07859532101563,105.586514332327,0.138923663941004
2024-01-16 11:55:34,34.7314011651753,1.07992263618693,2.06485973797764,0.0195401953970468,2.12086579811925,3.71274282882432,1.21596580577108,9.88221104798636,1.08704634993512,0.0862906708924631,1.07859534155702,105.586422256873,0.136738471145625
2024-01-16 11:54:53,34.7313722171591,1.07992266621071,2.06485156045704,0.0195397466787158,2.12086618992765,3.71271338387933,1.21596727583441,9.88220861293519,1.08704649240218,0.0862912226323759,1.07859533579349,105.586747420613,0.136362065032032
2024-01-16 11:54:12,34.7313269633509,1.07992275395051,2.06484764603267,0.0195393160976288,2.12086487846137,3.71266162519986,1.21597003890586,9.88222312737643,1.08704655383983,0.0862917091885872,1.07859538126923,105.58689733115,0.13801415694415
2024-01-16 11:53:31,34.7314217218709,1.07992255997485,2.06485361369245,0.0195401496305956,2.12086810808677,3.71277144396977,1.21596413637032,9.88218813092865,1.08704646572311,0.0862907848533907,1.07859527235355,105.586673498146,0.136629898849693
2024-01-16 11:52:51,34.7314185177009,1.07992255406855,2.06485070239197,0.0195400386904259,2.120868586639,3.71276948042281,1.21596419391928,9.8821837173408,1.08704651797192,0.0862909309639691,1.07859525939145,105.586790558689,0.136419800127878
2024-01-16 11:52:09,34.7314228570522,1.07992270467637,2.06486325059699,0.019541579625681,2.1208603822834,3.71278939063629,1.21596431478127,9.88220560495495,1.08704619401817,0.0862903934751845,1.0785953541954,105.586045710164,0.138041603455504
2024-01-16 11:51:29,34.7314155303382,1.07992250882595,2.06485456165548,0.0195397482853188,2.12086940138334,3.7127291889743,1.21596757733984,9.88219127404618,1.08704654389988,0.0862910666804774,1.07859519006918,105.586866276699,0.13815056006244
2024-01-16 11:50:47,34.7314411906043,1.07992240994982,2.0648400748452,0.0195378841218995,2.12086928313322,3.71270552699287,1.21596551212627,9.88218225311356,1.08704699871857,0.0862893968120064,1.07859503238041,105.587980437912,0.138207823928123
2024-01-16 11:50:05,34.7314287729037,1.07992251197541,2.06486228830255,0.0195408229153859,2.12086764895724,3.71275400410849,1.21596691894048,9.88222853626518,1.08704628420602,0.0862912598091023,1.07859532645177,105.586076386083,0.135635602897941
2024-01-16 11:49:23,34.7315079785837,1.07992240299131,2.06486330373016,0.0195410384219768,2.12087012432648,3.71286865991777,1.21595898662006,9.88216506961145,1.08704630808922,0.086289762963742,1.07859519936628,105.586297689003,0.135259439218911
2024-01-16 11:48:38,34.7313282874253,1.07992257040483,2.06485113851106,0.0195388078514376,2.12086902309533,3.71274118668957,1.21596770372475,9.88215141167625,1.08704669763725,0.0862914020446417,1.07859524550239,105.587083864456,0.137427586993175
