DateTime,Fsed_dic,Ksed_dic,theta_sed_dic,RMSE
2021-04-12 11:03:25,8.79718859983898,46.3243765955,1.16576737690141,0.000368194930826786
2021-04-12 11:02:58,8.31326170743954,61.7977263935341,1.19018680548323,0.000366482605958882
2021-04-12 11:02:32,11.7614135646447,42.4869984074534,1.2,0.000368445729284312
2021-04-12 11:02:05,9.05608574350287,55.8531784007722,1.16062768651268,0.000368266792895112
2021-04-12 11:01:39,10.1574905502532,51.5310702784622,1.1908297986305,0.000365505106137767
2021-04-12 11:01:13,11.169852115205,50.3908637274192,1.18059487384361,0.000370293389432888
2021-04-12 11:00:47,13.368774501361,56.803848627563,1.2,0.000368893166491197
2021-04-12 11:00:21,8.98765729192908,44.2338522318867,1.2,0.000364438565909953
2021-04-12 10:59:55,7.62430487728799,44.5975326488838,1.17613855923291,0.000364879172906643
2021-04-12 10:59:28,9.68075675466161,50.4186453535705,1.1945947465954,0.00036486108701564
2021-04-12 10:59:02,9.52281295849401,56.6671283515999,1.18605139283625,0.000365220065011014
2021-04-12 10:58:36,9.36638005483238,51.1588430025743,1.2,0.000364808902221649
2021-04-12 10:58:10,8.33132151825558,57.0879889611995,1.19261787882817,0.000366023792851293
2021-04-12 10:57:43,3.64806914247882,55.2136105999721,1.13731860948942,0.000375001441117158
2021-04-12 10:57:17,5.16659043330913,49.1741317995571,1.17181315152808,0.000371050157473987
2021-04-12 10:56:52,6.05842960679661,46.3691745439309,1.1428361319687,0.000366024521053193
2021-04-12 10:56:26,8.84741719560623,54.4201359037455,1.19633347314102,0.000365326156747186
2021-04-12 10:55:59,8.20233222144538,42.8093166212381,1.18060393522317,0.00036493907509522
2021-04-12 10:55:33,8.68546233406834,50.3090391842307,1.19301797291609,0.000364912090186788
2021-04-12 10:55:07,5.25682381505849,52.2156756708889,1.16451467307281,0.000369901499645244
2021-04-12 10:54:40,7.30788651418012,49.8975583553469,1.18964910885453,0.000366436807959823
2021-04-12 10:54:14,8.21903783737964,47.656162065459,1.17462002063025,0.000365295880607832
2021-04-12 10:53:48,7.09742719036833,48.6452500546225,1.16706280103583,0.00036524876376029
2021-04-12 10:53:22,7.36796568658909,48.8823847389937,1.15998649946325,0.000365751519085903
2021-04-12 10:52:55,8.07232007151151,50.0977184465623,1.17793624090828,0.00036504296028833
2021-04-12 10:52:29,7.79017457189334,51.4117257799198,1.17442995518548,0.000365169103925033
2021-04-12 10:52:03,8.21378191061576,57.9724314454798,1.17387632889808,0.000365397532736689
2021-04-12 10:51:36,8.37799347468516,56.2138366605955,1.16741088038602,0.000365775254218171
2021-04-12 10:51:10,9.1008620964078,51.099006101119,1.15592341232904,0.000371178225030433
2021-04-12 10:50:39,5.90739113893763,53.8380017048945,1.15954146151088,0.000367069367823768
2021-04-12 10:50:13,7.89533429414833,60.9046085285343,1.15389419749533,0.000366435340717654
2021-04-12 10:49:47,6.68607073896799,53.8453802161009,1.16737915516958,0.000366136312262872
2021-04-12 10:49:21,8.44886221497445,54.7836943448875,1.16866868149363,0.00036578659194544
2021-04-12 10:48:54,5.84907778767204,54.6054255166239,1.13441279117034,0.000366352221382465
2021-04-12 10:48:28,7.59270648096686,53.3672895499745,1.1523659562721,0.000366765004087576
2021-04-12 10:48:02,7.60742535082454,52.5424035090765,1.1503333024062,0.000367271154514498
2021-04-12 10:47:36,6.39714918753944,54.4867013114025,1.13318841785235,0.000367266454909923
2021-04-12 10:47:10,5.78814062066982,54.7016784329671,1.14807340050962,0.000366455722421035
2021-04-12 10:46:44,5.15761331686549,55.1954025289435,1.13605813470982,0.00036690443148114
2021-04-12 10:46:18,6.10528094926024,54.5125348471844,1.14501921394625,0.000366035044212201
2021-04-12 10:45:52,6.58378771354391,56.4565206262776,1.14687005109443,0.00036602549672728
2021-04-12 10:45:25,6.171269804946,57.1240964775335,1.13962738879601,0.000366237595071288
2021-04-12 10:45:00,7.78272244694351,53.814488641291,1.16404641830091,0.000365625238388893
2021-04-12 10:44:33,5.51564617689097,59.5589455170634,1.1267065156804,0.000366665776369856
2021-04-12 10:44:07,5.75110393536352,55.4561298565289,1.13953760946107,0.000366272364211595
2021-04-12 10:43:41,5.41380887694701,56.6326256271228,1.12458083009487,0.000366687516573503
2021-04-12 10:43:15,5.69468450042453,54.2404433410439,1.14250455145429,0.000366290253250309
2021-04-12 10:42:50,7.08515240290261,58.1634369477803,1.14087659357889,0.000367129474653533
2021-04-12 10:42:23,6.48144317740219,57.2977702735058,1.14187019816202,0.000366250752621445
2021-04-12 10:41:57,5.54455095149394,56.4449029865141,1.13631308275942,0.00036646401694489
2021-04-12 10:41:31,5.91582676818402,59.5822098406608,1.13744819349017,0.000366399655656044
2021-04-12 10:41:05,5.97527628165612,53.0981535518803,1.13116776115243,0.000366827405102352
2021-04-12 10:40:39,4.57281478082132,55.7881782071867,1.12833549139575,0.000367813928222071
2021-04-12 10:40:13,6.21100108602303,54.7140552899934,1.13355371044185,0.000366822297626389
2021-04-12 10:39:47,4.4737876369755,56.3951033701106,1.12375054231375,0.000367739713653989
2021-04-12 10:39:20,5.55692837243546,55.634359524738,1.13830927997957,0.000374131337968409
2021-04-12 10:38:54,4.28627497992934,55.4778704033237,1.12083323062318,0.000367896483153569
2021-04-12 10:38:28,5.75483614044157,57.681523589439,1.12790525667534,0.000366694567336107
2021-04-12 10:38:02,6.30976542417669,58.503744512768,1.13618845137489,0.000366516242379475
2021-04-12 10:37:36,5.76033502171167,55.453321532153,1.13458313986517,0.0003663302501997
2021-04-12 10:37:10,7.10950393685354,55.7423009321437,1.13049356354875,0.000370145709674539
2021-04-12 10:36:44,5.74978260656356,55.911187849172,1.12711350222086,0.000366803107030064
2021-04-12 10:36:18,5.66532607140669,55.0960577609807,1.12246245232755,0.000374274918280453
2021-04-12 10:35:52,5.0320424978081,55.7015157810914,1.12743260592432,0.000366745887954152
2021-04-12 10:35:26,7.27279756407352,53.5933325573563,1.13609777025811,0.000369583462082711
2021-04-12 10:35:00,6.14465270726547,57.5445064520606,1.12949113035222,0.0003670445411379
2021-04-12 10:34:33,7.93604200069434,53.2800644932596,1.1349566849516,0.000373393477134985
2021-04-12 10:34:07,5.10417701256563,55.2817602142787,1.12528982953606,0.000366632090669429
2021-04-12 10:33:41,3.46756500895316,58.586051784448,1.12609953160319,0.000374601080756828
2021-04-12 10:33:14,6.66667330320631,54.1861090760415,1.12948441649748,0.000368951539061335
2021-04-12 10:32:48,4.2785261437003,58.5290454837089,1.12629867583193,0.000369161892002756
2021-04-12 10:32:22,5.83368292871275,56.8439686019262,1.1329950359544,0.000366432737352597
2021-04-12 10:31:56,5.25777521500655,58.0157587897183,1.11379092971992,0.000367417141214714
2021-04-12 10:31:29,5.57301640526304,56.2675271754903,1.128090919544,0.000366572169026687
2021-04-12 10:31:03,4.72437588773136,55.6481755032706,1.11012562277037,0.000367127525393327
2021-04-12 10:30:37,5.92422825758357,61.0501642145757,1.11779040297557,0.000368092540491786
2021-04-12 10:30:11,4.52896226983676,58.8092462129007,1.11518406105404,0.000367292073019049
2021-04-12 10:29:45,5.67107732648408,58.9297980929376,1.11066326579285,0.000369088848348963
2021-04-12 10:29:19,4.60857901660779,54.2368150091123,1.12525291368027,0.000367223739458887
2021-04-12 10:28:53,5.27228288941348,57.7771870304677,1.11757773772258,0.000367054049484529
2021-04-12 10:28:27,6.30095537007422,55.1604357129141,1.12521235429312,0.00036851437222864
2021-04-12 10:27:55,4.41873132534615,55.4644608015837,1.11310107037933,0.000367112488090336
2021-04-12 10:27:30,4.99552445583019,56.8220952060385,1.12011011171694,0.000374388612375047
2021-04-12 10:27:04,4.44556738727508,56.2510621113797,1.12486925033447,0.000367921667224976
2021-04-12 10:26:38,4.03813668258078,53.6603991309408,1.11777409850965,0.000368140080452673
