"DateTime","Depth","NIT_amm","NIT_nit","PHS_frp","OGM_doc","OGM_docr","CAR_dic"
2016-07-14,0.1,0.110864745011086,0.032258064516129,0.0947653714697267,16.6527893422148,149.875104079933,NA
2016-07-14,3,0.0554323725055432,0.032258064516129,0.0842358857508682,16.6527893422148,149.875104079933,NA
2016-07-14,6,0.277161862527716,0.0967741935483871,0.0631769143131511,15.8201498751041,142.381348875937,NA
2016-07-14,9,0.388026607538803,0.032258064516129,0.021058971437717,13.3222314737719,119.900083263947,NA
2016-07-14,11,21.7849223946785,0.032258064516129,0.0421179428754341,16.6527893422148,149.875104079933,NA
2016-07-24,0.1,0.831485587583149,0.032258064516129,0.105294857188585,21.6486261448793,194.837635303913,NA
2016-07-24,3,0.332594235033259,0.032258064516129,0.0947653714697267,17.4854288093256,157.36885928393,NA
2016-07-24,6,0.277161862527716,0.0483870967741935,0.0421179428754341,13.3222314737719,119.900083263947,NA
2016-07-24,9,0.388026607538803,0.0483870967741935,0.0631769143131511,14.1548709408826,127.393838467943,NA
2016-07-24,11,33.0931263858093,0.0161290322580645,0.0737064000320096,16.6527893422148,149.875104079933,NA
2016-07-28,3,0.110864745011086,0.0161290322580645,0.0631769143131511,14.9875104079933,134.88759367194,NA
2016-08-04,3,0.221729490022173,0.0161290322580645,0.0737064000320096,16.6527893422148,149.875104079933,NA
2016-08-04,6,0.221729490022173,0.0161290322580645,0.0315884571565756,10.8243130724396,97.4188176519567,NA
2016-08-04,11,56.5410199556541,0.112903225806452,0.168471771501736,24.9791840133222,224.8126561199,NA
2016-08-04,9,7.87139689578714,0.032258064516129,0.0631769143131511,16.6527893422148,149.875104079933,NA
2016-08-11,0.1,0.221729490022173,0.0483870967741935,0.0842358857508682,16.6527893422148,149.875104079933,NA
2016-08-18,9,1.55210643015521,0.0483870967741935,0.0421179428754341,15.8201498751041,142.381348875937,NA
2016-08-18,11,38.2483370288248,0.032258064516129,0.0526474285942926,19.150707743547,172.356369691923,NA
2016-08-23,11,55.9866962305987,0.0483870967741935,0.0631769143131511,29.1423813488759,262.281432139883,NA
2016-09-16,0.1,0.16629711751663,0.0161290322580645,0.0947653714697267,35.8034970857619,322.231473771857,NA
